date,jp_covid,jp_retail,jp_grocery,jp_park,jp_station,jp_residential,jp_workplace,jp_transit,jp_driving,jp_walking
2020/7/1,125,-13,-2,-12,-21,6,-9,103.61,99.89,83.69
2020/7/2,194,-9,3,2,-19,5,-10,105.5,101.75,83.36
2020/7/3,249,-14,-4,-14,-21,7,-11,120.65,119.11,95.32
2020/7/4,268,-13,-1,-28,-27,7,-13,123.36,125.1,103.62
2020/7/5,195,-12,2,-7,-28,5,-11,105.63,101.65,77.41
2020/7/6,174,-20,-9,-31,-22,7,-11,101.31,97.98,73.36
2020/7/7,203,-12,-1,-18,-22,7,-12,102.84,99,76.93
2020/7/8,203,-12,-1,-12,-22,6,-12,101.77,98.47,77.58
2020/7/9,352,-14,-2,-20,-21,7,-11,104.82,102.46,79.01
2020/7/10,418,-13,0,-17,-22,7,-12,124.42,124.23,101.41
2020/7/11,374,-12,1,-22,-27,7,-15,126.65,129.81,105.91
2020/7/12,390,-11,2,-3,-27,5,-10,106.73,106.37,81.31
2020/7/13,246,-15,-5,-18,-20,6,-10,101.37,99.6,72.77
2020/7/14,326,-12,-2,-17,-22,7,-12,108.77,107.56,83.94
2020/7/15,438,-10,1,-9,-20,6,-11,111.25,110.05,88.83
2020/7/16,619,-9,3,0,-20,6,-11,113.8,112.67,87.1
2020/7/17,588,-14,-3,-15,-22,7,-12,128.86,129.52,101.76
2020/7/18,654,-13,0,-15,-26,6,-11,128.41,133.58,106.02
2020/7/19,501,-13,0,6,-28,5,-10,111.78,112.11,86.13
2020/7/20,405,-11,1,-4,-20,5,-9,110.08,109.32,84.05
2020/7/21,618,-7,3,0,-19,6,-10,113.71,113.97,84.85
2020/7/22,792,-4,4,-1,-16,4,-9,136.85,145.97,97.04
2020/7/23,966,6,3,9,-39,18,-58,140.42,152.1,107.36
2020/7/24,766,-2,1,26,-42,21,-61,134.03,144.49,98.39
2020/7/25,796,-16,-3,-19,-28,8,-20,124.51,131.18,92.5
2020/7/26,834,-18,-4,-21,-29,6,-12,109.28,109.45,80.93
2020/7/27,583,-13,-1,-14,-20,6,-11,106.7,106.01,79.29
2020/7/28,971,-10,0,-8,-21,7,-12,106.81,105.9,80.71
2020/7/29,1245,-12,1,-3,-22,6,-12,107.69,106.59,84.07
2020/7/30,1305,-11,2,-2,-22,6,-12,109.48,107.72,84.83
2020/7/31,1575,-14,1,-5,-23,7,-12,131.55,134.42,104.73
2020/8/1,1537,-15,3,3,-26,5,-9,132.73,139.32,105.03
2020/8/2,1325,-15,2,9,-29,5,-10,118.78,118.86,91.58
2020/8/3,941,-12,0,3,-22,6,-12,118.03,117.35,90.32
2020/8/4,1240,-8,5,8,-22,6,-13,118.97,119.84,90.09
2020/8/5,1344,-9,3,6,-23,6,-14,121.87,123.31,91.96
2020/8/6,1479,-9,3,4,-23,6,-14,127.99,129.87,94.74
2020/8/7,1597,-11,1,1,-24,7,-15,143.52,151.78,106.42
2020/8/8,1521,-14,2,0,-25,5,-12,150.95,167.98,108.62
2020/8/9,1485,-12,1,10,-23,4,-11,143.98,160.2,101.8
2020/8/10,829,8,4,36,-42,19,-64,140.54,151.25,99.63
2020/8/11,691,3,8,20,-28,11,-33,140.79,151.78,98.1
2020/8/12,969,3,8,23,-29,11,-37,145.33,160.37,98.28
2020/8/13,1175,8,10,30,-32,15,-53,148.23,164.96,101.61
2020/8/14,1355,1,6,29,-34,18,-57,147.95,167,101.32
2020/8/15,1233,-14,0,6,-29,9,-41,138.08,152.05,94.7
2020/8/16,1015,-19,-3,-5,-30,5,-18,127.91,129.59,91.68
2020/8/17,630,-11,-1,-3,-26,7,-17,126.54,127.42,93.09
2020/8/18,903,-9,1,4,-25,7,-15,125.74,125.69,94.05
2020/8/19,1078,-12,0,2,-25,7,-15,124.68,124.94,93.41
2020/8/20,1176,-11,2,-4,-26,7,-14,126.65,126.62,94.04
2020/8/21,1035,-15,-3,-4,-27,8,-15,142.4,147.21,106.98
2020/8/22,985,-15,-1,-8,-28,6,-12,136.98,142.62,103.4
2020/8/23,737,-17,-3,-9,-31,5,-11,120.99,120.29,91.36
2020/8/24,491,-13,-3,-5,-24,6,-12,120.22,119.57,91.63
2020/8/25,709,-7,3,1,-22,6,-12,120.44,119.84,92.04
2020/8/26,893,-11,0,-2,-23,6,-12,118.89,118.15,90.18
2020/8/27,870,-12,0,-7,-24,6,-12,120.64,120.53,91.01
2020/8/28,869,-14,-2,-6,-25,7,-13,144.76,148.97,110.25
2020/8/29,841,-13,0,-5,-26,5,-12,143.56,150.62,109.22
2020/8/30,598,-14,0,-8,-29,5,-10,118.45,117.25,89.73
2020/8/31,430,-13,-2,-10,-23,6,-10,114.59,110.35,88.9
2020/9/1,624,-11,1,-3,-22,6,-11,115.66,111.09,88.78
2020/9/2,585,-15,-3,-10,-25,6,-12,115.96,111.63,88.45
2020/9/3,654,-13,-1,-11,-24,6,-12,121.39,117.06,93.11
2020/9/4,582,-13,-1,-10,-24,7,-12,141.31,140.51,111.12
2020/9/5,598,-12,2,-12,-27,6,-11,132.97,133.12,103.24
2020/9/6,447,-20,-8,-23,-35,6,-13,113.13,108.85,82.99
2020/9/7,285,-22,-13,-23,-29,9,-19,121.69,118.49,92.77
2020/9/8,510,-9,1,0,-21,5,-12,123.04,119.13,95.61
2020/9/9,507,-12,-3,-3,-22,5,-12,124.37,119.98,96.46
2020/9/10,709,-10,0,-4,-20,5,-12,126.72,122.61,97.8
2020/9/11,637,-12,-2,-2,-21,6,-12,146.34,144.48,112.08
2020/9/12,639,-12,-3,-15,-25,5,-13,150.14,148.81,122.36
2020/9/13,438,-11,-2,-1,-25,3,-9,127.81,125.31,98.59
2020/9/14,262,-11,-4,2,-19,4,-9,126.96,123.29,100.44
2020/9/15,530,-5,2,11,-17,4,-10,128.6,123.94,102.35
2020/9/16,543,-9,-1,7,-18,4,-10,129.98,125.28,103.22
2020/9/17,478,-10,-3,0,-19,4,-11,136.82,132.83,105.47
2020/9/18,569,-11,-3,-6,-19,5,-11,175.17,182.46,136.77
2020/9/19,592,-8,1,12,-12,2,-9,194.62,213.88,154.43
2020/9/20,469,-3,2,27,-7,0,-8,197.63,226.73,158.57
2020/9/21,306,21,5,76,-25,14,-62,167.79,184.5,138.82
2020/9/22,321,12,5,53,-34,16,-60,127.81,126.82,98.97
2020/9/23,216,-14,-2,-10,-18,5,-9,119.59,116.17,92.32
2020/9/24,475,-15,-5,-17,-22,6,-10,124.71,121.89,92.43
2020/9/25,567,-15,-4,-25,-19,7,-10,147.98,148.22,122.81
2020/9/26,634,-12,0,-15,-20,5,-7,149.6,152.32,132.53
2020/9/27,478,-9,2,7,-20,3,-6,127.86,127.28,108.1
2020/9/28,294,-7,1,2,-15,4,-9,124.08,121.02,104.92
2020/9/29,527,-4,3,6,-16,4,-9,122.04,118.14,104.06
2020/9/30,569,-5,5,4,-16,3,-8,121.99,115.89,104.52
2020/10/1,619,-9,1,-3,-18,4,-8,127.28,121.66,108.07
2020/10/2,537,-11,-2,2,-19,5,-9,158.03,157.38,142.3
2020/10/3,562,-9,1,11,-17,4,-9,157.59,159.93,143.33
2020/10/4,394,-10,0,12,-18,3,-8,126.68,125.3,105.63
2020/10/5,269,-11,-2,-4,-17,4,-9,121.48,118.35,103.67
2020/10/6,495,-6,1,7,-16,4,-9,119.5,116.42,101.46
2020/10/7,502,-10,-2,-2,-17,4,-9,114.2,111.3,86.88
2020/10/8,623,-15,-7,-30,-20,6,-10,115.75,113.3,87.04
2020/10/9,594,-17,-7,-26,-21,7,-11,131.57,132.99,103.45
2020/10/10,666,-17,-7,-33,-30,8,-16,148.08,152.18,131.67
2020/10/11,431,-8,2,7,-18,3,-7,127.4,127.62,107.69
2020/10/12,272,-10,-2,0,-17,4,-9,123.6,121.76,105.75
2020/10/13,491,-7,1,8,-16,4,-9,123.77,121.95,107.12
2020/10/14,550,-8,-1,8,-16,4,-9,123.03,121.82,105.22
2020/10/15,703,-6,3,-5,-15,4,-9,128.29,126.03,111.99
2020/10/16,633,-7,1,-1,-16,5,-10,148.62,150.4,126.82
2020/10/17,611,-11,-4,-34,-20,6,-11,158.47,164.37,148.5
2020/10/18,422,-4,4,18,-11,2,-7,125.16,126.97,104.66
2020/10/19,313,-11,-5,-13,-16,5,-9,119.48,120.21,102.89
2020/10/20,475,-2,4,8,-15,4,-8,122.82,122.49,109.42
2020/10/21,611,-6,1,9,-15,3,-8,121.75,119.97,106.24
2020/10/22,609,-8,-1,-10,-17,4,-9,125.52,123.8,102.61
2020/10/23,742,-11,-3,-21,-18,6,-10,164.19,167.55,154.44
2020/10/24,712,-3,4,11,-11,3,-11,168.03,175.4,164.08
2020/10/25,486,-3,5,24,-9,1,-7,129.46,133.49,113.88
2020/10/26,401,-6,0,3,-15,3,-8,121.11,121.68,107.46
2020/10/27,646,-3,3,9,-15,4,-8,122.06,122.03,108.46
2020/10/28,724,-5,1,7,-16,3,-8,120.06,119.81,107.7
2020/10/29,803,-6,0,3,-16,4,-8,124.53,124.21,111.05
2020/10/30,767,-7,0,-3,-17,4,-8,158.22,165.77,149.08
2020/10/31,866,-5,2,14,-11,2,-7,161.9,171.66,159.34
2020/11/1,603,-5,2,19,-12,2,-6,130.16,134.22,114.46
2020/11/2,480,-5,-4,-19,-17,5,-11,143.16,148.43,134.34
2020/11/3,860,16,5,33,-36,17,-57,120.16,124,111.56
2020/11/4,606,-10,-1,-1,-16,3,-6,115.77,120,109.66
2020/11/5,1046,-8,0,0,-17,4,-7,118.86,123.96,111.48
2020/11/6,1137,-11,-3,-3,-18,5,-7,146.34,152.99,144.61
2020/11/7,1301,-10,-2,-13,-19,4,-5,154.49,164.37,159.12
2020/11/8,934,-7,1,15,-15,3,-7,119.06,128.49,111.85
2020/11/9,770,-10,-3,-5,-17,4,-7,113.53,121.94,106.95
2020/11/10,1276,-4,2,0,-16,4,-8,113.87,122.14,108.96
2020/11/11,1540,-6,0,1,-17,4,-8,113.83,122.84,109.21
2020/11/12,1624,-7,0,-2,-17,4,-8,119.23,128.57,114.39
2020/11/13,1703,-9,-1,-1,-18,5,-9,153.29,167.17,158.19
2020/11/14,1721,-6,1,10,-14,4,-10,156.49,171.08,166.89
2020/11/15,1428,-6,3,21,-13,2,-7,119.73,132.15,116.06
2020/11/16,949,-9,-2,0,-17,4,-8,114.19,124.59,111.08
2020/11/17,1685,-6,0,7,-17,4,-8,115.58,125.25,113.63
2020/11/18,2173,-8,-1,7,-17,4,-8,114.01,124.1,112.51
2020/11/19,2382,-9,-1,-1,-18,4,-8,116.87,126.85,111.54
2020/11/20,2425,-11,-1,-15,-19,6,-9,152.09,170.82,155.92
2020/11/21,2570,-9,1,4,-15,3,-7,161.99,186.14,169.99
2020/11/22,2146,-6,-1,17,-12,2,-8,136.14,156.44,142.16
2020/11/23,1513,9,1,29,-38,17,-60,109.13,121.91,104.54
2020/11/24,1219,-9,0,-5,-17,4,-7,105.8,116.74,101.44
2020/11/25,1925,-9,0,-10,-18,4,-7,106.62,118.09,107.01
2020/11/26,2494,-8,1,-4,-18,4,-7,109.62,121.23,108.57
2020/11/27,2510,-11,-2,-9,-20,5,-8,131.11,146.57,137.57
2020/11/28,2667,-10,0,-10,-21,5,-7,125.62,141.79,133.29
2020/11/29,2046,-10,0,-4,-24,4,-7,101.49,114.32,99.77
2020/11/30,1425,-8,0,-11,-19,4,-6,97.52,107.78,96.56
2020/12/1,2014,-7,2,-5,-19,5,-7,96.82,107.57,93.22
2020/12/2,2419,-11,-3,-12,-21,5,-7,96.9,108.9,94.4
2020/12/3,2505,-10,0,-13,-21,5,-7,101.85,113.16,101.11
2020/12/4,2435,-10,-1,-11,-21,6,-8,122.33,138.08,123.72
2020/12/5,2496,-11,-1,-21,-24,5,-7,127.76,139.91,135.7
2020/12/6,2010,-8,1,-1,-23,4,-7,101.25,114.51,101.11
2020/12/7,1502,-11,-2,-10,-20,5,-7,97.51,110.03,96.98
2020/12/8,2166,-8,0,-7,-21,5,-7,96.56,109.52,96.57
2020/12/9,2801,-10,-2,-9,-22,5,-8,97.59,111.27,98.46
2020/12/10,2966,-8,2,-12,-20,5,-8,101.44,114.89,103.21
2020/12/11,2795,-11,-2,-10,-21,5,-8,124.81,140.48,134.8
2020/12/12,3010,-8,1,-13,-22,5,-9,122.59,138.3,134.92
2020/12/13,2375,-8,1,-10,-24,4,-7,99.32,114.3,98.6
2020/12/14,1681,-12,-5,-20,-21,5,-8,97.22,110.26,95.29
2020/12/15,2400,-4,3,-17,-19,5,-8,97.08,109.47,96.17
2020/12/16,2990,-9,-1,-19,-21,5,-8,97.9,111.42,97.17
2020/12/17,3206,-9,0,-20,-21,5,-8,101.8,116.19,101.33
2020/12/18,2832,-10,0,-18,-21,6,-8,116.75,132.37,123.03
2020/12/19,3040,-9,1,-25,-23,5,-6,111.13,126.31,120
2020/12/20,2398,-8,2,-22,-26,4,-6,94.05,109.22,95.08
2020/12/21,1791,-8,0,-18,-20,5,-8,93.58,107.96,94.9
2020/12/22,2674,-4,2,-12,-20,5,-8,96.41,110.76,100.38
2020/12/23,3270,-4,3,-11,-20,4,-8,101.61,117.1,106.42
2020/12/24,3797,0,8,-22,-21,5,-9,108.36,124.72,119.14
2020/12/25,3934,-6,5,-19,-22,7,-10,114.65,134.44,126.85
2020/12/26,3702,-12,1,-24,-24,5,-5,105.55,122.81,112.33
2020/12/27,2942,-11,2,-21,-26,5,-4,102.32,119.74,105.08
2020/12/28,2397,9,9,-16,-26,9,-26,99.23,118.21,104.3
2020/12/29,3609,18,17,-4,-36,16,-49,89.72,107.23,89.8
2020/12/30,3884,9,17,-31,-45,21,-64,75.02,87.86,72.22
2020/12/31,4500,-9,13,-28,-57,27,-75,72.46,83.72,70.18
2021/1/1,3248,-45,-41,-8,-66,32,-84,82.02,99.07,70.15
2021/1/2,3057,-28,-21,-27,-45,15,-60,89.05,108.91,79.13
2021/1/3,3139,-24,-14,-25,-35,8,-29,92.16,106.99,86.86
2021/1/4,3330,0,0,-11,-35,16,-43,87.14,98.72,84.04
2021/1/5,4958,-7,0,-19,-29,11,-21,83.64,95.57,82.1
2021/1/6,6066,-14,0,-19,-28,7,-12,79.44,91.05,76.74
2021/1/7,7793,-21,-5,-30,-30,9,-12,78.66,89.12,74.06
2021/1/8,8045,-27,-8,-32,-32,10,-13,86.25,98.92,85.91
2021/1/9,7528,-27,-8,-37,-40,10,-12,89.27,104.34,90.97
2021/1/10,6130,-20,-5,-27,-40,7,-12,81.66,95.36,82.59
2021/1/11,4901,-7,-4,-16,-54,22,-60,77.44,89.82,70.5
2021/1/12,4630,-23,-7,-34,-29,9,-12,77.54,91.67,74.71
2021/1/13,6086,-21,-4,-18,-29,7,-11,77.59,92.54,77.02
2021/1/14,6749,-22,-5,-17,-31,7,-12,81.38,95.85,79.68
2021/1/15,6795,-25,-6,-24,-33,8,-13,93.59,108.57,99.1
2021/1/16,7028,-25,-7,-24,-39,7,-11,86.3,102.02,88.89
2021/1/17,5758,-25,-9,-30,-44,7,-14,78.36,93.16,76.12
2021/1/18,4947,-25,-9,-25,-32,7,-13,75.94,90.83,73.13
2021/1/19,5355,-23,-8,-24,-33,8,-15,75.94,91.17,74.57
2021/1/20,5643,-21,-5,-18,-32,7,-14,77.56,92.5,77.91
2021/1/21,5743,-22,-6,-18,-32,7,-14,79.08,93.8,78.28
2021/1/22,4821,-27,-9,-29,-34,9,-14,86.03,102,80.24
2021/1/23,4711,-28,-11,-56,-42,10,-16,83.48,96.84,79.02
2021/1/24,3988,-29,-13,-55,-47,9,-16,79.2,94.43,79.87
2021/1/25,2760,-20,-4,-18,-30,7,-13,79.46,94.54,80.56
2021/1/26,3851,-20,-5,-21,-31,8,-14,78.79,93.08,79.01
2021/1/27,3968,-22,-6,-24,-33,8,-14,78.32,94.13,77.05
2021/1/28,4122,-23,-7,-29,-33,8,-14,79.79,95.38,79.3
2021/1/29,3547,-26,-8,-30,-34,9,-13,92.82,112.32,97.1
2021/1/30,3330,-21,-3,-28,-37,8,-12,93.49,113.5,99.4
2021/1/31,2673,-19,-3,-16,-38,6,-10,83.43,96.74,86.01
2021/2/1,1782,-23,-7,-27,-31,7,-12,82,94.56,82.8
2021/2/2,2321,-18,3,-25,-31,8,-13,81.64,94.9,84.45
2021/2/3,2648,-23,-8,-19,-32,7,-13,82.45,96.91,85.27
2021/2/4,2574,-23,-7,-24,-32,8,-14,85.75,100.79,89.86
2021/2/5,2371,-24,-5,-20,-33,8,-13,99.55,120.94,109.77
2021/2/6,2277,-20,-2,-14,-34,7,-12,99.57,121.74,108.98
2021/2/7,1627,-20,-4,-10,-37,6,-12,86.33,103.23,89.55
2021/2/8,1215,-23,-8,-24,-30,7,-12,85.2,101.67,87.73
2021/2/9,1568,-18,-5,-19,-30,7,-13,88.82,105.09,92.94
2021/2/10,1885,-15,-1,-13,-28,5,-12,97.35,117.18,107.53
2021/2/11,1689,-2,-1,5,-48,19,-57,93.09,111.98,99.79
2021/2/12,1297,-21,-4,-18,-31,8,-14,102.4,125.82,114.21
2021/2/13,1355,-19,-2,-11,-32,6,-12,100.68,123.36,111.55
2021/2/14,1360,-20,-4,-5,-33,5,-9,87.61,105.77,83.69
2021/2/15,964,-25,-10,-41,-30,7,-13,91.34,109.48,96.63
2021/2/16,1305,-16,-1,-17,-28,7,-13,89.57,108.46,92.52
2021/2/17,1443,-21,-6,-28,-30,7,-13,89.83,108.74,91.55
