date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2020/2/15,4,5,2,3,4,5,3,3,4,2,2,4,3,5,6,1,3,3,3,0,3,4,6,3,2,3,2,3,3,8,4,6,6,4,3,3,4,3,3,3,4,2,2,4,2,0,1,1
2020/2/16,-6,-3,-3,-2,-4,0,0,-2,-4,-3,0,-6,-8,-9,-11,0,0,0,-1,-3,-1,-6,-8,-6,-5,-7,-9,-11,-9,-5,-8,5,1,-3,-3,-3,-1,-4,-3,-4,-3,-1,-3,-7,0,-1,-1,-2
2020/2/17,1,-4,-1,1,1,-1,0,0,-1,-2,-1,0,1,3,1,-2,3,2,1,-2,1,4,0,1,2,4,2,2,1,4,2,0,-1,-1,3,1,0,-2,0,1,-1,-1,-1,1,1,0,0,1
2020/2/18,2,2,-1,0,0,-1,-2,1,2,2,2,4,3,3,5,-1,0,-1,-1,2,1,-1,3,-1,2,-2,0,1,3,4,3,-6,-3,2,2,0,2,2,0,2,-3,-2,-2,0,-2,1,2,1
2020/2/19,2,-3,5,5,5,4,5,3,2,2,2,4,3,2,2,4,4,5,5,2,2,3,1,1,0,3,2,1,1,5,0,3,4,0,0,1,-1,0,0,-1,1,1,1,1,0,0,1,-1
2020/2/20,4,11,5,5,5,7,8,4,4,3,4,3,3,2,6,5,4,5,4,6,4,4,6,4,5,4,2,2,4,5,2,2,3,4,4,4,5,4,3,4,3,4,3,2,3,2,3,1
2020/2/21,2,3,-1,-1,1,-1,-2,1,3,0,2,3,2,2,1,3,4,4,5,-2,2,3,2,2,1,2,2,2,1,5,2,4,2,1,1,2,-2,-2,0,0,2,1,2,3,1,1,1,-1
2020/2/22,1,5,2,3,4,4,4,3,3,4,5,3,1,0,0,3,4,5,3,4,5,0,1,-1,0,-3,-6,-7,-4,0,-1,4,3,1,2,4,2,-1,1,1,3,4,4,8,4,3,4,0
2020/2/23,3,-9,-2,0,0,-2,-1,1,7,6,6,3,7,3,5,0,4,7,5,12,9,6,10,2,8,5,6,3,5,10,7,10,5,4,7,10,3,3,5,5,6,9,6,7,8,5,6,2
2020/2/24,4,3,3,4,6,1,8,4,5,3,5,7,6,-1,3,10,9,10,13,8,6,9,3,2,4,7,4,0,5,14,7,7,2,4,4,5,4,4,5,5,3,6,3,3,4,2,4,-1
2020/2/25,7,12,6,6,5,8,7,5,5,6,6,8,7,5,9,5,3,6,5,6,5,6,8,5,7,7,4,4,5,9,7,9,8,5,5,5,5,7,5,6,3,3,3,6,6,5,9,2
2020/2/26,3,6,7,7,6,7,7,6,3,5,4,4,3,1,0,6,5,7,7,2,5,5,2,4,4,4,2,1,2,6,-1,5,7,2,3,4,3,2,3,2,4,4,4,7,2,4,4,0
2020/2/27,6,8,5,5,6,6,6,6,6,7,7,8,7,5,8,6,5,8,7,5,5,8,5,6,5,5,2,3,5,6,3,4,6,4,9,8,5,4,5,4,6,8,6,21,6,7,7,1
2020/2/28,14,13,9,8,13,6,9,16,20,18,19,22,18,15,18,14,15,12,17,12,15,16,13,14,12,13,10,11,13,15,8,8,9,10,12,13,13,9,9,8,10,11,10,11,15,17,16,1
2020/2/29,9,5,14,15,17,14,15,11,12,12,12,14,10,11,13,12,15,14,15,10,11,16,12,9,8,10,3,-2,5,7,2,10,10,10,8,8,9,6,8,4,5,5,7,0,5,7,8,1
2020/3/1,9,-6,9,12,13,11,12,14,10,10,7,10,10,10,10,8,15,13,12,7,7,11,9,10,10,12,13,17,14,21,15,12,8,10,10,11,5,8,8,6,8,5,4,-1,4,0,3,-2
2020/3/2,3,0,1,4,1,3,2,1,0,-1,3,-1,-3,-5,-5,4,10,8,8,0,3,9,2,6,8,9,6,7,8,11,5,4,6,6,7,8,3,5,9,5,6,4,6,2,5,2,5,-2
2020/3/3,9,4,7,7,8,7,7,8,7,7,7,12,9,10,13,10,9,8,9,6,7,9,8,8,10,9,8,9,10,13,9,9,7,8,8,6,7,8,6,6,5,4,5,2,6,4,7,1
2020/3/4,-2,-1,7,3,3,5,2,0,-2,0,0,1,-4,-4,-3,5,3,3,5,1,2,1,-3,-2,-2,-2,-7,-11,-6,-3,-7,3,2,-3,-1,2,-5,-2,-1,-4,2,2,1,-2,1,1,1,-4
2020/3/5,3,-12,1,1,2,-2,0,1,2,2,2,3,3,2,7,-1,4,2,3,2,1,4,4,3,3,2,2,5,6,6,5,5,7,3,4,3,3,4,4,2,3,3,3,1,3,4,4,-3
2020/3/6,2,-5,-3,-2,-1,-3,-3,-1,2,0,0,5,4,4,4,2,5,2,5,-2,1,4,3,2,2,4,4,3,4,6,0,5,4,1,2,1,-2,0,0,-1,1,0,1,-1,0,2,0,-3
2020/3/7,2,0,2,4,4,4,3,2,2,2,1,4,1,2,3,2,5,5,6,1,2,7,5,4,5,5,3,2,3,9,2,3,2,1,1,-1,1,1,1,-4,-4,-4,-4,-2,-2,-2,-1,-7
2020/3/8,-4,-5,1,2,-3,3,3,-1,-1,-2,0,-4,-6,-9,-13,2,4,4,4,-4,0,-3,-13,-10,-6,-3,-4,-5,-1,1,-2,4,3,2,5,3,-2,1,1,-2,4,4,5,1,3,2,3,-2
2020/3/9,2,-4,-3,0,1,-1,0,1,1,1,1,4,2,4,4,0,3,2,3,-2,-1,4,2,2,5,4,3,4,3,6,2,1,2,-1,2,2,-1,-1,1,-1,0,-2,-1,-2,-1,-2,-3,-4
2020/3/10,-3,2,2,-3,-4,4,5,1,-2,-4,-2,-4,-5,-10,-8,2,2,1,2,-2,0,-3,-5,-5,-1,-2,-5,-7,-2,-2,0,3,0,3,1,-1,2,3,2,0,-3,1,1,-1,3,5,5,0
2020/3/11,4,-6,5,6,8,2,3,5,5,5,3,8,7,6,7,2,1,3,4,3,4,5,3,4,1,2,1,2,4,7,2,3,2,2,3,2,0,2,2,0,4,3,4,3,1,5,3,1
2020/3/12,5,3,5,6,6,6,6,5,5,6,6,6,5,4,8,6,7,9,6,5,4,6,5,5,7,7,7,5,6,8,4,6,5,4,6,5,3,3,3,1,5,5,5,3,3,5,4,-2
2020/3/13,3,-2,-2,-1,3,-3,-2,3,4,3,2,7,6,5,5,3,5,3,4,0,2,4,3,3,3,4,4,3,4,7,3,3,4,2,3,3,0,1,0,1,1,2,2,0,1,3,0,-5
2020/3/14,-4,1,3,4,3,6,3,-1,-8,-5,-5,-10,-12,-17,-14,1,3,5,6,-6,-5,2,-4,-2,0,0,-3,-8,-3,-1,-1,3,5,3,4,2,1,1,3,0,2,3,5,3,2,3,3,-5
2020/3/15,5,0,3,5,5,6,6,5,9,6,5,8,11,10,11,4,4,2,1,5,5,5,8,3,7,5,4,4,6,12,10,10,6,5,4,4,3,4,2,-1,2,1,5,1,3,3,3,0
2020/3/16,0,-4,-1,1,1,-1,0,0,1,-1,-1,0,1,0,0,-4,3,0,1,-2,-4,2,1,0,3,-1,-1,-1,0,2,2,3,4,-1,1,2,-1,0,1,1,1,0,3,1,1,1,1,-2
2020/3/17,4,1,3,2,1,0,3,4,5,4,4,8,5,4,5,1,3,2,3,4,4,3,3,2,6,5,6,4,5,8,6,6,4,3,5,2,2,3,1,2,1,0,3,1,0,1,2,-2
2020/3/18,3,-1,6,6,7,4,5,4,4,3,3,6,6,4,5,3,4,6,5,4,3,4,1,4,4,4,2,1,3,8,2,5,4,2,3,2,0,3,0,0,1,1,3,0,0,2,1,-3
2020/3/19,6,6,8,8,9,11,8,10,7,8,8,8,6,4,7,9,8,8,9,7,7,7,3,4,7,9,7,5,8,9,6,9,6,5,7,5,5,5,4,3,4,5,6,3,5,6,4,-6
2020/3/20,6,4,0,2,5,0,6,8,10,7,5,11,11,2,10,7,5,6,10,13,11,10,10,2,11,11,9,1,10,20,15,17,10,11,7,8,9,10,6,9,3,8,7,4,7,7,5,-2
2020/3/21,5,0,2,3,5,2,5,5,7,7,6,8,7,4,6,2,7,5,9,11,7,7,7,3,7,8,7,2,6,11,10,9,6,5,4,5,3,2,5,3,4,3,6,4,5,3,4,-3
2020/3/22,1,-2,0,1,2,-2,1,2,5,5,3,4,5,4,3,-2,3,2,2,8,3,3,4,1,6,2,2,0,2,8,5,5,2,2,1,1,1,0,2,0,-1,0,1,1,1,-1,-2,-2
2020/3/23,0,-5,-1,1,0,0,0,-1,-1,-1,-1,1,-1,0,-3,-1,5,5,4,-1,1,2,-1,1,4,4,2,1,2,5,3,1,2,-1,2,2,2,0,2,0,2,-1,4,0,0,0,1,-3
2020/3/24,3,-1,3,2,1,2,1,2,3,2,0,4,3,3,4,2,4,5,4,3,2,3,3,2,6,4,4,2,4,6,5,4,4,3,4,2,4,2,2,3,1,0,3,1,3,2,5,-1
2020/3/25,8,6,12,10,11,9,8,7,7,7,6,11,10,14,11,8,7,8,8,7,7,6,6,6,7,7,6,5,6,10,6,11,11,4,6,6,3,6,3,2,6,6,8,5,4,6,6,1
2020/3/26,13,5,7,8,10,8,8,9,11,12,10,22,18,25,25,10,10,11,12,12,10,10,12,10,11,11,10,10,11,13,9,11,10,6,8,4,5,5,5,4,1,1,1,3,4,4,5,2
2020/3/27,3,1,3,2,5,0,2,5,8,8,5,14,10,13,13,5,6,4,5,2,5,1,0,-3,2,1,-3,-8,-5,2,1,4,2,0,-3,-5,0,0,-2,-4,-5,-4,-3,-1,-1,2,0,-3
2020/3/28,1,3,3,7,6,7,7,4,1,2,1,3,1,-6,-1,3,6,6,6,2,3,5,5,3,3,3,0,-2,1,4,1,4,4,4,3,2,0,-1,0,-3,-2,-1,1,-1,-2,0,0,-6
2020/3/29,-7,3,1,5,0,5,6,-7,-16,-16,-15,-28,-21,-32,-31,3,7,8,5,-13,-11,3,-4,1,4,7,7,3,5,11,8,9,6,7,7,9,3,4,5,3,6,6,8,4,5,7,4,0
2020/3/30,4,2,-1,3,3,2,2,2,3,1,1,7,6,9,7,2,6,6,6,0,4,4,2,0,4,5,4,2,5,5,2,3,4,5,4,5,3,4,2,0,3,2,4,-1,-1,-1,-2,-2
2020/3/31,7,3,5,5,5,5,8,7,6,6,5,10,7,5,9,6,9,8,8,5,8,5,6,4,5,9,7,8,7,11,8,8,8,4,6,3,5,3,4,2,3,3,6,3,2,4,7,-1
2020/4/1,-5,7,6,6,6,5,7,6,-2,-1,-3,-6,-7,-13,-11,2,4,2,1,-3,0,-4,-6,-5,-7,-7,-10,-12,-8,-2,-3,-3,-1,-6,-4,-1,-7,-6,-5,-4,-3,-1,2,-2,-3,1,1,-2
2020/4/2,6,-1,2,2,4,2,5,4,5,4,2,7,7,7,13,4,7,8,7,4,4,6,7,6,7,6,7,9,9,11,5,7,6,5,7,6,5,5,5,2,6,3,6,3,3,2,3,-2
2020/4/3,6,2,1,1,6,-1,0,3,6,3,2,10,9,9,10,5,9,7,10,1,3,6,5,5,5,7,7,6,7,10,5,7,6,4,4,4,2,2,2,0,4,2,4,1,0,2,1,-2
2020/4/4,6,5,4,6,4,6,5,5,4,5,3,9,6,5,8,4,9,9,9,6,4,9,8,8,8,12,7,6,9,16,8,8,7,7,8,7,6,6,7,2,5,4,7,4,4,5,4,-4
2020/4/5,2,2,2,5,0,2,2,3,-1,1,0,-1,-1,-4,1,2,6,9,3,5,5,6,6,5,8,10,6,4,6,16,9,13,13,5,8,8,6,6,4,2,3,5,8,3,3,5,7,2
2020/4/6,7,-2,-3,0,2,-3,-1,2,4,2,1,11,10,12,11,1,8,8,6,3,3,6,5,6,6,9,7,11,11,12,6,8,9,3,5,7,2,2,3,1,8,3,6,3,3,4,5,2
2020/4/7,6,4,5,5,3,6,5,5,4,6,3,9,7,4,8,7,7,9,5,3,5,4,6,5,7,8,6,7,10,10,8,8,6,5,9,6,4,6,3,3,4,2,5,2,2,3,5,-1
2020/4/8,2,-1,5,6,6,4,3,3,1,2,0,4,3,-1,2,5,5,7,3,0,4,3,1,3,3,4,1,-1,3,11,1,6,3,2,4,4,0,3,1,-2,-2,0,4,-1,-1,1,1,-3
2020/4/9,2,-3,1,3,2,1,1,3,-2,-1,0,-2,1,-3,4,4,5,6,2,0,2,3,3,6,4,5,2,1,4,7,3,5,6,3,5,3,1,2,1,-1,0,2,4,0,0,1,2,-7
2020/4/10,4,8,2,3,5,3,2,3,4,3,0,7,5,3,7,3,6,4,4,-1,2,5,5,5,5,5,3,1,5,8,3,8,8,4,7,3,2,3,2,2,1,1,3,2,2,3,2,-1
2020/4/11,4,3,2,7,3,6,0,3,2,1,-1,6,3,1,4,3,6,7,2,-1,0,4,5,4,6,8,3,3,7,12,6,9,7,5,2,5,6,6,5,-1,0,1,5,4,2,4,7,-6
2020/4/12,-9,2,-3,4,0,2,-2,0,-4,-4,-6,-6,-5,-10,-8,3,2,3,-6,-5,-2,-5,-4,-7,-6,-8,-18,-25,-18,-10,-11,-2,-8,-10,-17,-11,-8,-6,-12,-18,-18,-10,-5,-10,-15,-7,-1,-7
2020/4/13,-15,-2,-4,0,-13,-1,-6,-11,-23,-17,-15,-25,-27,-34,-28,-4,-2,-6,-7,-18,-10,-10,-14,-12,-7,-8,-13,-13,-9,-7,-7,-10,-7,-4,-3,-4,-7,-10,-8,-6,-10,-5,-1,-2,-4,-1,-1,-7
2020/4/14,5,-1,2,2,1,2,-1,3,5,4,1,9,9,7,12,2,4,3,0,3,2,2,4,2,6,6,5,4,7,9,4,8,4,4,3,2,4,4,1,-4,-1,0,2,-1,0,-1,2,-7
2020/4/15,7,6,10,12,12,9,6,9,8,7,5,11,10,5,10,8,6,6,5,5,6,5,6,5,7,9,5,4,7,14,7,11,12,7,6,9,6,9,4,1,4,5,8,4,4,6,6,-3
2020/4/16,5,4,6,8,5,6,4,5,3,5,3,7,6,-1,7,6,5,4,2,2,3,4,5,5,6,6,4,4,7,10,3,9,8,5,6,5,4,2,3,-1,2,4,7,3,4,4,4,-4
2020/4/17,4,6,1,4,6,1,0,6,7,4,2,12,10,7,10,5,6,3,3,-2,2,2,3,0,0,2,3,2,6,9,2,8,6,4,3,1,2,0,0,-4,-4,0,0,-1,0,2,1,-7
2020/4/18,-14,-1,1,1,-19,1,-8,-17,-28,-26,-21,-25,-31,-30,-27,-6,-5,-9,-8,-17,-14,-11,-15,-11,-9,-8,-10,-10,-7,-5,-4,2,-2,0,-2,0,1,-2,-2,-7,-4,0,2,1,-1,2,4,-10
2020/4/19,-3,-3,-7,0,-7,0,-3,-1,1,1,-4,2,4,2,4,-2,-4,-4,-5,-1,-4,-3,1,-1,-3,-1,-3,-5,-3,-1,-2,-2,-5,-3,-7,-5,0,-2,-3,-11,-14,-8,-7,-8,-7,-4,-3,-10
2020/4/20,-8,-2,-2,-1,-7,-2,-2,-5,-10,-8,-7,-12,-14,-21,-16,-3,-3,-7,-7,-9,-6,-7,-7,-7,-5,-6,-8,-6,-1,-1,-3,0,-1,-1,-1,1,0,-2,-3,-5,-4,-2,1,-2,-1,-2,-2,-11
2020/4/21,1,0,0,2,-2,1,-1,-1,-1,-1,-2,6,3,1,7,0,-3,-2,-3,-2,-2,-2,0,0,-2,2,1,-2,1,2,1,5,0,0,-1,-1,0,-1,-3,-5,-5,-2,0,-2,-2,1,1,-11
2020/4/22,-4,-5,3,4,1,1,-1,-3,-4,-4,-5,-1,-3,-7,-3,-1,-5,-7,-4,-5,-4,-5,-3,-4,-7,-2,-4,-7,-3,-1,-4,-1,-3,-3,-3,-2,-3,-3,-5,-8,-6,-2,-4,-3,-5,-1,-2,-12
2020/4/23,-3,-3,-2,1,-2,-2,-2,-3,-3,-2,-2,0,-1,-5,2,-2,-6,-9,-8,-3,-4,-5,-2,-2,-5,-4,-5,-6,-2,-3,-2,0,-3,-2,-2,-3,-1,-3,-5,-7,-7,-3,-3,-3,-4,-1,-2,-11
2020/4/24,-1,4,1,2,1,0,-1,-1,-3,-3,-3,1,0,-3,4,3,-2,-5,0,-3,-2,-2,1,-2,-4,0,-2,-2,1,2,0,3,0,1,1,1,-1,-1,-2,-4,-3,-1,0,0,0,1,0,-11
2020/4/25,-3,-1,0,4,-3,1,-1,-2,-4,-3,-5,-2,-4,-8,-2,-2,-2,-2,-1,-7,-6,-3,0,-1,-5,0,-1,-4,-1,0,-1,4,1,1,-1,-1,0,0,-1,-7,-5,-5,-1,0,-1,1,2,-13
2020/4/26,-9,-10,-4,-1,-8,-5,-6,-6,-8,-7,-10,-8,-9,-11,-10,-9,-13,-13,-11,-8,-10,-8,-5,-6,-7,-5,-8,-10,-7,-5,-6,-2,-5,-6,-9,-5,-4,-8,-7,-12,-10,-11,-5,-6,-7,-3,-4,-20
2020/4/27,-5,-1,-3,2,-2,-1,-2,-2,-7,-5,-3,-10,-9,-17,-9,-1,0,-2,-2,-7,-2,-3,-3,-3,-3,-1,-3,-4,-1,1,-2,-1,-2,-1,1,2,-3,-3,-1,-6,-3,-2,-1,-1,-1,-1,-1,-11
2020/4/28,2,3,5,5,0,2,3,1,0,-1,0,6,3,-4,6,4,1,1,4,0,3,1,3,1,1,3,2,-1,4,4,3,7,2,3,5,2,2,3,1,-2,-2,0,2,2,1,3,4,-8
2020/4/29,-5,-10,0,1,-2,-3,-1,-4,-6,-6,-7,-1,-2,-9,-3,1,-6,-5,0,-7,-6,-5,-5,-5,-8,-4,-5,-9,-3,1,-5,0,-6,-4,-5,-3,-3,0,-4,-9,-7,-5,-4,-5,-5,0,-2,-13
2020/4/30,4,7,5,5,3,5,5,2,2,2,3,6,4,-1,9,5,1,4,4,3,4,6,6,4,3,5,2,2,7,8,3,6,3,5,6,5,4,5,4,-2,1,2,4,3,3,5,4,-7
2020/5/1,1,5,2,2,1,1,1,2,1,0,-1,5,1,-2,4,2,3,1,4,-2,1,2,1,1,-3,4,1,0,4,4,4,5,0,2,1,2,-1,-1,0,-2,-2,-2,-1,0,0,2,0,-9
2020/5/2,-5,-4,-3,-3,-6,-2,-5,-7,-7,-7,-8,-4,-6,-8,-4,-5,-6,-5,-2,-8,-6,-3,-5,-4,-7,-1,-5,-6,-3,-2,-4,-1,-4,-3,-4,-2,-2,-4,-1,-7,-5,-7,-3,-3,-4,0,-1,-25
2020/5/3,-9,-7,-2,-3,-8,-2,-5,-8,-7,-10,-10,-7,-6,-8,-6,-7,-6,-5,-6,-7,-7,-6,-7,-7,-7,-4,-8,-11,-11,-5,-7,-3,-7,-14,-21,-21,-8,-13,-10,-18,-21,-21,-14,-9,-16,-9,-8,-15
2020/5/4,-6,-7,-2,2,-5,-2,0,-6,-8,-7,-6,-5,-9,-15,-10,2,-2,-1,0,-8,-3,-1,-7,-5,-7,-2,-8,-9,-2,2,0,1,-5,-2,-1,1,-2,-2,0,-7,-5,-6,-1,-4,-1,0,0,-10
2020/5/5,0,3,7,7,1,6,9,2,-4,-1,-2,-1,1,-10,4,7,-2,1,6,-2,3,5,3,1,0,5,0,-3,4,8,6,11,2,2,0,-1,2,3,1,-3,-6,-4,-1,-3,0,3,3,-8
2020/5/6,-12,-15,-1,0,-6,-1,0,-7,-16,-14,-15,-14,-15,-27,-17,1,-8,-6,-3,-13,-10,-12,-7,-14,-14,-9,-12,-14,-6,-3,-7,-1,-5,-5,-8,-5,-6,-3,-4,-11,-7,-8,-6,-7,-7,-2,-3,-18
2020/5/7,1,1,1,1,-1,0,0,0,0,3,2,4,1,-1,6,1,-3,-3,2,-1,0,0,1,4,-1,2,-1,0,1,1,-1,0,-3,0,3,1,-1,-1,-2,-4,-2,-1,-1,-1,-1,1,0,-9
2020/5/8,0,1,-2,-2,-2,-4,-3,-2,-2,-1,-2,4,0,-2,3,2,-1,-3,2,-5,-1,-1,0,1,-3,2,1,0,2,0,-2,1,-3,0,0,0,-4,-2,-3,-5,-2,-3,-2,-1,-3,0,-1,-9
2020/5/9,-5,-1,-2,-2,-4,0,-3,-5,-6,-7,-8,-4,-6,-6,-2,-4,-6,-7,-3,-9,-8,-7,-4,-6,-9,-3,-7,-6,-3,-4,-5,-3,-9,-5,-9,-9,-3,-4,-4,-10,-11,-9,-7,-5,-8,-2,0,-10
2020/5/10,-7,-11,0,1,-4,3,2,-3,-5,-6,-6,-5,-8,-7,-8,-2,-6,-5,-3,-4,-6,-11,-12,-12,-8,-3,-7,-7,-6,-6,-6,0,-5,-5,-10,-5,-3,-5,-4,-9,-7,-7,-2,-6,-3,1,1,-7
2020/5/11,-2,-3,-3,0,-5,-2,-4,-4,-4,-5,-4,-2,-3,-6,-2,-2,-2,-3,0,-6,-2,-2,-3,-1,-4,1,-2,-1,1,-1,-2,-1,-2,-2,-1,1,-3,-2,-1,-6,-1,-2,0,-1,-2,-1,0,-9
2020/5/12,0,3,2,1,-4,2,0,0,-2,-1,-1,4,0,-4,2,2,-1,0,0,-1,1,-1,0,-1,-1,4,1,0,4,0,1,2,-2,1,0,0,1,0,-1,-4,-3,-1,-1,-2,-1,1,3,-13
2020/5/13,-1,-6,1,3,2,2,1,0,-3,-1,-3,1,0,-5,0,3,-2,0,1,-3,-2,-3,-2,-2,-3,1,-1,-2,1,2,-3,1,-3,-2,-1,-1,-3,-1,-2,-6,-2,-1,-1,-1,-2,1,-1,-7
2020/5/14,-1,0,1,2,0,1,1,0,-2,-1,-1,2,0,-5,2,2,-2,-1,0,-3,0,-2,-1,-2,-2,3,-1,0,3,0,-1,-1,-2,-2,0,-1,-2,-2,-2,-6,-2,-1,-1,-1,-2,1,-1,-9
2020/5/15,0,4,0,3,0,0,-1,0,1,0,-1,5,2,-1,4,3,0,-2,0,-4,-1,1,2,0,-1,3,0,-1,3,3,2,4,0,0,-3,-7,-4,-1,-4,-5,-11,-7,-6,-3,-5,-1,-3,-8
2020/5/16,-12,-2,-1,1,-2,2,0,-4,-10,-8,-8,-15,-19,-26,-21,-1,-2,-5,-5,-10,-7,-12,-12,-15,-14,-11,-17,-18,-11,-11,-10,1,-3,-5,-7,-5,-5,-6,-6,-11,-5,-5,-4,-6,-8,-6,-7,-9
2020/5/17,-1,-5,-2,0,-3,2,1,0,-1,-1,-4,0,1,3,3,-1,-3,-3,-1,-2,-4,0,0,0,-1,3,1,3,2,2,-1,0,-4,-3,0,0,-2,-4,-1,-6,-3,-4,0,-2,-2,1,2,-11
2020/5/18,-7,-3,-3,0,-7,-2,-3,-4,-4,-5,-5,-4,-6,-11,-6,-3,-1,-3,-3,-8,-4,-4,-5,-5,-6,-4,-10,-11,-7,-6,-6,-4,-6,-8,-9,-8,-10,-9,-9,-16,-12,-9,-8,-13,-11,-9,-9,-14
2020/5/19,-4,0,-5,-3,-13,-2,-1,-7,-8,-7,-5,-8,-9,-17,-8,-4,-1,-1,-2,-4,-2,-3,-3,-4,-2,2,0,0,3,2,1,1,-4,1,1,0,2,0,1,-2,-1,-2,0,0,-1,1,4,-12
2020/5/20,1,1,7,8,5,8,8,3,3,-1,0,2,1,-6,1,5,1,2,2,1,1,2,1,3,2,3,0,1,7,7,0,1,1,2,1,3,1,3,1,-2,2,0,2,1,0,1,1,-4
2020/5/21,-1,2,2,1,-1,0,0,0,0,-2,-1,-2,-2,-9,-3,2,-1,1,1,-2,-2,0,-1,0,-1,4,-1,0,4,2,0,2,-2,-1,0,0,0,-1,0,-5,0,-1,1,1,0,1,1,-9
2020/5/22,-2,-1,-1,-1,-2,-1,-3,-2,-4,-2,-2,1,-8,-5,1,2,1,-1,1,-6,-2,0,-1,-1,-3,3,-1,-2,2,2,0,4,-2,-1,-2,0,-3,-2,-1,-5,-2,-2,-1,-1,-2,-2,-2,-15
2020/5/23,0,0,1,1,-4,4,1,-3,-2,-4,-2,0,-2,-2,0,2,1,2,4,-5,-2,1,0,1,-2,4,1,1,5,6,2,5,0,1,-1,1,2,0,1,-4,0,-1,2,1,0,3,3,-12
2020/5/24,-1,-4,1,2,0,3,2,1,0,-3,-3,-3,-1,-2,-2,2,1,3,4,-1,-2,0,0,-1,-2,4,0,0,3,5,2,5,-2,-1,-2,1,0,-1,1,-5,0,-1,2,-1,0,2,3,-6
2020/5/25,2,4,3,5,0,3,2,1,1,0,1,3,2,-1,1,3,4,2,3,-2,-1,1,1,1,2,8,1,2,5,6,3,8,5,0,1,4,1,2,3,-2,2,1,3,2,2,1,3,-5
2020/5/26,-1,3,4,3,0,4,2,0,0,-2,0,0,-1,-9,-1,3,3,0,0,0,0,-1,3,-1,-1,2,-5,-6,0,2,1,9,3,0,-3,0,-1,-1,-1,-5,-2,-1,0,-2,-1,1,2,-4
2020/5/27,2,-5,5,6,6,4,6,5,3,2,2,5,4,-1,2,5,2,2,4,1,2,2,0,2,0,5,2,2,5,7,2,3,0,-1,3,3,0,0,0,-5,1,0,1,1,0,2,2,-6
2020/5/28,1,4,4,4,2,4,2,2,2,-1,2,2,1,-7,3,5,3,4,3,0,1,2,1,2,1,6,1,2,6,5,2,4,2,0,4,3,1,1,0,-3,0,0,1,0,1,1,1,-7
2020/5/29,2,4,2,2,1,1,-1,1,2,2,2,6,3,1,4,5,4,1,4,-3,2,4,1,2,0,7,3,3,5,6,4,5,0,0,0,2,-1,1,0,-2,0,1,1,1,1,2,2,-7
2020/5/30,3,8,5,6,4,10,8,3,3,2,1,4,2,1,5,5,5,4,6,0,0,6,4,4,3,7,3,2,7,8,2,6,2,6,3,4,6,5,3,0,0,-1,2,1,-1,2,2,-8
2020/5/31,0,4,6,6,2,7,5,2,2,0,-1,1,2,-1,0,5,6,5,6,0,0,-1,-1,-3,-5,4,-2,-2,1,3,1,6,1,-1,-2,0,0,-2,0,-8,-1,1,4,1,-1,2,5,-8
2020/6/1,-2,6,1,3,0,1,2,3,-2,-4,-2,-5,-3,-11,-9,0,5,0,1,-6,-3,0,-5,-1,-1,3,0,2,3,4,4,1,0,1,-1,1,-1,-3,0,-3,-1,-3,0,-1,-1,-1,1,-7
2020/6/2,2,1,2,2,-1,3,2,1,0,0,0,5,3,1,6,2,2,1,2,-1,2,1,1,1,-1,5,2,2,6,3,2,4,-1,1,2,2,2,1,0,-4,-1,-2,-2,-1,-1,0,2,-6
