date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2020/6/3,1,-1,8,7,5,5,4,4,2,1,1,4,3,-1,3,6,3,3,5,-1,2,2,-1,2,-1,5,1,1,4,5,-1,4,0,-1,0,2,-1,-1,-1,-5,-2,-1,-2,-2,-2,-3,-5,-5
2020/6/4,2,1,4,4,0,4,3,1,1,1,3,4,3,-1,5,5,3,3,3,-1,1,2,0,2,0,5,1,1,5,3,1,4,1,0,1,1,1,-1,0,-3,-1,-1,0,0,0,1,-2,-5
2020/6/5,1,3,1,2,-1,2,0,0,2,0,1,4,2,0,3,5,3,1,4,-3,2,3,1,2,1,6,3,1,4,4,3,9,4,1,1,1,0,3,0,-3,0,-1,0,1,-1,1,1,-5
2020/6/6,1,2,3,4,3,8,6,2,1,-2,-3,-1,1,-5,2,3,3,2,7,-1,1,5,2,2,2,7,4,1,6,7,4,9,4,2,1,2,3,0,4,-2,0,1,1,2,0,3,1,-6
2020/6/7,2,2,5,5,3,7,6,4,4,1,2,3,3,2,2,5,5,6,7,2,2,4,1,2,4,8,5,3,6,8,7,8,2,1,3,5,4,2,5,-2,1,2,3,3,1,4,5,-9
2020/6/8,-1,-3,-2,0,-3,0,-1,-2,-2,-3,-2,-1,-1,-3,-1,0,0,-1,2,-5,-1,0,-3,-2,-1,2,0,-1,1,2,1,2,1,-2,1,3,-2,-2,-1,-4,-1,-2,0,0,-2,-1,0,-13
2020/6/9,2,1,3,2,-2,3,2,1,1,2,2,3,1,-2,3,3,2,1,2,0,2,0,1,1,1,5,4,3,6,4,4,6,1,2,1,2,1,1,1,-2,-1,0,1,1,-1,-1,2,-6
2020/6/10,2,5,11,10,7,10,9,6,4,4,3,4,4,-1,3,6,3,5,6,2,2,0,-2,-2,-1,4,2,-2,2,3,-1,6,4,0,0,3,-4,2,0,-8,3,3,4,4,1,3,0,-2
2020/6/11,-6,0,3,3,0,2,2,0,-4,-7,-4,-5,-6,-13,-8,2,-1,-1,-2,-4,-3,-5,-10,-8,-6,-4,-10,-12,-6,-8,-7,1,0,-5,-6,-7,-1,-5,-8,-8,-8,-6,-9,-10,-4,-3,-6,-3
2020/6/12,0,5,1,1,1,1,0,2,0,1,0,0,2,-3,1,4,2,1,2,-5,1,3,2,1,-2,2,-1,-1,2,1,2,5,1,-1,0,3,-3,0,0,-1,-3,-3,-3,-3,-2,-2,-3,-5
2020/6/13,-6,4,5,4,3,9,6,0,-7,-8,-7,-10,-10,-18,-13,4,3,3,2,-7,-5,-4,-4,-6,-4,-4,-9,-10,-5,-1,-1,1,-4,-3,-4,-3,1,-3,-1,-3,-4,-3,-3,-2,-1,5,5,-3
2020/6/14,-2,3,3,2,-2,5,1,-1,2,-1,-1,-1,0,-4,-3,-3,-8,-8,-8,-1,-3,-2,0,-2,-2,3,1,-1,3,1,2,0,-5,-1,-4,-1,1,0,2,-2,-4,-2,-2,-2,-2,4,2,-3
2020/6/15,3,4,3,7,2,5,3,2,2,-1,0,2,3,1,2,4,5,4,4,-1,2,4,1,3,3,8,5,5,6,6,8,7,9,3,6,9,2,4,3,0,4,3,6,3,3,2,0,-3
2020/6/16,3,0,4,3,1,4,3,2,2,0,1,4,5,0,4,4,4,2,2,2,3,3,4,2,1,6,3,3,7,4,5,9,6,4,4,2,2,1,2,-1,1,1,2,1,1,3,7,-2
2020/6/17,2,0,7,7,6,7,6,4,3,3,2,4,4,0,2,6,3,4,5,-1,3,2,-1,2,0,4,3,2,6,4,0,5,4,1,4,4,0,0,1,-2,1,2,2,1,0,3,2,-4
2020/6/18,-4,0,4,3,2,4,3,1,0,0,0,0,0,-5,0,3,0,0,-1,-2,-2,-4,-5,-6,-8,-2,-10,-14,-8,-9,-7,1,-2,-9,-10,-12,-9,-12,-10,-10,-10,-4,-5,-4,-4,1,-1,-5
2020/6/19,-5,2,1,0,-1,1,1,-2,-5,-6,-5,-9,-10,-17,-13,4,1,0,1,-6,0,0,-6,-1,-4,1,-2,-3,3,-2,0,5,2,1,2,3,-1,-1,-1,-5,-1,0,1,-2,-2,0,-1,-7
2020/6/20,6,10,8,8,7,14,13,6,7,5,5,6,7,5,7,7,5,6,7,7,6,7,7,5,6,11,8,5,10,9,8,10,6,7,5,6,7,6,6,3,3,4,6,5,6,6,5,-3
2020/6/21,2,6,5,8,3,10,10,5,5,2,2,-1,2,-1,0,7,7,8,9,6,5,4,3,1,3,10,6,3,6,6,10,12,5,3,3,6,3,1,5,0,2,5,6,5,5,5,5,-2
2020/6/22,-5,-4,-1,0,-3,1,-1,-4,-8,-5,-5,-11,-14,-17,-14,0,1,-1,1,-8,-2,0,-6,-1,-1,5,0,0,2,1,1,2,1,-2,0,4,-2,-2,0,-4,-1,-1,1,-1,-1,0,0,-10
2020/6/23,3,2,4,2,-1,5,3,1,1,0,1,4,4,2,4,4,3,2,2,0,3,2,2,1,2,6,4,3,6,3,4,6,3,2,2,3,3,1,0,-1,0,-1,1,0,1,2,3,-3
2020/6/24,1,-1,6,5,2,7,6,2,1,1,0,2,2,-2,-1,6,3,4,5,-1,3,1,-2,1,-1,5,3,1,4,3,1,5,2,0,1,3,-1,-1,0,-3,1,1,3,1,1,1,2,-5
2020/6/25,2,6,6,5,3,8,7,5,1,2,4,1,1,-3,2,7,3,4,3,2,3,2,1,2,1,7,3,3,5,4,4,6,3,1,1,-1,3,4,2,-3,-4,-3,-1,2,3,5,3,-5
2020/6/26,1,1,0,-1,-2,-1,1,2,2,0,0,3,2,-1,2,5,1,-1,2,-5,2,3,2,1,-1,4,2,0,3,0,2,6,5,1,-1,2,-2,0,-1,-2,0,-1,2,-1,-1,3,1,-7
2020/6/27,3,5,4,6,5,10,10,5,5,3,3,4,4,2,5,7,6,6,9,2,5,5,5,4,3,9,7,4,7,5,8,9,4,6,2,2,4,4,2,-2,-4,-6,-3,-7,-4,-4,-4,-4
2020/6/28,-1,1,4,6,2,8,7,2,-3,-4,-1,-5,-5,-8,-7,6,6,8,6,-5,2,2,-3,0,0,5,4,1,3,1,5,9,2,4,5,6,2,3,5,0,3,2,5,4,2,7,4,-3
2020/6/29,0,-2,-1,2,-2,2,0,-2,-1,-4,-2,0,1,0,1,2,2,1,1,-5,-1,-1,-1,-1,-1,3,3,3,4,0,4,2,0,2,0,2,0,-2,1,-1,-2,-4,0,-1,-2,1,-1,-5
2020/6/30,-2,9,8,4,0,9,8,2,-1,-2,0,-1,-2,-9,-3,7,5,5,3,-5,1,-6,-7,-6,-3,-2,-7,-12,-4,-7,-9,9,6,3,-1,3,4,5,2,-4,2,0,2,-3,2,0,-2,0
2020/7/1,-2,5,6,2,2,4,3,6,0,0,0,-2,-4,-10,-10,1,1,1,4,-6,1,-2,-15,0,-4,1,3,4,5,3,7,0,-2,-1,-1,1,-2,-1,0,-1,-1,-3,0,2,-2,4,3,-10
2020/7/2,3,-4,1,2,2,2,4,2,2,0,1,4,4,3,9,3,2,1,1,-3,1,0,5,1,-1,2,3,4,6,0,3,2,0,0,2,3,1,1,1,-1,-1,-3,0,0,-1,3,1,-4
2020/7/3,-4,4,0,1,0,1,1,0,-1,-3,-3,0,-1,-5,-1,3,1,-1,1,-9,-1,-3,-1,-4,-6,-3,-8,-11,-6,-8,-3,2,-1,-7,-6,-1,-6,-8,-8,-10,-6,-7,-3,-5,-8,-6,-8,-4
2020/7/4,-1,5,1,2,-5,6,3,-3,-2,-3,-1,0,-3,-4,-3,-3,-3,-5,0,-7,-2,-2,-6,-2,-5,0,-2,-4,2,-6,-6,5,1,1,-2,3,0,2,1,-6,-1,-1,3,0,0,3,2,-3
2020/7/5,2,6,4,5,1,6,6,2,2,0,1,0,1,5,-1,4,7,8,6,-3,1,1,-1,1,-1,4,7,6,6,2,10,8,5,1,2,4,3,3,3,-1,0,-3,0,0,-1,0,-7,-2
2020/7/6,-9,1,-2,0,-6,-1,-2,-5,-7,-9,-5,-8,-9,-12,-9,-2,-2,-4,-3,-12,-6,-12,-11,-12,-9,-7,-13,-15,-12,-13,-10,0,-1,-8,-12,-12,-6,-7,-10,-11,-17,-20,-16,-6,-11,-2,0,-4
2020/7/7,-1,1,2,3,-1,4,4,3,1,1,1,3,2,-1,2,1,1,0,1,-5,0,-4,0,-2,-1,1,0,-1,1,-1,4,5,0,-3,-6,-6,0,-5,-8,-2,-13,-15,-14,-11,-12,-1,3,-2
2020/7/8,-1,-2,5,5,0,4,4,-1,0,-4,-3,1,0,-3,-3,3,1,3,3,-10,-3,-6,-7,-2,-6,0,-2,-3,2,-3,-2,3,0,0,4,6,-2,0,2,-2,4,2,7,6,2,4,-1,-4
2020/7/9,-2,4,4,2,2,4,3,2,-1,-1,1,-3,-3,-11,-4,3,3,3,2,-8,-1,-2,-6,-3,-5,3,0,0,4,-5,-1,4,2,0,1,0,-1,-2,-2,-5,-6,-8,-6,-4,-4,0,-6,-4
2020/7/10,0,8,4,3,0,4,3,3,3,0,0,4,4,0,3,3,2,0,1,-6,1,-2,1,1,-2,1,-2,-4,-3,-1,4,5,-1,-2,-7,-5,-4,-4,-6,-8,-8,-14,-10,-3,-4,3,-1,-3
2020/7/11,1,7,-2,0,1,4,5,0,2,-1,-1,2,2,0,1,1,3,4,4,-5,-4,-4,-1,-1,-3,0,-2,-2,1,-3,3,8,3,1,1,5,0,2,2,-1,2,-1,3,-3,-3,5,3,-2
2020/7/12,2,5,1,1,-3,5,5,3,3,0,1,3,3,2,3,3,4,6,4,0,1,1,4,3,0,5,6,6,7,1,7,9,2,2,1,5,2,5,2,-1,-5,-5,1,4,-2,4,5,-2
2020/7/13,-5,-1,-2,1,-3,0,-1,-2,-3,-5,-4,-3,-3,-5,-5,-1,-2,-4,-4,-8,-4,-8,-4,-7,-6,-5,-10,-11,-8,-11,-1,-4,-8,-9,-10,-3,-6,-8,-3,-6,-4,-6,0,2,-2,0,0,-5
2020/7/14,-2,3,2,0,-11,3,-3,-4,-4,-4,-1,0,-3,-5,-2,-3,-1,-2,0,-6,0,-4,-4,-2,-4,0,-2,-3,1,-7,-1,6,1,-1,-1,1,-1,-2,-4,-5,-3,-3,-1,-3,-3,0,0,-3
2020/7/15,1,4,9,9,5,9,5,4,2,-1,-3,0,1,-7,-3,5,3,4,3,-4,1,1,1,3,0,5,2,2,6,2,8,7,5,2,2,5,2,6,2,-1,0,-1,4,3,1,4,1,-2
2020/7/16,3,2,4,3,0,4,4,2,2,0,2,5,4,2,7,4,3,4,4,-3,0,0,2,2,-1,3,3,4,6,0,4,7,4,2,2,3,1,0,0,-2,0,-2,2,1,-1,0,-2,-7
2020/7/17,-3,3,0,0,0,2,0,1,-1,-2,-2,-2,-5,-10,-7,3,2,1,2,-9,0,-3,-6,-4,-5,0,-2,-4,3,-4,3,6,1,0,0,3,-2,0,-1,-2,-2,-3,0,0,-2,1,-1,-7
2020/7/18,0,6,2,3,0,8,3,1,-3,-2,-1,-1,-5,-3,0,1,0,2,5,-5,0,-2,-1,0,-2,3,3,2,5,1,5,8,2,2,1,3,2,0,1,-2,-1,-1,2,3,1,4,2,-5
2020/7/19,0,5,1,3,-1,4,3,2,1,-2,-1,1,2,1,1,4,6,6,5,-3,1,-1,-1,0,-1,3,2,1,3,0,7,9,1,0,-1,3,2,0,2,-3,-2,-3,1,1,-2,2,-2,-4
2020/7/20,1,7,3,4,0,6,3,0,-1,-3,-2,1,1,-1,0,2,4,3,3,-5,0,-1,-2,1,3,2,1,2,5,0,5,6,4,1,1,5,2,2,1,-1,0,-2,3,1,1,4,1,-4
2020/7/21,3,1,5,4,-1,6,3,4,2,2,1,5,4,0,5,4,6,3,5,-1,2,0,3,2,0,4,2,3,7,2,10,8,3,3,2,3,5,3,4,2,-3,-2,1,2,1,6,7,-2
2020/7/22,4,6,11,10,8,11,8,6,4,4,4,4,4,-1,3,10,6,7,8,1,9,3,3,4,2,8,5,3,6,4,7,7,4,2,-1,5,2,3,3,2,2,3,7,6,5,9,6,-1
2020/7/23,3,11,14,12,7,16,17,11,4,5,5,-1,1,-17,-1,16,12,14,15,9,10,9,7,3,8,12,7,-1,11,9,21,18,11,7,5,8,9,8,8,9,-2,3,5,7,7,9,6,2
2020/7/24,1,7,7,8,3,9,12,6,6,4,4,8,9,-4,4,14,8,9,13,6,8,4,4,-1,3,7,2,-9,0,3,14,15,4,0,-12,-6,0,-1,-5,-5,-6,-4,-3,-9,-6,-5,-13,-3
2020/7/25,-3,6,3,4,-2,9,7,2,-3,-1,-1,-8,-4,-12,-4,5,3,4,5,-5,-1,-7,-2,-6,-6,-3,-6,-9,-2,-7,1,14,6,6,3,6,0,5,3,0,-1,1,3,3,4,7,6,-3
2020/7/26,-4,2,1,3,-2,5,3,1,0,-5,-4,-4,0,-6,-5,1,3,3,2,-7,-3,-8,-9,-8,-10,-2,-5,-9,-3,-10,-4,10,2,-1,-4,0,-4,-4,-1,-8,-7,-6,-2,1,-1,1,-1,-5
2020/7/27,-1,1,-2,-1,-5,0,-2,-2,-2,-4,-3,-1,0,-4,0,0,0,-1,0,-6,-2,-3,-2,-1,0,2,0,1,2,1,4,4,1,0,-4,1,-2,-2,-1,-7,-7,-9,-4,-2,-1,1,1,-5
2020/7/28,0,4,4,1,-12,3,-7,-6,-1,-2,0,3,2,-5,-1,-3,2,0,0,-3,2,-2,2,2,1,4,1,1,5,1,5,8,1,1,2,3,1,2,-2,0,-3,-1,0,1,-1,2,4,-4
2020/7/29,1,1,8,9,6,8,7,4,1,-2,-1,2,3,-2,0,6,3,4,4,-3,2,-1,-2,1,-2,1,-3,-1,1,0,4,4,2,-3,-4,3,-1,0,-1,-2,-2,0,2,1,-1,4,1,-4
2020/7/30,2,7,5,7,3,8,7,2,1,1,1,4,3,-1,5,5,3,5,3,0,2,-1,1,3,2,3,-1,-1,4,-2,5,8,5,0,4,4,3,6,2,2,1,0,4,2,1,3,2,-4
2020/7/31,1,4,0,2,-1,0,0,-1,0,1,1,3,2,-1,3,3,5,2,5,-2,3,1,1,0,-1,5,4,1,4,1,6,8,4,1,2,3,-1,0,0,0,0,0,3,1,0,1,1,-5
2020/8/1,3,13,5,6,4,9,8,7,2,1,1,3,3,1,4,4,4,4,9,2,3,0,2,1,0,6,4,3,6,4,12,7,4,1,2,4,2,3,2,3,0,-1,3,3,2,1,3,-7
2020/8/2,2,4,5,4,0,8,5,5,3,3,1,1,5,0,2,6,8,6,10,4,4,0,2,0,1,6,4,2,4,2,10,8,3,1,2,6,1,4,2,1,0,-1,1,1,1,-1,2,-9
2020/8/3,0,2,1,3,-1,2,1,1,0,0,-1,0,1,-2,0,3,3,1,4,0,2,-2,-2,-1,1,4,1,1,4,0,5,4,4,-1,0,3,-1,1,-1,-1,-1,-3,2,1,-1,-1,1,-9
2020/8/4,5,6,8,7,1,8,6,5,4,5,5,6,5,0,5,8,7,5,8,6,8,1,5,3,5,9,6,4,8,4,10,10,6,4,4,4,5,6,3,4,0,0,3,2,1,2,5,-4
2020/8/5,3,6,12,11,7,11,9,8,5,5,5,4,5,-1,3,10,5,5,8,3,8,2,1,2,3,6,3,1,5,2,6,9,8,2,3,5,2,7,1,2,0,2,4,2,1,4,4,-3
2020/8/6,3,5,7,7,3,8,7,6,4,4,5,3,4,-2,4,7,6,5,6,4,6,1,2,1,3,6,3,1,6,1,6,7,6,1,2,4,2,2,1,1,0,1,2,2,1,2,2,-5
2020/8/7,1,4,4,3,2,2,2,4,4,3,3,3,3,-1,3,5,2,-2,3,2,6,-2,1,-1,2,4,3,0,5,2,8,5,2,1,2,5,0,3,0,2,0,-1,1,2,0,3,2,-6
2020/8/8,2,9,5,2,-3,7,1,2,2,2,1,2,3,-2,2,1,3,1,7,6,7,1,3,0,2,6,3,0,5,4,11,8,4,3,3,6,4,2,2,3,-1,-1,2,3,3,3,3,-5
2020/8/9,1,8,7,2,-2,4,4,6,5,2,3,-1,5,-3,0,6,7,6,10,14,10,1,3,-3,4,7,5,-1,5,5,21,14,7,2,3,10,6,5,4,6,0,4,3,3,5,4,5,-16
2020/8/10,4,12,15,15,7,15,19,10,7,6,6,4,6,-7,2,16,10,9,16,13,15,9,7,3,11,13,6,-2,9,10,22,15,7,5,5,8,7,7,6,2,0,1,1,3,5,2,0,-10
2020/8/11,8,12,20,16,8,19,16,15,11,13,13,8,8,-3,6,15,12,8,13,19,22,11,13,9,12,15,9,4,13,12,23,17,9,9,8,8,9,9,7,8,0,4,8,6,8,8,9,-3
2020/8/12,8,16,31,26,16,27,23,18,14,13,8,3,8,-9,1,22,11,11,13,22,25,11,11,7,10,11,5,2,12,13,20,20,14,8,8,11,10,11,8,9,8,11,14,9,11,11,10,-5
2020/8/13,10,21,30,29,14,31,31,21,15,19,20,8,9,-7,6,29,18,17,17,27,28,15,13,7,13,18,9,2,15,14,27,25,16,12,13,14,12,13,12,13,6,12,15,11,13,13,14,-5
2020/8/14,6,12,12,12,7,7,14,12,10,10,8,6,8,-5,4,19,21,18,24,17,17,12,10,2,8,14,7,-2,11,10,22,21,10,7,7,12,8,9,9,14,0,8,13,7,7,8,9,-6
2020/8/15,0,10,7,5,2,6,8,4,2,1,1,-2,0,-7,-1,5,4,3,11,6,7,0,1,-5,-1,4,-1,-6,2,1,14,12,3,1,-1,3,3,4,4,5,-4,-2,4,1,1,1,1,-8
2020/8/16,-3,2,3,3,-1,4,2,1,1,0,0,-4,0,-7,-3,1,5,2,5,3,5,-5,-1,-6,-4,0,-3,-5,0,-3,4,7,1,-3,-3,1,-2,-4,-1,-2,-6,-5,-1,-1,-3,-3,-1,-9
2020/8/17,-1,2,1,2,0,1,1,1,-3,-3,-2,-2,-1,-5,-2,3,4,2,4,0,3,-2,-1,-2,-1,2,-2,-2,2,-2,3,4,2,-2,1,2,1,-1,0,-1,-1,-2,2,1,-1,-1,0,-9
2020/8/18,1,3,5,3,-1,5,4,3,1,1,2,3,2,-3,2,5,5,2,4,4,5,-1,1,-2,0,5,1,0,5,0,5,7,2,1,1,1,3,1,0,1,-3,-2,1,1,-1,1,3,-8
2020/8/19,0,0,7,6,3,5,5,3,0,1,1,0,2,-4,0,6,3,3,5,0,4,-2,-2,-1,-3,3,-1,-3,2,-2,0,3,1,-1,-2,0,-2,0,-2,-2,-3,-2,1,0,-2,0,0,-8
2020/8/20,2,6,8,7,3,9,8,4,3,1,3,1,2,-4,2,6,4,5,3,3,4,0,1,2,3,5,1,0,6,-1,3,5,3,1,1,1,3,3,0,2,-2,-1,2,0,-1,1,1,-8
2020/8/21,-3,1,-4,-1,-2,-2,-2,1,-1,-2,-1,-2,-1,-5,-1,3,3,1,2,-4,0,-5,-2,-4,-5,1,-2,-6,-1,-4,0,4,-2,-2,-4,-1,-4,-3,-3,-3,-5,-3,-1,-4,-5,-2,-3,-10
2020/8/22,-1,3,1,2,-1,4,3,0,0,-3,-3,-2,-1,-4,1,2,3,2,7,-4,-1,-3,-1,-1,-3,2,-4,-5,1,-3,2,6,0,0,-1,2,1,-1,1,-3,-4,-4,-2,-1,-3,-1,0,-9
2020/8/23,-3,1,2,2,-2,4,3,2,-2,-1,-2,-5,-5,-8,-5,3,7,3,6,-1,1,-2,-3,-2,-3,3,1,-1,1,-2,4,5,-3,-3,-4,0,-2,-2,-1,-5,-5,-4,0,-2,-5,-2,-1,-17
2020/8/24,-3,-1,-3,1,-4,0,-1,-2,-4,-4,-3,-4,-3,-5,-3,-1,2,0,1,-5,-1,-3,-5,-4,-4,1,-3,-3,-1,-3,0,3,0,-3,-3,0,-3,-3,-1,-4,-4,-5,1,-2,-4,-4,-2,-27
2020/8/25,3,7,6,6,0,6,6,4,3,3,3,4,4,-1,4,7,8,4,5,1,6,1,3,1,1,6,5,2,6,1,7,13,7,3,2,3,2,3,2,2,-1,-1,3,1,-1,-1,4,-2
2020/8/26,0,2,8,8,4,7,6,4,1,1,1,0,2,-3,0,7,5,5,6,-1,5,-1,0,-1,-3,3,-1,-3,2,-2,-1,8,6,-2,-2,0,-2,-2,-2,-3,-3,-2,0,0,-5,-2,-3,-10
2020/8/27,0,5,5,6,2,6,6,3,0,-1,0,-1,0,-5,0,5,4,4,4,-1,2,-1,-2,-1,-3,2,-2,-5,1,-4,1,5,0,-1,2,1,0,-1,-1,-3,-3,-2,-1,0,-1,-1,0,-6
2020/8/28,-2,3,1,2,-1,1,0,0,-1,-1,-2,-1,0,-3,0,6,4,2,3,-3,3,-1,-3,-4,-5,1,-3,-3,1,-4,3,5,0,-2,-1,0,-3,-2,-4,-4,-5,-4,-3,-2,-6,-3,-1,-7
2020/8/29,0,2,1,4,0,7,5,1,1,0,0,-1,0,-3,2,4,4,2,8,2,4,3,1,-1,-2,7,-1,-2,1,1,7,7,1,2,0,1,2,0,0,-1,-2,-1,3,2,-1,0,1,0
2020/8/30,0,-6,-2,0,1,3,7,3,4,1,1,-2,3,-3,0,7,11,7,9,5,4,1,1,-2,1,7,2,-1,1,1,6,11,2,3,-1,3,2,4,2,-2,-2,0,3,0,-1,0,2,2
2020/8/31,-2,0,-3,3,-4,0,-1,-4,-3,-6,-3,-4,-2,-5,-5,2,4,0,3,-5,-1,0,-4,-2,-3,3,-2,-2,0,-1,2,5,-1,0,-2,2,-1,-3,-1,-5,-2,-2,4,0,-3,-3,3,-13
2020/9/1,1,7,4,4,-2,5,6,5,0,2,0,1,1,-2,3,4,6,1,4,0,2,0,0,-1,-2,2,1,-1,4,0,9,7,-1,-1,-1,3,3,0,1,1,-2,-1,5,2,-2,-1,1,-54
2020/9/2,-3,-2,4,4,2,3,2,0,-3,-5,-5,-5,-2,-7,-4,5,6,3,5,-5,1,-1,-4,-1,-5,-1,-3,-4,-2,-4,-3,3,0,-5,-4,-1,-7,-2,-2,-8,-7,-9,-12,-4,-11,-11,-13,-5
2020/9/3,-1,0,4,2,-1,3,2,1,-1,-2,-1,-2,-1,-5,-1,4,3,4,3,-5,-1,-3,-9,-4,-4,1,-2,-1,1,-3,0,5,-2,-3,-2,-1,3,-1,-2,-5,-4,-4,0,4,-1,3,6,-11
2020/9/4,-1,-2,-5,0,-3,-3,-3,-3,-2,-7,-5,-6,-2,-5,0,3,2,-1,0,-5,0,-4,-2,-6,-7,0,-4,-5,-1,-5,1,5,0,-3,-1,14,0,-3,-1,-5,15,16,23,22,10,18,20,-4
2020/9/5,2,4,2,2,-2,5,3,-1,-1,-3,-3,0,0,-2,2,4,6,3,7,-1,1,2,1,1,1,7,2,-3,-1,1,5,10,5,1,4,17,9,5,5,3,15,14,20,16,14,15,18,-6
2020/9/6,-8,1,3,3,0,6,5,1,0,-2,-2,-6,-4,-9,-6,4,10,5,7,-3,1,0,-3,-3,-12,-1,-3,-6,-4,-5,-1,8,0,-7,-7,-8,-11,-7,-10,-20,-22,-29,-27,-32,-33,-61,-58,-42
2020/9/7,-13,-1,-2,0,-3,0,-1,-4,-5,-7,-5,-9,-7,-12,-11,0,3,-1,-2,-12,-4,-12,-13,-15,-13,-4,-6,-7,-12,-6,-8,-5,-16,-11,-19,-41,-15,-10,-13,-20,-60,-57,-61,-50,-39,-21,-26,-11
2020/9/8,1,3,4,4,-2,4,4,1,0,1,0,1,1,-2,2,4,5,1,2,-2,2,1,-2,0,0,2,2,0,4,0,5,5,-1,-1,0,3,3,0,0,0,0,-1,5,2,-3,-1,2,-9
2020/9/9,-3,-1,5,5,2,3,3,0,-1,-2,-1,-2,-1,-5,-2,2,5,3,3,-5,-1,-6,-7,-7,-7,0,-4,-7,-3,-5,-3,0,-2,-6,-5,-1,-1,-4,-3,-7,-3,-3,2,-1,-5,-2,0,-12
2020/9/10,0,5,5,6,0,6,7,4,2,0,1,0,0,-4,2,4,4,-1,1,1,1,-2,-2,-4,-2,0,-2,-2,2,-2,2,6,0,-2,0,1,3,1,0,-1,0,-2,4,1,-1,1,1,-7
2020/9/11,-2,0,-1,-1,-1,0,-1,-1,-1,-3,-2,-1,0,-3,1,5,3,2,2,-4,1,-2,-3,-4,-4,2,-3,-4,-2,-4,2,3,-5,-4,-7,-3,-7,-6,-6,-15,-5,-4,-2,-1,-7,-3,-4,-10
2020/9/12,-3,3,-3,2,-8,4,4,-2,-4,-3,-2,-7,-6,-11,-5,4,6,4,8,-2,3,3,-1,-1,-3,6,1,-2,2,0,7,6,-2,-2,-5,-3,4,0,0,-2,-6,-7,0,-2,-4,-2,0,-8
2020/9/13,-2,-1,-2,0,0,0,1,1,1,-3,-1,-6,0,-4,0,3,11,4,7,3,2,-1,-2,-4,-4,4,0,-2,0,-3,4,11,1,0,-1,3,2,3,1,-3,-3,-4,2,-1,-5,-2,-2,-9
2020/9/14,-4,-4,-3,-1,-5,-3,-1,-4,-4,-5,-4,-5,-3,-7,-4,1,4,0,1,-6,-2,-2,-5,-4,-5,1,-1,-3,-2,-2,1,5,-2,-5,-5,0,-2,-4,-1,-5,-4,-6,0,-2,-7,-6,-3,-10
2020/9/15,2,3,4,4,-1,5,5,1,2,2,2,2,3,-2,3,6,8,3,4,1,4,2,1,0,1,6,4,1,4,2,9,11,4,2,0,2,3,5,2,2,-2,-2,2,-1,-5,-1,2,-6
2020/9/16,-1,-3,6,6,3,4,3,1,1,0,1,-1,0,-4,-1,6,7,4,5,-3,3,0,-3,-1,-4,2,0,-3,0,-1,0,5,3,-3,-5,-1,-1,-2,-2,-6,-5,-5,-2,-2,-6,-3,-4,-8
2020/9/17,-3,0,1,3,-2,2,2,0,0,-3,-1,-2,-1,-6,0,1,3,0,-2,-4,-1,-3,-5,-4,-4,-1,-4,-4,-2,-4,2,2,-5,-5,-5,-3,0,-2,-3,-6,-8,-6,-3,-3,-5,-2,-2,-10
2020/9/18,-3,-1,-1,2,-1,-1,-1,1,0,-2,-1,-2,-1,-5,-1,2,1,-2,0,-2,1,-1,-3,-5,-4,-1,-4,-7,-2,-5,4,5,0,-4,-4,-1,-2,-2,-4,-4,-7,-4,-2,-3,-7,-2,-3,-11
2020/9/19,1,7,2,6,3,6,6,5,2,1,3,-2,1,-4,3,3,6,6,11,7,9,5,3,-1,1,8,4,-1,3,3,13,12,5,1,0,3,5,2,3,2,-2,0,3,2,0,0,2,-8
2020/9/20,2,10,8,11,5,14,12,10,8,5,7,-4,2,-8,-2,10,18,14,17,18,16,5,4,-3,6,11,10,-1,5,5,19,25,12,5,1,10,8,9,6,8,-1,5,9,6,6,5,4,-8
2020/9/21,5,9,6,14,6,11,16,10,9,9,10,5,7,-7,3,17,18,14,23,24,22,15,6,-1,9,21,10,-4,7,13,23,30,12,4,2,10,11,9,8,7,0,8,9,6,6,4,5,-4
2020/9/22,5,4,8,9,5,9,14,9,9,9,9,10,9,-4,7,13,15,9,16,14,14,11,4,2,5,15,10,-1,9,8,14,19,4,5,1,7,8,8,7,8,-1,3,3,2,-1,2,4,-8
