date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2020/9/23,-2,-1,4,6,4,3,3,3,0,-1,0,-4,-2,-10,-5,5,7,5,4,-2,5,-1,-3,-1,-4,2,0,-3,1,-1,0,2,-1,-4,-4,1,-1,-2,-1,-5,-4,-3,2,0,-3,-1,0,-10
2020/9/24,-5,2,2,4,-2,2,2,-3,-7,-6,-2,-10,-13,-16,-8,3,6,4,2,-6,0,0,-4,-2,-2,2,-1,-2,0,-2,2,3,-2,-4,-5,-4,0,-2,-4,-6,-9,-6,-5,-7,-8,-8,-7,-9
2020/9/25,-4,5,-4,-5,-13,-1,-6,-7,-4,-4,-5,-6,-3,-8,-2,4,3,0,0,-6,-3,-6,-4,-8,-9,-3,-7,-11,-6,-8,-1,9,4,-3,-1,2,-4,-2,-2,-1,-1,-1,2,3,-2,1,2,-8
2020/9/26,0,3,-1,5,2,5,3,1,0,-1,-1,-3,-1,-7,-3,2,5,2,5,-2,3,4,1,1,0,7,3,2,4,4,8,9,4,2,0,2,4,1,2,-1,-2,-3,2,2,-1,0,2,-7
2020/9/27,2,4,4,7,4,6,5,4,5,2,2,0,4,1,3,7,16,10,12,0,5,3,0,-1,1,9,6,2,4,3,8,11,2,3,3,6,3,3,4,-1,-1,-1,3,2,-2,1,1,-8
2020/9/28,1,2,-1,5,1,2,2,-1,-1,-1,0,-1,0,-1,1,4,10,4,5,-1,2,3,-1,0,-1,6,3,1,2,2,4,8,1,2,1,4,2,0,2,-3,-1,-3,4,1,-3,-3,0,-8
2020/9/29,3,5,3,4,0,5,4,2,2,2,3,3,3,0,4,6,10,5,6,2,5,3,2,1,1,6,5,2,5,2,7,9,2,0,-1,3,5,3,3,2,-2,-1,2,1,-3,0,3,-7
2020/9/30,5,6,10,12,9,10,9,7,6,4,5,4,6,2,6,12,14,11,11,3,8,5,2,4,4,8,7,3,6,5,4,9,5,1,-1,4,6,5,4,1,2,5,6,6,2,4,5,-5
2020/10/1,1,6,5,6,4,6,6,7,2,1,1,0,0,-4,2,4,7,4,4,0,0,1,-3,0,-2,4,3,3,4,3,10,5,-1,-2,1,2,1,-1,2,-2,-3,-3,1,0,-2,-2,0,-7
2020/10/2,-2,-1,-4,-2,-3,-2,-3,-2,-3,-3,-3,-2,0,-3,1,4,5,2,3,-5,1,-1,-3,-3,-4,1,-1,-2,0,-3,1,4,-1,-4,-4,-1,-3,-2,-3,-5,-5,-5,-2,-3,-7,-3,-4,-11
2020/10/3,1,3,0,5,1,4,3,0,1,-1,1,0,1,0,4,3,7,5,9,2,4,4,1,0,-1,6,1,-1,3,1,7,8,1,-1,-1,2,4,1,1,-2,-2,-1,1,1,-2,-1,1,-7
2020/10/4,0,1,-1,7,3,3,5,2,4,0,2,-1,3,-1,2,7,14,9,10,5,6,1,0,-2,-1,4,2,0,2,0,7,11,2,-1,-2,2,1,2,1,-2,-3,-2,1,2,-4,0,1,-8
2020/10/5,-2,0,-3,1,-3,-1,-2,-3,-3,-4,-3,-4,-3,-5,-2,1,4,0,1,-5,-1,-1,-4,-3,-4,1,-2,-2,-1,-1,3,10,2,-4,-3,1,-1,0,0,-5,-3,-5,2,-1,-5,-4,-1,-7
2020/10/6,1,1,2,2,-2,3,2,1,0,0,0,1,2,-2,3,4,7,2,2,-1,4,1,1,0,0,3,3,1,3,0,4,8,1,-1,-2,0,2,1,1,1,-4,-4,0,-1,-6,-2,3,-6
2020/10/7,-2,-2,4,6,4,4,4,2,0,-3,-3,-4,-1,-9,-4,6,7,4,4,-6,-1,-2,-5,-3,-4,1,-1,-4,0,-2,0,3,-1,-4,-1,0,1,-1,0,-4,-4,-3,1,-1,-3,0,0,-9
2020/10/8,-7,0,1,3,-5,4,1,-1,-5,-7,-4,-12,-10,-17,-10,2,5,3,1,-8,-2,-4,-9,-8,-6,-4,-9,-15,-7,-11,-4,3,-2,-6,-4,0,-4,-5,-6,-8,-4,-4,1,0,-5,-1,-3,-11
2020/10/9,-7,0,-2,0,0,0,-1,2,-4,-6,-6,-8,-5,-12,-7,4,5,2,1,-10,-1,-5,-7,-8,-10,-3,-9,-15,-9,-12,-7,4,-1,-4,-4,-2,-12,-8,-6,-14,-5,-4,-2,-2,-8,-8,-6,-9
2020/10/10,-7,8,3,7,-2,11,9,-3,-12,-9,-7,-17,-17,-22,-19,5,8,5,6,-16,-1,-3,-18,-10,-16,0,-1,-3,1,-9,-4,9,2,-1,1,1,1,1,0,0,-2,-2,2,3,0,-1,1,-6
2020/10/11,2,4,2,6,1,8,5,4,5,2,3,1,3,3,6,6,14,9,8,4,7,3,3,2,3,7,5,4,4,3,7,11,3,0,0,4,4,6,2,-1,-2,-1,4,3,-2,1,1,-6
2020/10/12,-2,-5,-3,-2,-4,0,0,-2,-3,-3,-3,-3,-2,-3,0,0,5,1,0,-5,-1,0,-3,-2,-2,3,0,-1,-1,-1,2,6,-2,-5,-4,1,-1,-2,-2,-5,-4,-5,1,-1,-6,-4,-3,-7
2020/10/13,1,1,2,3,-1,4,2,1,0,0,0,1,1,-2,2,4,8,2,2,-1,3,1,0,0,0,4,3,1,3,0,5,7,0,-2,-2,-1,2,1,0,1,-5,-4,0,-1,-5,-2,1,-6
2020/10/14,-1,-4,4,6,3,4,3,0,0,-1,0,-1,1,-3,1,5,7,5,4,-4,3,0,-3,-1,-3,2,0,-2,0,-1,0,2,0,-4,-4,-2,0,-2,-2,-5,-4,-3,0,0,-4,-2,-1,-8
2020/10/15,3,8,9,11,5,10,8,7,4,3,5,1,-2,-5,1,8,11,9,7,2,5,6,2,4,5,9,7,4,7,5,12,12,8,3,5,8,6,8,4,1,2,3,8,5,2,3,5,-4
2020/10/16,1,1,1,2,1,3,2,2,1,1,0,2,4,0,4,6,7,4,5,-2,4,2,1,1,-1,4,2,0,3,0,6,8,3,-1,-1,0,0,-1,-1,-1,-4,-2,0,-1,-5,0,-1,-6
2020/10/17,-4,6,3,7,3,9,7,1,-6,-6,-6,-12,-10,-16,-10,5,8,7,10,-6,1,0,-4,-5,-6,0,-7,-11,-4,-8,4,11,6,-2,1,3,3,-1,0,-1,-1,1,4,3,0,-1,2,-5
2020/10/18,4,5,5,8,4,9,7,6,7,5,6,2,6,3,6,8,16,11,12,7,9,6,3,2,3,9,8,6,6,4,12,13,5,2,2,4,5,6,4,2,-1,2,5,4,0,2,3,-6
2020/10/19,-5,-1,-1,3,-3,1,-2,-2,-7,-4,-4,-9,-9,-13,-10,1,6,1,3,-9,-1,0,-8,-5,-6,0,-3,-5,-2,-5,1,7,0,-5,-3,0,0,-2,-2,-6,-4,-4,2,0,-6,-4,-2,-8
2020/10/20,4,7,7,6,2,9,9,3,4,3,2,5,6,2,7,8,10,5,3,4,5,3,5,2,5,7,6,4,7,3,8,10,2,1,0,1,6,5,1,4,-2,-2,2,1,-4,-2,2,-5
2020/10/21,1,-1,6,7,4,5,5,3,2,1,1,1,3,-2,2,7,9,7,6,-2,4,2,-1,1,0,7,4,0,2,1,2,5,1,-3,-2,0,1,-1,0,-3,-3,-1,2,2,-4,0,0,-7
2020/10/22,-1,2,3,5,2,6,4,3,2,-1,1,0,1,-3,3,5,8,6,2,0,1,2,0,0,0,2,-2,-3,0,-2,4,4,-4,-9,-9,-7,1,-3,-8,-12,-11,-7,-3,-4,-9,-3,-2,-15
2020/10/23,-3,-3,1,2,-2,2,1,1,-3,-3,-1,-5,-3,-10,-5,5,6,2,4,-4,2,0,-4,-4,-2,2,0,-5,0,-3,3,9,4,0,2,4,0,1,2,1,-1,-1,2,4,-3,0,1,-8
2020/10/24,4,6,2,7,5,8,6,5,4,3,4,3,4,2,7,3,6,4,6,8,9,6,4,2,4,10,6,3,6,6,11,12,6,4,4,3,7,3,5,3,0,2,4,6,1,2,5,-5
2020/10/25,5,5,4,9,8,9,9,7,9,5,8,2,7,3,6,10,21,14,15,13,11,6,5,2,6,10,9,6,6,7,13,19,9,6,5,5,7,7,6,3,1,3,6,6,1,3,5,-5
2020/10/26,0,0,0,5,1,4,3,1,-1,1,0,-1,0,-2,0,5,8,5,6,-1,2,4,1,-1,0,7,1,0,1,3,4,12,4,0,0,2,2,0,2,-2,-2,-3,4,2,-4,-2,0,-6
2020/10/27,3,3,4,5,1,7,6,4,2,3,3,2,3,-2,3,6,10,5,6,1,6,4,2,1,3,5,5,2,5,3,7,11,2,-1,2,2,4,3,5,3,-3,-1,2,0,-5,-1,3,-6
2020/10/28,1,0,6,8,5,6,6,4,2,2,2,0,2,-3,1,7,8,7,7,-1,5,3,-1,0,-1,4,2,-1,2,1,3,4,2,-3,-1,0,0,0,0,-2,-2,-1,2,2,-3,0,0,-7
2020/10/29,0,0,2,4,0,4,3,2,1,-1,1,-1,1,-4,2,4,7,6,4,1,2,3,-1,-1,0,4,1,1,2,0,6,6,0,-3,0,0,2,-1,-2,-4,-3,-2,3,1,-2,-1,0,-7
2020/10/30,0,2,0,2,-1,3,2,1,0,-1,0,-1,1,-4,0,6,6,6,4,0,4,4,0,-1,1,4,2,0,3,0,5,9,3,-1,-1,0,1,3,0,-2,-3,-1,1,0,-5,-2,-1,-8
2020/10/31,2,4,2,7,2,7,7,3,2,3,3,0,2,-1,4,5,9,7,11,7,8,9,3,0,2,9,4,1,3,3,10,12,5,-1,1,2,6,3,4,2,-2,2,4,3,0,0,3,-6
2020/11/1,2,5,5,9,5,10,9,8,6,5,5,-1,3,-3,1,8,16,12,13,12,8,5,2,-2,2,6,6,4,3,4,17,16,4,-1,0,4,3,4,3,2,-3,1,4,1,-3,0,1,-7
2020/11/2,-4,2,-1,3,-1,0,2,0,-2,-2,-1,-3,-2,-7,-3,3,5,0,1,2,2,-1,-3,-7,-3,-2,-8,-13,-9,-7,0,12,1,-8,-5,0,-2,-5,-2,-6,-7,-5,1,-3,-8,-6,-3,-6
2020/11/3,5,3,5,7,5,7,11,6,4,3,4,6,5,-6,5,12,12,7,10,8,10,9,4,2,5,10,9,3,11,11,15,19,4,3,4,4,7,10,8,8,-1,3,3,2,-3,2,2,-7
2020/11/4,-1,-7,1,5,3,1,2,0,-1,-1,-1,-1,1,-4,0,1,5,2,3,-1,2,0,-3,-1,-2,2,1,-2,1,-1,-1,5,0,-4,-3,-1,0,-2,0,-2,-5,-4,0,-1,-5,-2,-2,-10
2020/11/5,0,2,2,4,1,5,2,2,1,-1,0,-1,0,-4,2,4,8,6,4,2,0,1,-2,-1,0,3,2,1,3,-1,5,8,1,-3,0,0,3,2,0,-2,-3,-2,2,0,-3,-1,0,-8
2020/11/6,-3,-3,-4,-2,-3,-2,-3,-1,-3,-4,-1,-3,-1,-4,0,3,4,2,2,-3,-1,-1,-2,-4,-4,1,0,-2,1,-2,1,6,0,-5,-4,-3,-2,-2,-3,-4,-5,-4,-3,-3,-8,-5,-6,-10
2020/11/7,-2,1,-1,1,0,3,1,0,0,0,0,-2,-1,-4,0,-1,4,3,6,1,1,0,-3,-5,-3,1,-5,-8,-5,-5,2,7,0,-4,-3,-1,2,0,-1,-3,-5,-3,0,-2,-5,-3,-1,-8
2020/11/8,1,-1,0,4,3,3,3,3,4,2,2,-2,2,-2,1,5,13,11,11,9,5,4,0,-1,2,6,5,1,3,2,8,14,4,1,2,4,4,6,4,0,-3,-1,3,2,-3,-1,1,-9
2020/11/9,-3,-10,-7,-1,-5,-5,-5,-4,-4,-4,-3,-4,-4,-6,-2,-2,4,-1,2,-4,-3,0,-5,-3,-3,2,-2,-3,-2,-2,3,8,-1,-6,-4,-1,-2,-3,-2,-5,-5,-7,1,-2,-7,-7,-4,-9
2020/11/10,2,5,4,4,1,5,6,3,2,2,2,1,2,-2,3,3,9,3,4,3,4,2,1,0,2,4,4,1,4,1,6,10,1,0,0,1,4,3,3,4,-2,-2,2,0,-4,0,3,-3
2020/11/11,0,-4,6,7,3,5,3,2,1,0,0,-1,1,-4,0,5,7,7,6,1,0,1,-3,0,-2,4,0,-2,1,0,1,5,1,-4,-2,0,0,-1,0,-3,-3,-3,1,0,-4,-1,0,-6
2020/11/12,0,1,2,4,0,4,2,1,1,-1,0,-1,-1,-5,1,3,7,6,5,2,1,2,-2,-2,1,3,1,-1,2,-2,5,7,-1,-3,0,1,1,0,0,-3,-4,-2,1,0,-3,-1,-1,-7
2020/11/13,-1,-2,-2,0,0,-1,-2,2,0,-1,-2,-1,1,-3,1,4,5,5,5,0,0,1,-2,-2,-1,4,1,-3,1,-2,4,6,1,-3,-1,-1,-2,-1,-2,-3,-4,-2,-1,0,-6,-3,-3,-9
2020/11/14,1,1,2,5,1,6,4,2,1,1,1,0,1,-1,3,4,7,8,11,6,4,5,2,-1,1,9,4,0,3,2,10,10,4,-1,1,1,5,2,3,1,-2,1,2,2,0,-1,1,-6
2020/11/15,3,2,4,6,3,7,5,5,7,4,4,0,5,0,3,7,15,13,13,10,6,5,3,0,4,9,8,3,4,4,15,16,8,2,4,7,6,9,6,1,-1,3,5,3,0,2,2,-5
2020/11/16,-2,-5,-3,1,-2,-2,-2,-3,-3,-3,-2,-4,-2,-5,-2,0,5,2,2,-1,-2,1,-2,-2,-2,3,1,-2,-1,-2,3,9,2,-5,-3,-1,-1,-3,-2,-5,-2,-4,1,-1,-6,-5,-3,-8
2020/11/17,0,0,0,2,-2,2,2,0,-1,-1,-1,0,1,-4,1,2,7,2,3,-1,2,1,-1,-2,0,3,4,-1,3,0,6,7,-1,-2,-1,-1,2,0,1,0,-4,-4,-1,-2,-7,-4,-1,-7
2020/11/18,-1,-5,3,5,3,2,2,1,-1,-2,-1,-1,0,-4,0,4,6,6,5,-2,1,0,-4,-1,-3,5,2,-3,1,0,0,4,0,-5,-3,-1,-1,-2,-1,-4,-4,-3,0,0,-5,-3,-3,-8
2020/11/19,-1,-6,1,4,0,3,1,1,0,-3,0,-1,-1,-5,2,3,6,5,3,-1,-1,2,-3,-1,0,4,3,0,2,-1,3,5,-2,-4,-1,-2,1,0,-1,-6,-6,-5,-4,-1,-5,-3,-1,-8
2020/11/20,-1,5,1,1,0,3,1,2,1,-2,-1,0,1,-4,0,4,5,3,1,0,1,0,-3,-3,1,2,0,-4,2,-3,2,9,3,-1,-1,0,0,3,0,0,-2,-1,3,1,-4,-1,-3,-7
2020/11/21,1,-2,0,4,0,5,3,2,1,0,0,-2,0,-3,3,1,5,8,9,5,5,4,2,-1,1,8,6,-1,3,2,10,10,3,1,1,3,4,1,3,1,-2,3,4,3,1,-1,1,-6
2020/11/22,-1,-4,0,5,1,5,3,3,6,2,3,-2,3,-4,1,6,13,12,11,12,7,2,1,-4,3,8,7,-2,1,2,12,16,5,0,-2,3,3,2,2,2,-7,2,2,1,-2,0,1,-6
2020/11/23,1,-5,2,6,3,4,8,4,2,2,1,2,3,-8,1,8,11,10,12,4,5,9,1,0,4,11,5,-3,4,7,11,15,4,2,1,4,5,6,3,1,-2,3,4,1,-3,-2,-1,-8
2020/11/24,0,-3,1,0,-2,2,1,0,-1,0,0,-1,0,-5,1,3,6,3,2,0,1,1,0,-1,0,5,4,0,3,1,5,8,0,-2,-1,-1,1,1,2,2,-4,-4,1,-1,-7,-3,0,-7
2020/11/25,0,2,7,9,6,6,5,3,0,0,1,-2,-2,-6,0,8,8,8,5,0,3,1,-1,1,-2,5,4,-1,3,1,2,9,6,-3,-1,1,0,2,2,-1,-2,-1,3,1,-4,0,1,-5
2020/11/26,1,-2,2,5,1,4,5,2,2,-2,0,1,2,-2,4,3,5,4,3,1,0,2,1,-1,0,4,3,0,3,0,4,9,2,-3,0,0,0,-1,0,-3,-1,-1,2,1,-3,-2,0,-7
2020/11/27,-2,-1,-1,0,0,0,-2,0,-2,-2,-3,-2,-1,-5,-1,5,5,3,2,-3,1,0,-2,-3,-3,4,3,-1,2,-1,3,5,-1,-4,0,0,-3,-2,-1,-3,-4,-3,-1,-2,-7,-3,-3,-9
2020/11/28,0,-2,-2,2,1,4,0,0,-1,-1,-2,-1,1,-2,4,0,4,3,5,0,2,3,2,-2,-1,6,2,-2,2,0,6,4,1,-1,3,1,3,0,1,1,-3,-2,2,0,-4,-2,1,-7
2020/11/29,0,-2,3,6,4,6,3,3,3,0,0,-1,3,-3,1,6,12,10,9,2,4,2,2,-2,1,7,6,0,2,-1,8,12,3,-2,1,2,4,2,1,0,-3,-1,4,0,-4,1,1,-8
2020/11/30,0,1,-3,1,-1,0,-2,-2,-2,-3,-2,-1,0,-3,0,1,5,3,2,-3,0,2,-1,1,2,5,3,2,3,2,4,9,2,-1,0,3,4,2,2,-3,-2,-3,4,0,-5,-3,-2,-8
2020/12/1,2,2,2,2,0,4,4,5,2,1,1,3,3,-2,3,1,7,3,2,0,2,1,-1,0,0,3,4,2,5,2,10,7,0,-1,0,1,1,0,2,2,-4,-5,0,-2,-7,-4,0,-8
2020/12/2,-3,-4,3,5,3,2,1,0,-3,-2,-1,-3,-5,-11,-7,5,8,6,4,-3,1,1,-4,0,-2,3,1,-2,1,-1,-1,3,-1,-4,-2,1,-1,-1,0,-4,-4,-5,1,-1,-6,-2,-3,-9
2020/12/3,0,-2,0,2,-1,2,0,1,1,-3,0,0,1,-3,3,1,3,2,2,-3,-1,2,-2,-1,-1,3,2,0,3,-1,3,3,-3,-3,0,2,2,-1,-1,-4,-4,-3,2,-1,-4,-3,-2,-11
2020/12/4,-1,-3,-4,-1,-2,-1,-3,-1,-3,-3,-2,-1,1,-2,2,3,5,3,3,-3,-1,-1,-2,-2,-2,4,2,-1,2,-3,3,6,0,-3,-1,0,-1,-1,-2,-3,-5,-4,0,-1,-7,-3,-3,-10
2020/12/5,-1,3,0,4,0,6,1,-1,-3,-1,-1,-4,-5,-8,-3,0,6,4,6,-1,1,3,0,1,0,7,3,0,3,0,7,11,4,2,3,2,5,3,2,0,-1,-1,4,1,-1,-1,1,-6
2020/12/6,1,-1,2,6,2,5,3,2,3,-1,1,0,4,1,3,5,14,10,9,2,2,2,2,0,1,5,4,0,2,-1,6,14,5,2,2,5,4,4,4,-1,-2,0,4,2,-4,0,0,-8
2020/12/7,-2,-4,-6,-1,-4,-2,-4,-3,-4,-4,-4,-4,-2,-5,-2,-1,4,0,0,-5,-3,-1,-4,-2,-2,3,0,-2,0,-1,1,7,-2,-2,-1,1,0,-4,-2,-6,-4,-5,1,-2,-7,-5,-4,-9
2020/12/8,0,-2,-1,1,-3,2,0,-1,-1,-1,-2,0,1,-3,2,0,3,0,0,-2,0,1,-1,-2,0,3,2,0,4,0,3,7,-1,-1,1,1,2,-1,0,0,-5,-3,0,-2,-7,-4,-1,-9
2020/12/9,-2,-5,2,4,2,2,2,1,-1,-2,-1,-2,-1,-5,-1,5,8,5,4,-4,0,-1,-4,-2,-3,3,1,-3,1,-2,-2,3,0,-5,-3,0,-1,-2,-2,-5,-5,-3,0,-1,-6,-3,-3,-12
2020/12/10,2,5,4,8,4,6,6,5,2,0,2,0,0,-4,3,4,9,6,5,1,1,2,0,0,2,5,3,1,4,0,5,9,1,-1,3,3,3,2,3,-1,-1,1,5,3,-1,2,3,-5
2020/12/11,-2,-2,-3,0,-1,0,-3,1,-2,-3,-2,-2,0,-4,0,5,5,4,3,-5,-1,-1,-3,-3,-3,2,1,-2,2,-1,3,6,1,-3,-1,-1,-2,-2,-3,-4,-4,-3,0,-1,-6,-2,-2,-8
2020/12/12,1,2,1,5,2,7,2,1,0,-1,1,-1,0,-2,2,1,7,6,7,-1,0,3,1,-1,0,6,2,-1,3,-1,8,10,3,-1,2,4,5,1,3,-2,-2,0,4,2,-2,-1,3,-4
2020/12/13,1,-2,1,7,4,5,1,2,4,0,1,-2,3,-2,1,5,14,11,8,2,2,1,1,-2,1,5,4,0,3,-2,7,14,5,1,2,6,5,6,4,-1,-1,-1,5,2,-4,1,3,-5
2020/12/14,-5,-10,-10,-6,-5,-6,-8,-4,-5,-4,-4,-6,-5,-8,-4,-5,1,-1,-1,-7,-6,-1,-5,-4,-4,1,-3,-5,-3,-4,0,3,-4,-6,-4,-1,-1,-5,-2,-6,-5,-5,1,-1,-7,-6,-3,-10
2020/12/15,3,3,2,1,-4,1,-3,2,3,3,3,4,5,-1,5,0,6,1,2,2,4,3,3,1,4,6,5,2,7,4,10,4,2,3,4,5,6,7,5,5,-1,1,5,2,-3,1,5,-4
2020/12/16,-1,-6,1,4,2,0,-1,-2,1,-1,0,0,2,-4,1,0,0,1,-4,-2,0,-9,-1,-3,-3,0,-1,-3,1,-1,-2,-2,0,-3,-2,0,2,-2,1,-3,-4,-2,2,1,-4,0,1,-7
2020/12/17,0,-1,-1,3,-8,3,-6,-1,1,-2,-1,-1,0,-5,2,1,4,2,0,-2,-1,2,-1,1,-1,2,1,-1,3,-2,2,0,-2,-2,2,2,4,-1,2,-3,-3,-1,3,2,-3,-1,0,-7
2020/12/18,0,-2,-1,1,1,1,-1,2,0,-2,-1,0,2,-3,2,3,6,1,1,-4,2,3,-1,-1,-1,5,2,-1,3,0,3,7,1,-2,1,0,0,-2,-2,-4,-4,-2,0,0,-6,-2,-2,-11
2020/12/19,1,-3,-6,0,2,-2,-3,0,1,0,-1,-1,1,-2,3,-2,5,2,4,-2,2,4,2,2,0,5,2,-1,3,-1,4,6,0,0,1,2,4,0,2,-2,-2,-1,4,3,-1,0,2,-6
2020/12/20,2,1,3,7,2,6,0,3,6,1,2,0,5,0,3,4,10,6,4,5,2,3,4,1,4,5,4,3,5,1,7,9,2,2,2,5,7,8,4,0,-1,-1,6,3,-2,2,2,-7
2020/12/21,0,-1,-4,2,1,0,0,0,-1,-1,0,-1,0,-4,0,1,8,3,3,-4,0,3,-2,0,0,4,1,0,2,1,4,11,1,-2,0,3,1,-1,2,-4,-2,-2,5,1,-4,-1,-1,-7
2020/12/22,2,1,4,3,1,6,4,2,0,0,1,2,3,-3,3,4,9,1,3,0,3,3,2,1,1,5,5,1,5,2,5,10,0,0,1,3,5,1,3,1,-3,-2,2,1,-5,-1,2,-6
2020/12/23,3,1,9,9,9,9,6,4,2,1,2,3,5,-1,4,8,11,9,6,2,5,3,0,2,1,7,4,1,5,3,2,7,4,-1,1,4,4,2,2,-1,-1,0,5,4,-1,3,2,-9
2020/12/24,8,10,13,15,11,14,12,11,10,5,10,8,10,3,10,13,15,13,10,8,11,9,6,6,8,13,6,2,9,5,11,16,8,5,7,8,10,5,6,3,2,4,10,8,4,7,10,0
2020/12/25,5,4,5,7,6,6,3,6,4,4,4,5,7,3,7,8,9,6,5,1,6,4,4,1,2,8,7,6,9,7,10,14,7,2,5,6,5,6,4,1,3,4,7,6,0,3,5,-3
2020/12/26,1,-7,-2,2,2,5,1,-1,0,-1,-1,0,1,-1,4,1,6,6,5,-2,1,3,3,0,-1,7,5,1,5,3,8,12,4,2,2,4,5,2,3,-1,0,1,5,4,0,0,3,-6
2020/12/27,2,1,7,8,5,11,4,3,4,0,0,0,4,0,3,7,15,11,8,4,4,3,4,-1,2,6,7,4,6,4,11,16,6,3,2,6,7,6,4,0,-2,0,6,4,-3,2,2,-6
2020/12/28,9,7,10,12,9,11,8,6,6,7,8,7,9,2,9,11,19,16,16,7,11,18,8,10,11,17,11,8,13,15,17,22,14,10,12,16,12,9,11,5,11,9,17,13,7,6,11,0
2020/12/29,17,10,20,19,15,22,21,14,14,15,15,16,16,4,16,26,31,25,29,15,26,29,18,17,18,26,21,13,23,23,27,41,23,14,17,18,20,18,20,17,14,17,23,19,15,14,21,-2
2020/12/30,17,14,14,13,18,19,24,17,16,18,18,18,18,4,17,23,25,22,23,18,22,30,19,19,20,25,20,12,25,23,25,24,15,17,16,17,25,22,22,18,11,15,22,22,17,22,21,2
2020/12/31,13,7,16,24,9,15,9,11,18,16,21,21,22,5,21,14,10,8,3,19,18,17,22,10,10,1,8,11,19,15,23,-21,-15,8,12,7,17,15,17,18,2,6,6,10,8,18,8,5
2021/1/1,-41,-53,-39,-44,-46,-37,-37,-33,-31,-38,-39,-40,-33,-48,-42,-37,-44,-46,-53,-33,-38,-47,-30,-39,-30,-42,-44,-47,-39,-43,-35,-46,-48,-39,-43,-41,-32,-30,-34,-36,-42,-36,-41,-39,-42,-39,-38,-15
2021/1/2,-21,-21,-13,-9,-8,-11,-13,-10,-12,-15,-12,-20,-17,-30,-24,-21,-23,-27,-26,-14,-16,-22,-19,-24,-18,-15,-27,-30,-21,-26,-21,-18,-27,-23,-24,-20,-9,-13,-13,-17,-26,-15,-19,-19,-21,-18,-13,-15
2021/1/3,-14,-17,-8,-8,-8,-6,-14,-9,-7,-12,-10,-18,-10,-19,-14,-17,-5,-12,-15,-9,-9,-15,-13,-17,-12,-10,-16,-15,-11,-17,-7,-7,-12,-15,-15,-9,-8,-8,-10,-14,-12,-10,-7,-9,-14,-12,-9,-14
2021/1/4,0,-3,-1,5,2,-1,0,-1,-1,1,1,1,1,-6,1,4,8,2,2,-1,3,7,3,2,2,8,-1,-3,4,2,5,10,1,-2,0,2,3,3,2,-4,-3,-2,3,-2,-4,-4,-1,-10
2021/1/5,0,-2,2,1,-2,2,-1,-3,-2,0,1,1,0,-5,2,2,6,-3,-1,-2,3,2,2,2,-1,2,0,-3,1,-3,2,9,1,-1,1,0,2,4,0,-1,-3,-2,2,0,-6,-4,0,-10
2021/1/6,0,-3,7,6,2,7,4,0,-3,-3,-2,-1,0,-5,0,10,9,6,6,-4,0,0,-4,-1,-4,4,1,-3,1,0,-1,11,8,-4,-1,6,2,1,2,-3,0,2,7,3,-3,-2,2,-9
2021/1/7,-5,-9,-8,-4,1,-7,-7,0,-2,-5,-4,-2,-4,-6,-2,-7,-4,-12,-3,-6,-5,-2,-7,-4,-4,-2,-6,-10,-6,-10,-2,-13,-20,-7,-6,-12,-3,-7,-7,-6,-13,-8,-5,-4,-8,-6,-1,-12
2021/1/8,-8,-15,-17,-9,-10,-13,-15,-9,-4,-7,-5,-3,-1,-5,0,-16,-17,-16,-21,-8,-9,-10,-7,-7,-9,-6,-6,-7,-4,-8,-5,-18,-24,-7,-11,-24,-7,-5,-9,-9,-25,-21,-19,-8,-18,-7,-8,-11
2021/1/9,-8,-7,-9,-4,-4,-12,-11,-7,-6,-9,-6,-5,-4,-6,-1,-25,-33,-24,-34,-10,-8,-5,-5,-5,-7,-2,-5,-8,-4,-7,-3,-12,-21,-6,-6,-18,-5,-4,-7,-7,-30,-31,-37,-9,-16,-10,-11,-10
