date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/1/10,-5,-4,-6,0,-1,-3,-3,-2,-1,-6,-3,-6,-2,-6,-3,-20,-19,-23,-30,-1,-5,-9,-3,-6,-4,-2,-2,-4,-1,-5,2,-9,-13,-2,-4,-3,0,3,-3,-4,-8,-9,-8,-5,-9,-8,-4,-7
2021/1/11,-4,-8,-6,2,-1,-3,-2,-2,-4,-5,-4,-1,-1,-11,-4,-9,-3,-4,-10,-5,-5,1,-5,-4,-3,0,-4,-6,1,2,3,2,-6,-5,-4,3,2,0,1,-5,-2,-4,2,-5,-9,-13,-4,-9
2021/1/12,-7,-5,-1,-4,-13,0,-3,-7,-9,-8,-5,-7,-10,-14,-10,-3,5,-2,-2,-14,-7,-5,-8,-7,-6,-5,-7,-9,-5,-15,-4,4,-4,-5,-4,2,-2,-3,-2,-3,-5,-3,1,-3,-9,-7,1,-7
2021/1/13,-4,-13,0,2,3,-2,-3,-2,-4,-5,-5,-3,-1,-7,-2,-3,1,2,0,-8,-5,-4,-6,-3,-6,-1,-2,-4,-1,-1,-4,-1,-3,-6,-6,-2,-2,-3,-2,-8,-5,-6,-2,-3,-8,-8,-4,-9
2021/1/14,-5,-13,-5,-4,-2,-4,-5,-5,-4,-8,-6,-5,-4,-9,-3,-4,4,0,0,-8,-6,-4,-7,-6,-5,-3,-4,-5,-2,-6,-3,-1,-6,-7,-5,-3,-2,-5,-6,-8,-8,-7,-4,-4,-9,-9,-5,-12
2021/1/15,-6,-5,-6,-3,-4,-4,-6,-3,-7,-8,-7,-6,-7,-10,-5,1,3,-1,-2,-10,-6,-5,-7,-6,-6,-2,-3,-5,-2,-4,0,0,-3,-5,-5,-3,-5,-1,-6,-8,-8,-7,-6,-6,-12,-10,-7,-13
2021/1/16,-7,-13,-8,-6,-6,-4,-9,-9,-8,-12,-10,-5,-5,-6,-2,-8,-1,-6,-4,-11,-11,-7,-6,-7,-10,-4,-9,-10,-6,-10,-5,-3,-5,-6,-5,-5,-3,-6,-6,-8,-8,-9,-7,-6,-11,-12,-5,-13
2021/1/17,-9,-12,-8,-4,-6,-7,-7,-7,-7,-12,-8,-11,-8,-12,-8,-7,0,-3,-4,-10,-8,-8,-8,-9,-9,-6,-7,-7,-6,-9,-5,-3,-8,-6,-7,-5,-5,-4,-7,-9,-11,-10,-8,-9,-13,-13,-8,-15
2021/1/18,-9,-11,-10,-6,-8,-8,-11,-10,-11,-12,-10,-9,-8,-12,-8,-11,-3,-11,-7,-13,-10,-7,-11,-8,-9,-6,-8,-9,-7,-8,-7,-4,-14,-9,-10,-8,-7,-8,-11,-11,-13,-12,-8,-9,-14,-14,-10,-14
2021/1/19,-8,-19,-19,-14,-15,-19,-16,-14,-9,-10,-9,-7,-6,-11,-5,-13,-4,-12,-10,-10,-8,-7,-8,-8,-8,-7,-7,-7,-4,-8,-5,-5,-10,-6,-7,-5,-3,-5,-7,-7,-10,-10,-8,-7,-13,-12,-7,-12
2021/1/20,-5,-7,-1,2,2,1,0,-2,-4,-6,-5,-3,-2,-9,-4,0,2,-1,-3,-7,-3,-5,-6,-3,-4,-2,-4,-6,-1,-5,-5,-3,-5,-5,-6,-4,-3,-2,-5,-7,-7,-7,-5,-5,-10,-10,-7,-11
2021/1/21,-6,-8,-5,-4,-5,-4,-6,-5,-5,-9,-6,-5,-5,-10,-4,-3,1,-3,-4,-9,-7,-4,-8,-5,-6,-2,-4,-4,-2,-6,-3,-2,-9,-7,-5,-5,-5,-7,-6,-11,-9,-7,-6,-6,-10,-11,-8,-16
2021/1/22,-9,-10,-9,-7,-7,-7,-10,-7,-7,-9,-7,-3,-3,-6,-2,-5,-4,-7,-7,-10,-8,-8,-8,-10,-12,-9,-15,-17,-12,-15,-7,-5,-10,-11,-11,-10,-8,-10,-9,-11,-13,-10,-9,-8,-14,-11,-10,-20
2021/1/23,-11,-9,-6,-3,-5,-1,-5,-6,-11,-9,-7,-10,-13,-17,-11,-6,0,-3,-3,-8,-9,-8,-13,-11,-13,-7,-14,-17,-12,-14,-9,-4,-8,-10,-10,-9,-8,-10,-10,-14,-13,-12,-10,-9,-16,-14,-9,-14
2021/1/24,-13,-10,-6,-2,-5,-3,-2,-10,-15,-21,-18,-24,-18,-24,-21,-4,3,-3,-1,-24,-16,-7,-9,-10,-10,-7,-10,-12,-9,-12,-6,0,-8,-5,-7,-5,-4,-3,-4,-11,-10,-10,-6,-6,-12,-11,-4,-14
2021/1/25,-4,-5,-8,-3,-5,-5,-7,-6,-6,-6,-6,-3,-2,-5,-2,-4,0,-4,-2,-9,-8,-4,-6,-3,-4,1,-1,0,0,-2,-2,4,-2,-5,-3,-2,-3,-3,-3,-8,-5,-7,-2,-4,-10,-11,-6,-13
2021/1/26,-5,-8,-4,-4,-6,-3,-5,-5,-4,-4,-5,-1,-1,-7,-1,-3,2,-5,-5,-6,-5,-4,-4,-5,-6,-3,-5,-6,-3,-4,-3,1,-9,-7,-11,-12,-6,-5,-7,-11,-13,-11,-10,-8,-15,-12,-6,-12
2021/1/27,-6,-12,-1,0,-1,-2,-2,-3,-6,-6,-6,-5,-7,-11,-9,-2,1,-1,-2,-9,-6,-5,-10,-5,-8,-4,-5,-7,-4,-6,-6,-3,-5,-6,-4,-2,-5,-5,-5,-7,-7,-6,-4,-6,-10,-9,-5,-14
2021/1/28,-7,-6,-4,-2,-5,1,-4,-5,-8,-9,-6,-10,-10,-19,-11,1,8,2,1,-10,-8,-3,-10,-5,-6,-2,-4,-5,-1,-5,-3,1,-6,-5,-3,-2,-3,-5,-6,-10,-7,-6,-4,-5,-9,-9,-6,-15
2021/1/29,-8,-19,-12,-12,-9,-16,-14,-9,-6,-7,-7,-3,-2,-5,-1,-11,-8,-11,-10,-12,-9,-11,-7,-9,-9,-5,-6,-8,-5,-9,-5,-10,-13,-8,-9,-10,-8,-8,-9,-10,-12,-9,-10,-8,-13,-10,-10,-15
2021/1/30,-3,-11,-13,-7,-7,-9,-12,-9,-5,-6,-5,-2,-1,-3,2,-10,-5,-6,-6,-6,-5,-3,-2,-2,-4,1,-3,-3,1,-3,0,-1,-6,1,-2,-3,2,1,-3,-4,-6,-5,-4,-3,-7,-7,-3,-12
2021/1/31,-3,-9,-5,0,-4,-1,-4,-4,0,-5,-3,-4,0,-4,-1,-2,6,2,3,-4,-5,-1,-2,-2,-5,3,-1,-1,-1,-3,1,5,-4,3,-3,-2,0,0,-2,-6,-5,-4,-2,-4,-8,-7,-3,-13
2021/2/1,-7,-3,-6,-2,-4,-4,-4,-3,-6,-8,-7,-6,-4,-9,-5,-5,1,-6,-6,-10,-9,-7,-8,-8,-8,-6,-9,-8,-7,-6,-2,-2,-9,-6,-10,-9,-6,-7,-7,-10,-15,-16,-11,-9,-11,-12,-8,-14
2021/2/2,3,-1,1,3,1,1,3,2,2,3,4,5,3,-3,4,4,8,1,2,1,6,6,2,3,3,8,7,4,9,6,8,10,1,3,4,5,6,5,4,4,0,-1,2,0,-5,-3,3,-10
2021/2/3,-8,-17,-10,-4,-4,-11,-9,-7,-7,-8,-8,-5,-3,-9,-4,-9,-1,-5,-8,-11,-8,-8,-10,-7,-10,-7,-8,-9,-6,-10,-10,-6,-9,-10,-9,-8,-8,-7,-8,-11,-10,-9,-6,-8,-13,-11,-9,-14
2021/2/4,-7,-11,-10,-11,-12,-15,-15,-9,-6,-9,-7,-6,-5,-9,-3,-9,-2,-7,-6,-9,-9,-6,-8,-7,-7,-4,-7,-6,-3,-8,-5,-3,-9,-8,-8,-6,-4,-6,-7,-9,-9,-7,-5,-7,-10,-11,-7,-13
2021/2/5,-5,-8,-9,-6,-5,-5,-7,-4,-6,-6,-5,-3,-2,-6,-1,-1,1,-3,-5,-10,-6,-5,-6,-5,-7,-1,-4,-4,-2,-5,-2,2,-4,-6,-6,-6,-5,-3,-7,-8,-8,-7,-7,-6,-12,-9,-7,-11
2021/2/6,-2,-6,-4,0,-1,0,-2,-4,-4,-5,-3,-1,-1,-3,2,-3,5,0,2,-6,-4,0,-2,-1,-4,3,-2,-3,0,-3,1,4,-1,-3,-3,-2,-1,-1,-2,-5,-5,-5,-3,-2,-7,-8,-2,-9
2021/2/7,-4,-10,-5,0,-2,-3,-3,-3,-1,-5,-3,-4,-1,-5,-2,-4,7,-1,1,-4,-5,-3,-4,-4,-4,-1,-3,-4,-2,-5,0,3,-5,-4,-3,-1,-2,0,-2,-6,-6,-6,-2,-3,-9,-7,-3,-12
2021/2/8,-8,-14,-13,-7,-10,-13,-13,-9,-9,-9,-9,-8,-7,-10,-7,-11,-2,-10,-8,-10,-10,-4,-9,-5,-7,-4,-7,-7,-6,-7,-4,-3,-9,-8,-7,-4,-6,-7,-7,-11,-8,-9,-5,-7,-12,-12,-8,-14
2021/2/9,-5,-8,-7,-5,-8,-6,-10,-8,-5,-5,-5,-3,-3,-8,-2,-7,2,-8,-8,-7,-5,-5,-5,-6,-6,-5,-4,-5,-2,-4,-1,-1,-8,-4,-6,-5,-2,-3,-4,-5,-8,-7,-5,-6,-11,-10,-5,-11
2021/2/10,-1,-3,4,6,5,3,2,3,-1,-1,-1,0,1,-5,0,2,11,2,0,-4,0,-1,-4,-2,-3,2,-1,-2,1,-2,-1,3,-1,-3,-3,-1,-1,-1,-2,-5,-3,-4,-1,-1,-6,-4,-2,-7
2021/2/11,-1,-7,-2,4,1,1,4,1,2,-2,-3,1,2,-9,3,3,6,5,4,-2,-2,4,-2,-2,0,7,2,-3,4,4,7,8,-3,1,0,-1,3,4,0,-4,-4,-1,-1,-1,-4,-4,-1,-22
2021/2/12,-4,-5,-6,-3,-3,-3,-5,-2,-3,-5,-4,-2,-1,-7,0,0,1,-2,-2,-8,-3,-2,-5,-5,-6,-1,-3,-5,-1,-4,0,1,-5,-5,-4,-3,-4,-4,-5,-7,-6,-6,-5,-3,-9,-8,-6,-9
2021/2/13,-2,-5,-5,-1,-2,2,-2,-3,-3,-4,-3,-2,-1,-4,1,-2,3,1,3,-6,-3,0,-2,-2,-5,2,-2,-3,-1,-4,2,3,-3,-2,-3,-1,0,-2,-3,-6,-4,-3,-1,-1,-8,-12,-2,-10
2021/2/14,-4,-8,-5,0,0,0,-1,-2,1,-4,-2,-3,0,-5,-1,0,9,3,4,-3,-2,-3,-3,-4,-4,-1,-2,-3,-2,-3,4,4,-5,0,-5,-2,0,1,-4,-7,-8,-7,-5,-4,-10,-9,-2,-10
2021/2/15,-10,-5,-5,-3,-12,-2,-5,-10,-15,-13,-12,-17,-16,-21,-16,-4,1,-4,-4,-14,-8,-5,-11,-8,-8,-4,-8,-10,-6,-8,4,7,-1,-5,-2,1,-2,-3,-3,-5,-4,-5,2,-3,-7,-6,-1,-9
2021/2/16,-1,-16,-14,-9,-4,-12,-6,-2,0,0,-1,3,4,-3,4,-6,3,-3,-1,-3,-1,0,-1,-2,-2,1,0,-1,2,0,4,8,0,-3,-2,-1,2,-1,-1,-1,-4,-5,-1,-4,-8,-6,-1,-9
2021/2/17,-6,-11,-3,-2,3,-3,-5,-2,-4,-3,-4,-3,-3,-7,-2,-10,-16,-12,-9,-8,-8,-3,-8,-4,-7,-5,-7,-10,-5,-10,-4,-9,-13,-9,-8,-10,-9,-7,-7,-9,-14,-9,-7,-7,-11,-7,-5,-13
2021/2/18,-6,-9,-3,0,-2,-2,-6,-6,-2,-5,-3,-2,-1,-8,1,-8,-13,-7,-9,-7,-5,-11,-6,-7,-6,-7,-7,-6,-3,-6,1,-16,-16,-6,-4,-9,0,-5,-9,-9,-16,-13,-14,-8,-12,-8,-9,-12
2021/2/19,-3,-4,-5,-3,-3,-2,-3,-3,-4,-5,-4,-2,0,-5,1,0,2,-1,-1,-8,-2,0,-5,-3,-6,-1,-4,-4,-1,-4,2,3,-3,-5,-4,0,-2,-3,-5,-7,-4,-2,-1,-4,-9,-8,-3,-12
2021/2/20,2,2,-1,1,3,6,4,1,1,-1,1,2,2,-1,5,2,8,4,5,0,1,5,2,4,3,7,1,1,5,1,7,8,-1,-1,1,3,6,3,-1,-2,-1,-1,2,0,-3,-6,1,-7
2021/2/21,-1,-6,-4,1,-1,2,1,0,3,-2,1,-1,2,-3,2,2,12,6,8,0,1,2,0,0,-1,6,1,0,0,-1,8,10,-1,-2,0,4,3,2,0,-4,-3,0,3,-1,-4,-7,1,-9
2021/2/22,0,-5,-6,0,0,1,-1,-2,-2,-3,-1,-1,1,-4,2,1,8,2,3,-3,-1,4,-2,1,0,5,1,0,1,2,7,9,-1,-3,0,5,2,-1,0,-4,-1,-3,2,0,-5,-7,-1,-9
2021/2/23,1,-12,-4,-3,-3,-2,1,-1,2,1,-2,3,6,-7,5,1,8,1,3,-2,2,5,2,0,1,5,2,-2,5,5,11,8,-3,1,1,4,6,7,3,3,-3,1,0,-2,-6,-6,2,-10
2021/2/24,-3,-10,-6,0,2,-4,-2,-1,-2,-2,-3,-1,0,-6,0,-1,3,1,0,-5,-3,-1,-5,-2,-4,0,-2,-4,0,-2,0,0,-5,-6,-4,-1,-1,-3,-3,-5,-5,-3,0,-3,-6,-6,-1,-11
2021/2/25,1,0,1,3,3,5,4,3,2,-1,1,2,3,-4,5,3,6,3,2,-3,-2,3,-1,1,1,3,2,2,4,1,7,10,2,-2,2,3,4,2,-1,-2,-2,1,3,1,-4,-5,3,-8
2021/2/26,-4,-6,-3,-1,-1,-1,-2,-2,-3,-2,-2,0,0,-5,1,2,3,0,1,-7,-3,0,-4,-4,-5,-2,-6,-9,-5,-6,0,7,0,-8,-8,-6,-4,-7,-10,-9,-9,-7,-8,-8,-13,-12,-8,-9
2021/2/27,1,-2,-1,3,2,7,2,0,-1,0,-1,1,2,-2,5,1,7,3,6,-3,-1,5,1,3,1,6,1,2,4,2,7,6,-1,3,4,5,7,4,1,-1,-1,0,1,1,-3,-4,1,-5
2021/2/28,2,-1,2,6,5,7,5,3,5,1,2,2,6,-1,5,6,14,8,9,3,2,4,2,3,3,6,3,3,3,0,8,10,1,4,4,8,7,9,3,-1,0,2,5,2,-6,-5,2,-9
2021/3/1,-1,1,-4,1,1,0,0,2,-2,-2,-2,-2,0,-5,0,-2,7,1,1,-7,-5,1,-4,-2,-5,2,1,0,0,2,9,5,-4,-1,-1,2,-1,-4,0,-6,-4,-6,-1,-2,-8,-8,-2,-12
2021/3/2,-10,-22,-4,-5,-7,-3,-2,-8,-11,-10,-7,-12,-12,-19,-11,-4,0,-6,-5,-8,-6,-6,-10,-11,-9,-8,-12,-14,-8,-12,-5,-1,-7,-5,-4,-3,-1,-5,-4,-4,-9,-6,-4,-5,-10,-7,0,-11
2021/3/3,2,-2,3,7,6,4,3,4,2,1,2,4,6,0,6,6,9,6,4,-4,1,4,-2,3,0,4,3,1,4,3,3,4,-1,-2,1,1,3,0,-2,-4,-2,-1,1,0,-4,-2,1,-9
2021/3/4,-3,-6,-3,-2,-2,-1,-2,-3,-3,-5,-2,0,0,-6,2,-1,3,1,0,-6,-5,0,-4,-2,-4,-2,-1,-2,1,-2,3,2,-6,-4,-3,-3,2,-4,-4,-6,-8,-5,-5,-4,-9,-9,-3,-12
2021/3/5,-5,-4,-5,-2,-2,-2,-3,-2,-5,-6,-4,-3,-1,-8,-1,2,3,-1,-1,-9,-4,-4,-8,-9,-10,-6,-9,-10,-5,-8,2,3,-3,-5,-5,-3,-2,-2,-5,-10,-6,-4,-4,-4,-10,-8,-3,-10
2021/3/6,0,-6,-4,2,1,3,1,-1,-1,-1,-1,2,2,0,5,-2,5,0,5,-3,-1,5,1,2,-1,4,0,-2,2,0,6,6,0,-1,0,2,6,-1,-1,-4,-2,-2,0,0,-4,-7,2,-10
2021/3/7,-2,-4,-1,4,2,4,4,1,2,-1,1,-2,1,-4,0,3,14,7,9,-2,0,2,-3,-2,-2,2,2,-1,1,-1,5,8,0,0,1,2,4,3,-1,-4,-4,-3,-2,-3,-7,-10,-4,-13
2021/3/8,-6,-9,-8,-2,-3,-5,-5,-5,-8,-6,-4,-8,-10,-15,-11,-3,4,-2,0,-9,-5,0,-9,-4,-5,-1,-3,-5,-3,-4,0,4,-5,-4,-3,0,0,-4,-4,-8,-4,-5,1,-2,-8,-9,-1,-11
2021/3/9,0,-5,-3,-1,-2,0,1,-2,-2,-1,-2,1,3,-3,4,0,8,0,1,-5,-1,1,-1,-1,-2,2,1,-2,2,-1,4,4,-5,-1,-2,-2,3,0,-2,-2,-5,-4,-2,-3,-8,-8,1,-10
2021/3/10,0,-5,3,6,6,6,7,3,0,0,-1,0,2,-4,3,5,9,4,6,-2,1,1,-3,0,-1,3,0,-2,2,0,3,4,0,-1,-1,2,4,1,0,-3,-2,-2,2,0,-4,-3,1,-6
2021/3/11,0,-4,-1,3,1,3,1,2,1,-1,0,1,2,-4,4,1,6,3,2,-4,-2,2,-2,1,0,2,1,0,3,1,5,4,-2,-1,0,1,5,-2,-2,-5,-3,-1,0,0,-4,-5,1,-8
2021/3/12,-4,-3,-5,-2,0,-1,-3,0,-1,-2,-2,2,2,-3,2,3,4,0,0,-7,-2,-4,-7,-9,-9,-1,-6,-10,-6,-6,3,2,-5,-5,-8,-7,-3,-5,-7,-10,-9,-5,-6,-5,-9,-8,-3,-10
2021/3/13,-7,-1,-2,0,-11,5,1,-10,-17,-15,-12,-19,-19,-24,-15,0,8,3,2,-10,-2,2,-4,-2,-2,2,-2,-3,1,-3,8,6,1,0,3,6,8,2,3,-1,-1,1,2,2,-2,-4,4,-5
2021/3/14,3,-4,-5,1,2,4,3,2,8,4,4,5,10,5,10,2,16,8,8,5,4,4,3,1,3,8,5,2,4,3,11,11,2,3,2,7,8,6,3,-1,-2,2,4,2,-4,-4,3,-6
2021/3/15,0,-2,-3,4,2,2,1,1,0,0,-1,0,2,-3,2,1,7,2,2,-5,-1,3,-1,0,0,4,1,-1,1,2,11,8,1,-1,2,5,3,3,1,-3,-1,-2,3,0,-5,-7,1,-7
2021/3/16,0,-5,1,0,0,2,2,0,1,0,0,4,4,-3,4,-1,8,-1,-1,-1,1,0,1,-2,-1,0,-1,-3,1,0,6,6,-3,0,-2,-2,4,1,0,0,-7,-6,-5,-6,-8,-6,1,-7
2021/3/17,0,-7,0,6,5,4,4,2,1,0,1,2,4,-3,3,3,8,4,3,-3,1,2,-3,0,-2,2,1,-2,1,0,4,3,1,-2,-1,2,2,0,1,-4,-2,-1,2,0,-5,-5,0,-9
2021/3/18,1,-5,0,4,3,3,3,2,1,-1,2,2,3,-4,5,1,9,4,3,-2,-1,3,-1,1,2,3,1,0,3,2,8,6,-1,0,3,3,6,1,0,-4,-3,0,1,0,-4,-5,2,-9
2021/3/19,1,-3,-2,2,2,3,2,4,2,0,1,4,5,-1,6,5,7,3,5,-3,3,4,-1,1,1,6,3,0,4,2,10,10,1,1,1,3,3,1,0,-3,-1,1,0,0,-4,-4,1,-8
2021/3/20,4,6,4,10,9,13,10,7,7,4,5,6,9,2,10,6,8,6,9,7,5,8,8,4,5,8,6,0,5,5,15,13,2,4,0,1,8,6,2,-5,-5,-2,0,-1,-3,-10,-5,-5
2021/3/21,-14,-11,-7,-4,-7,-2,2,-8,-14,-15,-6,-20,-15,-29,-28,0,9,3,2,-11,-6,-10,-24,-14,-11,-7,-13,-20,-12,-15,-5,7,-1,-2,-1,3,0,0,0,-5,-6,0,3,0,-5,-2,4,-9
2021/3/22,-2,-7,-5,0,-1,0,-1,-3,-3,-3,-3,-2,-2,-6,1,-1,8,2,3,-4,-1,3,0,0,-2,4,2,-1,0,0,7,5,-2,-2,-1,4,1,-2,0,-4,-3,-4,2,0,-6,-7,-1,-9
2021/3/23,2,-4,-1,0,-1,3,2,0,0,-1,0,4,4,-1,5,2,9,2,3,-1,3,3,2,1,1,4,4,1,5,2,7,8,-2,1,0,2,3,2,1,0,-3,-2,1,-1,-6,-6,2,-7
2021/3/24,1,-6,1,5,4,4,3,1,-1,-1,0,3,3,-2,3,5,9,6,4,-1,3,2,-2,2,0,4,3,-1,2,2,3,3,-1,-2,-1,0,2,-1,0,-3,-3,-1,2,1,-4,-4,2,-11
2021/3/25,3,2,2,7,5,6,6,5,3,1,3,3,3,-4,5,6,9,6,6,0,2,4,2,2,2,5,2,0,5,0,9,11,4,2,6,6,8,4,3,-2,2,3,6,5,0,-3,5,-5
2021/3/26,1,-2,-2,1,2,1,1,1,0,0,0,3,6,-1,6,4,6,4,4,0,1,3,2,0,1,6,5,1,5,4,9,9,3,1,1,2,3,0,0,-3,-1,0,1,1,-5,-4,1,-9
2021/3/27,6,2,1,6,5,9,5,3,5,4,4,6,8,5,11,4,12,8,11,6,5,9,8,5,5,11,8,5,8,9,16,11,5,6,7,8,10,5,6,2,1,2,5,5,1,-3,6,-6
2021/3/28,-4,-1,1,3,-1,6,5,1,1,-3,1,-4,0,-9,-4,6,12,9,4,1,2,-6,-4,-9,-7,0,-4,-12,-8,-8,0,11,2,1,-2,1,3,3,-3,-10,-5,-3,3,-1,-6,-8,-1,-10
2021/3/29,1,-6,-2,3,0,2,1,0,-2,0,0,0,2,-3,2,1,11,4,7,-1,1,7,0,3,3,8,6,2,4,5,11,10,1,2,2,6,3,0,3,-3,-1,-1,5,2,-4,-3,3,-6
2021/3/30,3,0,2,3,1,6,6,2,2,2,2,4,5,-2,6,5,12,5,5,2,5,6,3,3,6,7,6,2,7,5,9,10,1,3,3,3,8,6,4,3,-1,0,3,1,-5,-5,4,-7
2021/3/31,3,-3,4,7,7,6,5,4,3,3,4,5,6,-1,6,7,10,8,8,2,5,5,1,5,3,8,6,3,6,7,7,8,4,1,2,4,5,1,3,-2,1,2,5,4,-2,-1,5,-7
2021/4/1,2,4,3,4,5,5,6,6,3,1,3,3,4,-3,5,3,9,5,5,-1,-1,3,-1,2,1,5,5,3,6,5,13,6,2,0,4,4,6,0,2,-1,-2,-1,2,2,-4,-5,2,-7
2021/4/2,-1,-3,-5,-3,-1,-2,-3,-2,-2,-3,-2,0,3,-3,3,4,8,4,4,-4,0,1,-2,-1,-1,4,3,0,3,0,6,5,0,-1,0,2,0,-1,-1,-4,-3,-3,-1,0,-7,-7,-2,-11
2021/4/3,4,-2,0,4,4,7,2,1,3,1,2,3,6,2,9,4,11,7,12,5,4,8,5,4,2,11,7,3,7,7,12,10,5,3,5,7,8,3,4,-1,0,0,3,4,-2,-9,3,-5
2021/4/4,-5,-5,-3,0,-3,5,2,0,2,-2,1,-4,1,-6,-1,4,13,4,5,1,0,-6,-4,-7,-6,-2,-7,-13,-9,-7,2,6,0,-5,-6,-2,1,-2,-6,-8,-7,-5,1,-1,-7,-5,1,-8
2021/4/5,-2,-3,-4,1,-2,0,-1,-4,-7,-4,-2,-6,-8,-12,-5,2,9,4,5,-4,-1,3,-5,0,-1,5,3,1,2,2,7,8,3,-1,2,5,3,2,2,-3,-1,-3,3,1,-5,-7,2,-6
2021/4/6,1,-2,0,0,-1,3,3,0,0,0,0,3,5,-1,6,4,10,3,5,0,2,4,2,0,-2,2,1,-4,2,-2,2,8,0,0,1,2,2,1,0,-2,-2,-3,1,-1,-6,-5,4,-5
2021/4/7,1,-4,4,4,6,4,4,2,0,1,0,2,4,-2,4,5,9,6,7,-3,1,3,-3,2,-1,6,5,2,3,2,4,4,1,-3,1,3,3,1,1,-3,-2,-3,2,1,-5,-4,2,-6
2021/4/8,0,-6,-1,1,1,2,3,0,-1,-4,0,1,1,-6,4,1,10,3,4,-3,-2,3,-2,0,1,2,1,0,4,1,6,5,-2,0,2,2,4,-1,-1,-5,-3,-2,2,2,-5,-5,0,-7
2021/4/9,-2,-6,-6,-3,-1,-3,-3,-2,-2,-3,-3,0,1,-4,1,2,7,1,3,-5,0,1,-4,-2,-2,2,1,-1,2,1,5,4,1,-1,-1,0,0,-2,-2,-5,-2,-3,-1,-1,-7,-5,-2,-7
2021/4/10,4,5,2,5,5,9,8,3,3,2,2,3,5,1,8,4,10,7,10,4,3,7,3,4,3,8,4,2,6,5,11,9,6,3,4,7,7,4,3,1,1,1,6,5,-1,-2,5,-2
2021/4/11,3,-1,1,5,4,6,5,4,6,2,3,2,6,1,5,5,17,10,11,7,4,5,1,2,4,9,6,2,5,5,11,11,6,4,4,8,6,6,3,0,3,2,7,5,-2,-3,5,-4
2021/4/12,-2,-5,-5,0,-2,-1,-1,-3,-4,-3,-3,-2,0,-4,1,0,7,2,4,-6,-2,2,-4,0,-2,3,2,-1,0,1,4,5,-2,-4,-4,-1,0,-3,-2,-10,-6,-6,1,-1,-10,-9,-1,-7
2021/4/13,-3,-9,-1,-2,-4,0,2,-2,-3,-3,-1,-1,-1,-8,-3,1,9,2,2,-4,0,-4,-6,-7,-5,0,-2,-7,-3,-2,2,5,-3,-2,-4,-3,1,1,-2,-7,-4,-4,1,-2,-6,-7,1,-5
2021/4/14,-4,-6,3,4,2,4,3,-2,-10,-4,-1,-6,-8,-15,-7,2,5,3,3,-5,0,1,-4,2,-2,2,0,-3,2,-1,1,0,0,-3,-1,1,0,-2,-1,-4,-3,-2,2,0,-6,-4,0,-9
2021/4/15,7,4,7,9,7,9,8,7,8,4,5,8,9,4,12,7,11,9,8,2,3,7,2,5,6,9,8,6,9,8,14,11,7,5,7,8,9,7,4,3,3,4,10,5,2,0,6,-3
2021/4/16,1,-2,-1,-1,1,1,1,1,1,-1,0,4,5,1,7,5,7,3,4,-4,1,2,0,0,-3,1,0,-1,3,0,5,8,3,-2,-1,-1,-1,-1,-2,-5,-4,-3,-2,-1,-8,-5,-1,-7
2021/4/17,-5,-5,1,0,-3,7,3,-1,-1,-4,-5,-5,-2,-10,-5,-1,6,1,5,-6,-4,-6,-10,-11,-12,-3,-10,-15,-6,-10,-2,7,4,-3,0,3,1,-1,-3,-4,-1,-1,2,1,-4,-6,4,-4
2021/4/18,2,-10,1,4,2,3,3,2,5,1,3,3,6,4,9,-5,10,7,6,5,2,5,4,5,4,8,6,3,4,3,11,7,5,2,3,7,4,5,1,0,0,1,6,4,-2,-3,4,-5
2021/4/19,-1,-5,-3,-1,-3,1,0,-4,-3,-3,-2,-1,0,-3,2,2,8,3,4,-4,-2,4,-4,2,-1,3,3,1,1,2,6,6,-2,-3,-1,1,0,-3,-1,-5,-2,-4,3,-1,-7,-6,0,-8
2021/4/20,5,3,6,4,4,10,10,3,4,3,3,6,7,1,8,6,13,7,5,3,4,7,5,6,6,6,7,5,9,6,9,10,0,4,3,4,6,7,2,5,0,0,4,0,-3,-4,5,-3
2021/4/21,2,-5,5,6,5,6,5,2,1,1,2,3,4,-1,5,6,10,7,7,-1,3,4,-2,4,0,5,4,0,3,2,4,5,0,-2,0,2,1,-1,0,-4,-2,0,3,1,-4,-2,2,-9
