date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/4/22,2,-3,2,2,2,5,3,1,1,0,2,1,3,-3,6,4,10,6,4,-2,0,5,-1,4,2,5,3,1,5,3,7,6,0,-1,3,4,5,-1,0,-4,-2,1,4,1,-2,-4,3,-11
2021/4/23,2,1,2,1,3,4,3,2,1,1,2,4,6,2,8,7,8,6,5,-1,3,4,0,3,1,6,5,2,5,3,8,8,1,0,2,3,1,0,-1,-3,0,0,2,1,-4,-4,2,-11
2021/4/24,5,2,3,5,4,9,7,2,3,3,4,5,7,5,11,5,11,8,11,3,4,8,4,6,4,9,6,4,7,5,11,9,3,5,6,7,6,3,2,0,1,1,6,3,0,-2,6,-5
2021/4/25,3,-1,4,6,3,8,7,3,4,2,3,3,6,0,5,6,17,11,10,4,5,4,3,4,4,8,5,2,3,5,12,15,7,6,8,9,6,6,3,0,2,2,7,3,-2,-2,5,-5
2021/4/26,1,-2,-1,2,0,3,2,-1,-2,0,0,1,2,-2,4,2,9,6,5,-2,0,5,-1,2,1,5,3,-1,1,4,7,12,3,2,1,4,1,1,1,-4,0,-2,5,1,-4,-4,3,-7
2021/4/27,4,1,4,2,1,6,8,2,1,3,3,5,5,-1,8,5,11,5,6,1,4,5,2,3,4,6,7,4,7,6,8,8,0,1,5,5,4,3,2,1,0,-1,3,0,-5,-4,4,-5
2021/4/28,3,1,7,8,9,7,8,6,5,5,5,8,9,4,11,9,9,6,5,1,6,3,1,1,1,2,-4,-9,-4,0,3,7,3,-2,1,3,2,0,-1,-6,-3,-1,2,1,-3,-2,4,-5
2021/4/29,-7,5,5,4,-4,8,10,-3,-6,-6,0,-2,-7,-22,-9,7,4,4,3,-6,-1,-2,-14,-8,-5,-4,-13,-22,-9,-6,-1,10,0,-5,0,2,-2,-1,-4,-5,-2,2,4,-2,-4,-5,2,-9
2021/4/30,11,2,7,8,10,10,9,6,9,10,9,12,15,7,18,12,15,12,11,9,12,15,10,13,13,14,13,13,18,16,19,15,8,8,9,11,11,11,7,4,7,8,10,7,4,3,9,-1
2021/5/1,1,7,5,6,3,10,9,6,4,5,2,1,3,-6,2,2,7,4,4,6,3,5,-2,-2,-2,2,-2,-5,0,0,10,7,3,0,2,4,3,0,1,2,-1,1,5,3,0,-3,7,-3
2021/5/2,0,-1,4,3,-2,9,7,1,4,3,6,-1,5,-5,6,3,13,8,5,19,12,6,7,-1,4,5,0,-5,-1,1,13,10,5,0,0,7,5,3,-2,5,-5,2,8,5,0,0,8,-2
2021/5/3,8,2,8,13,8,12,15,9,9,12,11,9,12,-5,10,16,23,19,23,23,20,23,13,8,14,18,9,2,10,20,30,27,14,6,8,16,12,11,9,9,4,9,13,10,7,2,11,0
2021/5/4,11,8,15,13,9,15,23,11,13,15,14,15,17,-2,15,19,22,16,24,25,23,23,17,10,15,18,12,3,13,19,28,23,8,9,8,11,12,13,8,13,1,8,9,7,3,3,11,-1
2021/5/5,-3,-2,10,12,8,9,16,6,2,5,4,2,3,-14,2,14,8,8,4,4,9,-5,-2,-7,-3,-1,-13,-22,-13,-3,-1,11,7,-4,-2,1,-4,4,-4,-9,-2,2,4,-2,-5,-7,0,-8
2021/5/6,6,1,5,5,6,6,7,4,5,4,6,7,6,0,11,4,10,8,6,1,5,12,7,11,8,8,7,7,10,9,12,9,3,3,6,6,8,4,3,0,2,2,5,3,-1,-1,6,-4
2021/5/7,-2,-1,-1,-1,1,1,1,0,-3,-1,-2,-1,0,-6,1,4,7,5,3,-5,1,4,-3,1,-3,1,-3,-5,-1,-3,3,5,-2,-3,-1,1,-3,-2,-4,-8,-1,-1,-1,-2,-7,-7,-3,-7
2021/5/8,2,0,0,2,2,6,3,-2,0,0,-2,4,5,3,9,1,7,5,6,0,0,7,1,3,-1,4,1,1,2,3,7,5,0,-1,1,4,2,0,0,-3,0,-2,2,0,-5,-6,2,-4
2021/5/9,2,-3,2,5,3,6,7,2,5,2,2,3,6,1,7,5,14,9,9,7,3,4,1,2,2,5,2,2,2,4,11,11,3,2,2,8,5,5,3,0,0,-1,5,1,-5,-2,6,-10
2021/5/10,2,0,0,4,2,4,6,1,0,1,0,2,3,-1,5,2,8,3,3,-1,0,6,-1,3,2,4,3,2,2,3,7,8,0,-1,1,5,1,1,1,-2,2,-1,6,1,-4,-4,3,-7
2021/5/11,3,0,2,1,1,5,6,3,2,4,3,6,6,-1,6,5,12,6,4,2,5,7,2,3,1,6,6,2,5,2,9,8,-2,2,2,5,4,4,2,2,0,0,2,1,-4,-4,1,-3
2021/5/12,1,-2,5,6,6,8,7,3,2,3,3,6,7,1,8,8,10,8,6,-1,3,4,-3,1,-4,-1,-3,-9,-2,-4,2,4,0,-4,-6,-1,-2,-4,-3,-9,-8,-4,-2,-4,-10,-12,1,-4
2021/5/13,0,-3,3,3,4,6,7,3,0,1,3,-2,-3,-14,-4,6,9,6,5,-2,3,7,-3,2,0,3,5,3,6,3,11,7,-1,2,2,5,7,0,0,-3,0,2,3,1,-3,-2,6,-4
2021/5/14,3,-1,1,0,4,3,4,3,1,2,2,7,8,5,12,7,9,5,7,-2,4,6,-2,2,0,3,4,3,6,2,12,8,1,2,3,4,1,0,0,-3,2,2,1,0,-4,-6,1,-5
2021/5/15,6,4,3,5,7,12,9,2,6,3,3,8,10,7,14,8,13,10,12,5,5,12,6,7,3,8,5,6,8,8,17,11,6,4,3,3,7,7,2,-4,-4,-5,0,-6,-7,-13,0,-2
2021/5/16,-1,-10,1,3,2,7,9,1,6,1,1,0,5,-4,3,5,14,5,6,5,1,0,0,-4,-7,-1,-4,-5,-5,-1,9,10,3,-2,-3,5,2,3,2,-3,-2,-3,4,1,-5,-1,8,-4
2021/5/17,-2,-4,-1,2,2,2,4,0,-3,0,0,0,-3,-5,0,1,6,-1,1,-4,-2,2,-7,-1,-2,-2,-4,-7,-4,-3,2,5,-3,-2,0,3,0,-3,-3,-6,-2,-2,5,-3,-8,-6,1,-7
2021/5/18,2,0,3,1,0,6,7,1,0,-2,-2,2,5,-3,7,4,14,7,7,-1,4,7,0,2,1,2,3,0,5,1,10,7,-3,2,4,3,3,3,1,0,-1,-1,4,-1,-6,-4,5,-5
2021/5/19,0,-4,3,3,5,5,6,2,-2,1,1,0,-2,-7,-1,4,9,5,5,-3,2,6,-8,2,-2,1,1,-2,3,-1,5,5,0,-2,1,5,1,0,1,-5,1,2,5,1,-4,-4,4,-7
2021/5/20,1,6,7,8,10,11,13,7,5,3,4,6,7,1,9,8,12,7,6,-1,1,5,-3,1,1,-2,-5,-9,-2,-2,3,6,-5,-5,-7,-7,3,-2,-10,-9,-12,-8,-7,-13,-11,-5,1,-4
2021/5/21,-3,-4,-3,-3,-2,0,2,-3,-4,-3,-2,1,-2,-4,-1,3,5,-1,3,-7,-4,-2,-14,-5,-5,-1,-1,-6,0,-6,3,9,-1,-1,3,4,-1,-1,0,-6,2,3,5,0,-4,-5,0,-7
2021/5/22,5,-2,1,3,3,9,6,0,1,0,-1,4,7,5,14,4,11,5,9,3,2,13,5,8,1,7,5,8,9,7,17,8,2,1,4,10,7,4,5,0,3,3,9,4,-1,-3,8,-6
2021/5/23,4,-6,0,2,4,6,9,2,6,3,3,6,10,6,11,4,14,7,8,9,3,8,3,4,2,9,8,7,6,6,16,11,3,1,0,9,5,5,2,-1,1,3,8,2,-4,-3,6,-8
2021/5/24,-1,-6,-3,0,1,2,2,-1,-2,-1,-1,1,2,-1,4,2,7,2,3,-3,-1,5,-3,0,-3,-1,-2,-5,-1,-1,6,7,-4,-4,-4,1,-1,-3,-2,-8,-4,-2,5,-2,-10,-7,1,-9
2021/5/25,9,5,7,6,6,11,13,6,6,4,7,11,11,6,14,8,14,6,7,5,7,12,6,8,6,9,13,11,12,10,16,15,4,7,8,9,8,11,8,6,5,4,10,3,-1,1,10,-4
2021/5/26,7,0,8,10,12,11,11,9,6,8,6,11,11,6,13,10,12,9,8,4,6,10,3,7,3,7,8,7,9,8,10,11,6,1,3,6,6,3,5,-1,1,2,7,1,-3,-1,5,-5
2021/5/27,-4,-2,0,3,3,6,8,3,-4,-4,-2,-7,-8,-16,-7,5,9,3,2,-7,-2,0,-11,-5,-6,-6,-7,-10,-4,-8,3,7,-1,-2,3,5,3,-1,-2,-6,0,3,5,0,-3,-4,3,-7
2021/5/28,6,-1,0,2,5,5,5,4,4,5,4,10,11,8,15,8,10,7,7,1,5,9,2,5,3,6,7,6,8,7,15,8,1,2,5,6,4,2,1,-3,1,2,3,0,-3,-3,4,-10
2021/5/29,8,-1,2,5,7,12,9,5,6,6,5,9,11,8,16,6,13,8,13,8,5,15,6,8,4,11,7,7,9,8,19,10,4,7,6,10,10,6,5,-1,5,6,10,5,2,0,10,-7
2021/5/30,6,0,4,8,8,12,14,7,10,5,6,4,11,4,11,9,20,12,14,12,7,12,6,7,8,12,9,8,9,10,19,15,7,9,5,12,12,10,8,0,5,7,14,5,1,0,9,-10
2021/5/31,5,0,0,4,5,6,6,3,2,1,2,5,6,3,9,6,13,7,10,1,3,12,2,6,3,7,8,6,5,7,14,12,1,5,5,9,6,4,5,-2,4,3,11,4,-1,-1,7,-6
2021/6/1,7,8,5,5,6,11,14,10,6,8,5,10,10,5,12,7,14,8,9,4,6,11,4,5,3,6,9,8,9,7,19,11,-1,4,7,7,6,4,5,4,3,1,6,1,-2,-2,9,-6
2021/6/2,5,-1,5,7,9,10,10,6,3,6,5,8,9,5,11,9,12,9,8,0,5,10,0,6,1,6,7,5,7,4,8,7,2,1,4,9,5,2,3,-2,3,3,8,2,-2,-1,5,-8
2021/6/3,4,2,4,5,8,10,9,6,5,4,6,8,9,5,14,7,10,8,8,-1,3,11,3,6,3,5,4,3,6,3,13,10,-1,0,0,-2,7,0,-1,-7,-8,-5,-2,-6,-8,-11,-3,-6
2021/6/4,-7,-14,-3,-10,-9,-2,1,-7,-10,-11,-4,-7,-7,-15,-10,3,3,0,1,-6,-3,-3,-13,-7,-5,-6,-10,-13,-6,-12,3,8,0,-2,1,3,-1,-2,-3,-7,-1,2,3,-2,-4,-2,3,-5
2021/6/5,10,11,4,10,10,15,12,6,7,7,5,9,12,11,19,8,15,11,15,7,6,17,8,10,5,11,10,10,10,10,19,15,8,5,7,10,10,9,5,0,5,5,10,5,1,-2,8,-5
2021/6/6,4,2,5,7,7,12,12,5,7,5,6,4,6,1,5,9,19,12,12,8,5,12,2,5,3,9,9,6,6,6,18,16,7,4,3,11,9,8,6,0,3,4,9,3,-1,-1,7,-10
2021/6/7,4,1,-1,4,4,7,6,2,0,2,2,4,4,3,8,5,12,7,10,-1,2,8,0,5,2,5,6,4,4,4,12,11,0,1,5,8,3,1,2,-4,2,-1,9,1,-4,-4,5,-8
2021/6/8,6,3,3,3,3,9,10,4,2,4,4,5,8,2,11,6,14,7,8,2,6,9,3,5,4,8,8,6,8,5,14,10,-1,4,7,7,7,5,4,1,2,1,6,0,-3,-2,8,-12
2021/6/9,5,0,7,9,9,10,10,7,5,7,7,8,9,4,10,10,12,9,10,1,4,9,0,5,3,5,5,3,6,4,11,7,2,2,3,6,5,3,3,-4,1,3,6,1,-2,-1,5,-5
2021/6/10,8,9,9,10,11,15,16,10,8,8,9,9,9,4,13,9,13,10,10,4,7,10,3,6,6,6,6,6,9,5,15,12,4,5,8,9,10,4,5,2,5,6,10,5,3,1,11,0
2021/6/11,5,3,3,3,6,6,7,6,4,4,4,7,9,5,11,8,11,8,9,1,6,8,1,3,2,7,7,5,8,4,16,11,2,2,3,4,4,1,1,-1,-1,0,1,1,-2,-2,3,-4
2021/6/12,7,5,4,7,7,14,12,5,7,6,6,8,11,7,14,8,14,10,14,8,6,14,6,7,5,10,7,5,7,8,19,13,4,2,3,8,10,4,3,-1,3,4,8,2,-2,-8,5,-2
2021/6/13,5,5,5,7,7,14,13,5,10,7,6,6,11,5,10,7,20,12,10,10,4,8,4,3,2,6,2,0,2,1,15,12,2,4,3,11,8,8,5,-1,2,4,9,3,-2,-2,8,-8
2021/6/14,1,-1,0,2,3,5,5,1,-1,-1,-1,1,-1,-4,3,4,10,4,7,-5,0,6,-3,2,0,5,4,2,3,3,12,9,-2,0,2,6,3,-1,2,-5,1,0,7,1,-5,-3,4,-11
2021/6/15,10,8,11,9,8,16,16,10,9,10,10,8,12,5,16,11,17,11,12,6,10,13,8,9,8,9,10,10,13,9,21,18,7,9,11,11,9,12,8,7,2,3,8,1,1,3,12,-2
2021/6/16,3,2,9,11,10,14,12,6,6,1,3,5,10,0,4,10,13,10,8,2,4,8,-2,3,-3,2,1,-5,0,0,4,11,8,0,2,6,2,-1,2,-4,2,4,9,3,-3,-2,6,-4
2021/6/17,6,4,4,7,8,12,11,7,6,5,6,9,8,3,12,7,12,8,9,-1,4,10,1,4,6,4,8,9,10,7,17,11,0,4,10,9,10,3,4,-2,3,3,8,2,0,0,8,-8
2021/6/18,3,2,1,2,5,6,7,4,3,5,3,8,10,6,12,8,9,6,7,0,4,8,1,4,2,3,2,1,3,2,14,9,-1,-2,-2,-1,1,-1,-2,-7,-5,-3,0,-3,-5,-3,2,-7
2021/6/19,1,5,2,5,0,12,9,0,-1,-1,-2,-1,2,-4,3,4,10,5,8,1,1,2,-2,-6,-5,2,-1,-4,2,-1,13,12,5,3,6,10,7,2,5,-2,5,4,11,4,1,-1,9,-5
2021/6/20,9,6,7,10,11,17,19,10,12,10,9,11,13,9,14,11,20,14,13,13,9,14,10,9,12,11,13,12,10,12,24,17,8,7,7,15,12,11,6,3,6,6,14,5,2,1,10,-4
2021/6/21,2,-2,-2,3,2,6,5,1,-1,1,0,3,4,1,6,3,10,5,7,-2,1,8,-2,2,1,5,5,2,2,3,13,10,-1,0,2,6,5,-1,2,-5,1,-1,9,1,-5,-4,4,-9
2021/6/22,5,3,3,2,2,9,10,3,2,4,2,6,7,2,9,4,14,6,7,0,4,10,3,4,4,6,7,4,6,4,13,10,-2,3,5,7,7,3,4,0,1,0,7,0,-3,-2,6,-6
2021/6/23,3,-2,5,6,7,9,9,5,2,3,1,4,7,-1,7,8,11,8,7,-2,3,7,-1,4,1,3,4,3,4,2,10,7,1,-2,1,4,3,0,1,-4,0,1,7,0,-3,-1,4,-6
2021/6/24,4,0,2,3,5,8,9,3,3,0,5,6,6,1,10,6,10,7,8,-1,2,9,1,4,4,2,5,5,6,5,15,9,-1,2,5,6,7,0,2,-6,1,4,7,1,-1,-2,6,-9
2021/6/25,6,8,5,6,7,9,10,6,5,6,5,7,11,5,12,11,11,8,9,2,6,10,4,5,4,6,6,7,9,6,18,18,8,5,7,7,4,6,4,-1,5,5,8,3,0,0,7,-3
2021/6/26,9,8,5,9,8,16,14,7,8,9,6,11,13,10,17,9,14,9,15,7,6,15,9,7,6,9,8,6,7,7,18,20,9,6,6,9,10,5,4,-3,5,5,10,4,1,-2,10,-1
2021/6/27,4,6,6,10,8,14,16,7,7,6,5,3,5,1,3,9,19,11,11,6,6,9,1,3,2,8,7,5,5,3,14,15,5,7,9,14,10,8,6,-2,4,5,11,2,-2,-5,4,-7
2021/6/28,4,3,1,6,5,9,9,4,1,3,3,5,6,3,8,6,12,7,8,-2,2,9,-1,5,3,6,5,4,3,5,12,10,1,4,6,9,1,-1,2,-4,3,1,9,1,-4,-5,2,-8
2021/6/29,3,3,3,2,-2,9,10,0,0,2,0,2,4,-4,5,6,12,5,7,-2,4,10,2,4,4,5,7,5,7,4,14,10,-1,0,4,5,7,4,3,-1,2,3,8,0,-3,-2,6,-12
2021/6/30,4,2,7,8,10,11,11,4,3,4,2,6,8,1,6,8,10,8,5,-1,4,8,0,3,3,3,3,1,5,1,8,7,1,1,2,5,4,2,3,-5,1,4,9,1,-2,-2,5,-11
2021/7/1,1,8,7,8,7,13,14,10,1,3,4,-1,-2,-9,-2,8,12,7,8,-5,2,5,-10,-2,-4,2,3,1,5,2,12,10,1,1,5,6,7,1,1,-4,3,4,8,4,-2,-3,6,-2
2021/7/2,-1,3,1,1,3,6,5,2,-6,-3,-2,-3,-4,-7,-3,9,10,6,5,-8,1,3,-12,-2,0,0,0,0,2,0,11,12,2,1,4,6,2,2,2,-4,2,3,6,1,-2,-2,3,-4
2021/7/3,7,7,4,8,7,14,11,4,4,5,5,9,7,10,11,8,14,9,12,0,6,13,2,8,4,8,8,7,8,6,17,13,5,2,4,7,5,3,4,-2,1,-1,6,1,-2,-1,6,-2
2021/7/4,2,5,6,7,3,12,11,3,3,0,2,-3,1,-1,0,6,16,9,8,3,3,7,0,5,4,6,7,7,5,5,19,15,5,3,5,9,9,9,6,-1,4,3,8,1,-1,0,7,-5
2021/7/5,3,-3,1,4,4,5,6,1,0,2,2,3,5,2,9,4,8,3,2,-3,1,4,1,3,2,3,3,4,3,6,15,11,2,1,3,7,5,3,3,-3,2,0,8,1,-2,-1,7,-3
2021/7/6,6,4,5,5,5,10,12,5,4,5,5,9,10,3,9,6,12,3,7,0,6,10,6,4,5,5,8,6,8,6,16,13,3,4,6,7,8,7,4,2,3,2,6,0,-2,1,9,-2
2021/7/7,3,1,8,9,5,12,11,7,4,6,5,8,9,4,10,9,11,8,5,0,5,4,0,1,0,-4,-11,-10,-6,-6,12,-4,-7,-3,2,5,5,1,2,-1,2,3,7,0,-1,2,6,-4
2021/7/8,1,3,4,6,6,10,11,5,1,1,3,0,2,-7,3,7,10,5,4,-4,1,3,-1,1,2,1,2,1,2,2,10,6,-3,-2,-3,5,6,-3,2,-1,0,2,2,-1,-2,-2,5,-4
2021/7/9,2,5,3,1,-1,7,6,3,2,1,2,2,7,0,7,5,8,5,6,-2,5,5,-1,2,1,4,4,3,4,3,15,10,2,0,-1,-1,4,1,-1,-2,-1,3,4,-3,-4,0,4,-2
2021/7/10,9,10,5,10,12,19,15,8,6,3,4,8,12,9,16,9,14,10,11,9,6,15,8,9,8,11,10,10,11,9,21,13,7,5,9,10,11,7,6,3,4,3,7,-2,0,-1,4,1
2021/7/11,5,6,6,8,6,13,9,4,6,4,5,4,9,1,8,7,18,14,11,13,7,11,6,7,6,7,7,8,8,9,21,16,6,6,7,13,10,10,7,1,3,4,9,3,1,2,11,-3
2021/7/12,3,3,1,4,4,7,9,3,0,1,2,2,6,1,7,5,11,7,8,-2,3,8,0,1,0,4,4,1,1,4,12,6,-6,-5,0,9,-2,-2,1,-6,2,1,10,3,-2,-2,6,-5
2021/7/13,7,5,6,3,4,11,11,5,5,4,4,10,8,5,10,7,16,7,8,-1,6,11,4,7,7,6,7,7,9,7,16,13,4,4,6,7,9,6,5,3,3,4,7,2,-2,-3,7,-2
2021/7/14,4,1,8,11,10,13,12,6,4,4,4,4,9,2,9,9,11,10,8,0,5,5,-2,3,3,4,3,0,3,3,11,9,6,1,3,6,5,2,3,-5,2,4,9,0,0,-2,7,-4
2021/7/15,9,10,10,12,10,16,15,10,9,8,10,10,11,5,14,10,11,11,10,4,7,12,6,7,9,9,7,6,11,9,21,16,9,6,7,12,12,9,5,1,2,6,11,4,2,3,8,0
2021/7/16,6,6,4,6,7,9,9,6,6,6,6,9,11,6,12,10,12,11,11,4,9,10,4,6,5,5,6,6,7,6,16,14,6,3,4,7,2,-1,0,-7,3,4,5,0,-1,-5,6,-2
2021/7/17,8,10,7,10,10,16,14,7,7,8,7,9,11,7,14,9,13,11,15,11,11,15,7,8,6,10,8,8,9,7,20,14,7,4,7,8,9,5,2,-1,2,5,10,3,-3,-4,7,-1
2021/7/18,6,9,7,10,8,15,14,8,10,7,8,7,12,5,10,9,21,14,14,16,11,11,5,5,5,9,8,5,8,5,20,14,8,5,2,9,7,6,-1,-6,3,6,11,3,-2,0,8,-3
2021/7/19,4,7,3,8,6,8,9,4,2,4,4,5,6,2,7,6,13,9,10,2,5,10,0,4,3,7,6,4,4,7,15,13,3,2,4,9,4,2,5,-1,2,1,9,2,-3,-3,6,-1
2021/7/20,10,14,12,11,10,18,18,9,9,9,9,12,14,6,14,11,19,12,10,9,13,14,9,8,11,11,11,9,12,11,21,15,5,9,9,11,12,11,8,9,4,6,11,3,1,2,10,-4
2021/7/21,11,11,15,15,17,18,16,13,10,12,12,13,15,8,15,17,17,17,14,9,15,14,5,9,9,12,12,9,12,12,19,14,12,8,10,14,9,7,9,3,7,10,16,7,5,6,11,-25
2021/7/22,13,13,14,15,16,21,26,16,15,15,18,17,18,3,19,23,24,22,29,19,22,24,12,11,16,19,16,7,17,20,38,27,14,11,14,20,18,13,13,10,7,15,15,10,10,4,13,-19
2021/7/23,9,10,11,10,10,14,19,12,10,10,12,12,15,0,14,24,23,21,29,18,22,20,10,6,13,17,11,2,13,15,36,24,12,8,7,14,12,11,9,8,3,11,11,6,6,2,9,-28
2021/7/24,6,8,5,10,8,15,14,7,6,8,7,6,8,1,10,12,14,11,19,11,13,14,7,5,8,11,6,3,7,8,24,16,7,7,7,11,12,6,6,3,2,7,11,5,5,-1,11,-13
2021/7/25,5,6,6,9,7,13,13,7,8,6,6,5,9,2,8,9,20,12,13,13,9,9,4,4,6,9,7,4,5,6,21,17,9,6,6,12,9,7,5,1,2,5,11,2,0,-1,6,-6
2021/7/26,7,7,5,10,11,12,10,8,7,8,8,9,10,6,12,9,13,9,12,5,8,11,4,5,5,8,6,4,6,9,18,17,6,6,6,11,6,3,5,-1,5,4,12,4,1,0,10,-2
2021/7/27,5,7,6,6,1,13,12,0,-3,3,4,2,0,-4,3,7,13,8,11,2,8,12,4,7,8,8,8,6,10,8,18,14,4,5,9,10,11,9,6,5,3,5,10,2,0,2,11,-2
2021/7/28,7,7,8,5,6,9,11,6,4,2,4,7,11,4,11,11,14,11,8,6,10,12,2,8,7,8,6,6,10,9,16,11,8,4,8,11,8,6,7,2,3,7,12,4,2,5,11,-3
2021/7/29,6,5,7,8,6,10,8,5,6,5,6,7,9,3,11,7,12,10,8,2,6,10,3,6,7,6,6,6,8,8,18,12,2,3,7,9,10,3,4,0,2,7,9,4,2,1,10,-3
2021/7/30,6,10,6,6,9,10,11,7,4,6,6,6,8,1,9,12,13,11,12,4,9,11,3,6,10,8,5,7,10,9,20,14,6,6,6,10,8,8,5,2,4,7,8,3,2,2,8,-3
2021/7/31,7,10,4,8,7,14,12,6,6,7,5,7,10,6,12,9,13,8,17,7,8,11,6,4,5,10,4,4,6,6,19,12,7,4,6,9,9,5,5,1,2,5,10,3,2,-1,10,-4
2021/8/1,6,11,7,10,11,16,18,11,10,8,6,5,10,3,8,9,21,13,16,14,9,11,5,6,6,8,9,6,7,7,26,14,7,5,7,12,9,8,6,3,-1,1,8,0,0,-1,8,-7
2021/8/2,6,8,5,9,8,11,11,7,4,6,6,5,7,1,7,10,17,11,13,4,9,12,2,6,6,9,8,5,7,9,18,14,5,4,6,12,6,4,6,1,3,2,12,2,0,1,10,-5
2021/8/3,7,10,10,8,7,15,16,8,6,9,8,10,10,4,11,10,17,9,11,7,12,11,7,3,5,5,4,2,7,4,18,14,5,6,8,8,10,9,6,6,3,4,9,3,0,2,10,-5
2021/8/4,7,3,12,13,11,16,14,8,6,8,7,8,10,3,10,13,14,12,12,6,11,11,3,7,6,9,8,5,9,9,15,10,6,3,6,10,6,4,6,1,3,6,10,2,2,3,10,-5
2021/8/5,9,11,12,13,11,17,16,10,8,9,11,9,10,2,13,11,16,12,12,6,11,13,7,8,9,9,8,6,10,9,21,15,9,6,10,12,14,8,5,1,4,8,11,5,4,3,13,-5
2021/8/6,7,10,8,6,7,11,10,8,6,8,6,9,11,5,13,12,13,10,12,6,12,10,6,6,7,8,7,5,9,7,20,15,8,5,7,9,6,4,4,0,4,6,8,3,1,1,8,-8
2021/8/7,6,10,9,11,8,16,13,6,4,5,4,4,8,0,7,9,12,9,16,8,11,13,5,5,4,10,8,5,8,8,22,13,7,4,8,13,11,6,6,2,4,6,13,3,3,1,10,-7
2021/8/8,0,8,10,9,4,18,15,1,-10,0,3,-5,-15,-12,-7,10,19,14,16,11,12,11,2,1,7,10,10,5,8,10,28,18,9,7,7,17,13,9,3,3,-3,1,5,-1,-1,-10,-2,-11
2021/8/9,3,8,6,12,5,18,18,8,7,7,7,8,11,-5,3,18,20,12,10,3,12,12,-2,2,8,5,-2,-9,-6,8,17,1,-14,-3,-1,6,5,-2,2,0,-1,5,13,2,-1,2,10,-8
2021/8/10,15,7,12,13,15,19,23,17,15,19,17,15,16,5,17,13,20,15,16,22,26,25,20,16,20,20,18,14,20,18,35,26,14,14,19,19,20,18,15,15,11,14,19,10,10,10,19,1
2021/8/11,13,12,22,21,18,26,25,19,14,18,17,13,16,3,14,22,19,20,20,21,25,23,14,14,16,18,15,10,18,19,32,22,16,11,15,15,18,14,11,6,2,6,8,-3,5,3,8,-2
2021/8/12,12,19,31,29,20,38,36,24,22,22,24,13,16,-2,13,28,23,21,24,24,31,26,9,7,12,13,7,-3,12,9,28,32,17,10,10,12,17,13,7,4,4,11,9,2,5,11,19,-2
2021/8/13,6,22,24,20,12,29,28,16,11,17,14,6,10,-9,5,31,21,17,19,19,22,11,10,1,10,8,1,-4,2,12,28,23,13,6,1,11,12,12,9,3,-1,5,7,4,6,9,14,0
