date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/8/14,-3,13,6,8,3,13,14,1,-5,-3,-2,-4,-1,-13,-3,5,9,8,9,3,-4,-3,-2,-4,2,-6,-8,-6,-2,1,13,2,-9,-5,-14,-8,9,5,2,2,-20,-26,-10,-5,-6,-2,8,-1
2021/8/15,1,9,7,7,7,14,14,6,0,2,3,-7,-7,-16,-12,10,28,18,15,2,6,8,-5,3,5,9,11,8,10,6,22,19,10,8,14,23,9,9,6,0,11,14,23,6,3,-2,4,-5
2021/8/16,7,8,9,12,10,14,16,8,6,8,8,8,9,0,7,15,20,15,18,4,14,14,5,5,5,11,9,7,11,13,21,20,9,5,9,11,8,7,7,3,-1,-1,4,-2,-3,-3,1,-4
2021/8/17,3,7,9,4,1,12,13,4,3,3,3,6,9,-1,8,7,12,5,6,1,9,5,3,2,4,3,-3,-9,-3,1,3,8,-4,3,1,3,2,6,3,-1,-7,-5,2,-6,-4,-1,2,-3
2021/8/18,6,-7,9,9,12,13,13,9,4,5,6,8,10,3,10,11,12,11,10,0,8,8,-2,7,4,6,7,6,8,6,11,8,4,-1,3,10,5,3,0,-2,3,5,8,0,-2,-1,3,-4
2021/8/19,5,5,6,7,9,12,11,7,6,5,7,9,9,3,12,9,11,9,8,1,5,7,3,3,2,2,1,0,2,1,10,11,2,1,7,8,2,0,4,-9,2,7,8,5,0,0,9,0
2021/8/20,7,9,6,5,10,11,11,7,6,7,5,9,11,5,13,11,12,9,10,6,9,8,4,3,5,6,6,6,11,5,15,13,5,4,6,8,6,7,2,1,3,7,6,2,-1,-3,1,-1
2021/8/21,6,6,2,4,5,12,7,2,3,3,2,7,9,5,11,7,11,7,14,5,5,11,4,8,4,8,6,8,9,8,17,10,3,5,6,9,8,5,4,-4,1,2,7,3,0,-2,8,-5
2021/8/22,3,0,2,3,4,8,10,4,5,2,3,4,9,2,11,7,15,9,10,9,5,4,1,3,2,5,4,5,3,6,18,11,2,1,-1,4,9,3,1,-3,-5,-2,4,1,-3,-4,4,-9
2021/8/23,4,0,1,4,5,8,7,2,0,4,4,4,4,0,5,7,12,7,10,2,5,9,2,5,3,7,6,5,6,8,16,14,3,3,6,11,7,5,6,-2,3,2,10,3,-2,-1,7,-11
2021/8/24,7,4,6,3,2,10,10,5,5,7,6,9,10,3,11,7,13,5,8,5,8,10,7,7,6,9,9,7,10,9,17,12,0,5,5,7,9,8,5,3,0,1,4,2,-1,0,8,-7
2021/8/25,9,3,11,11,15,14,18,11,8,10,10,11,13,5,13,15,14,12,12,8,11,13,5,11,8,11,11,10,12,12,17,16,10,5,8,12,8,8,6,2,5,8,10,5,3,5,10,-5
2021/8/26,8,6,7,8,10,10,12,8,7,7,10,9,10,2,12,10,14,11,12,5,8,11,8,9,8,8,8,9,12,11,18,18,7,6,9,11,12,6,5,1,3,7,8,4,2,1,10,-6
2021/8/27,6,4,4,4,7,7,10,7,5,8,6,8,10,4,11,11,13,9,12,4,10,9,4,6,5,7,7,7,10,9,19,11,4,4,8,10,6,5,3,0,2,5,5,2,0,0,6,-8
2021/8/28,8,7,3,7,8,11,10,6,5,7,6,8,10,5,13,9,14,8,16,11,10,15,7,7,4,9,7,7,10,10,20,12,4,8,10,12,10,6,5,0,3,5,9,4,2,-1,9,-7
2021/8/29,6,4,4,8,7,13,14,7,8,6,7,6,11,3,8,10,20,14,16,12,9,9,5,5,3,9,9,7,7,8,20,14,5,7,6,13,9,7,4,-1,2,3,9,3,0,-1,7,-10
2021/8/30,6,5,2,6,6,10,11,4,2,2,4,5,7,2,8,7,12,8,11,3,7,11,4,7,8,8,7,6,9,11,17,13,3,8,6,12,7,6,4,-2,3,4,11,3,0,-1,7,-9
2021/8/31,8,5,7,4,5,10,12,6,4,8,8,4,9,0,12,9,15,9,13,5,9,13,8,9,8,11,12,10,13,10,19,13,1,6,8,10,11,9,8,5,3,6,9,3,0,1,10,-5
2021/9/1,6,9,11,12,10,14,14,10,4,5,4,6,7,-1,6,7,11,5,9,2,6,8,0,8,3,6,8,8,10,11,19,9,3,2,6,10,6,5,5,-1,3,4,8,2,1,1,7,-8
2021/9/2,0,4,4,6,7,10,10,6,1,3,4,-1,0,-9,-1,8,12,10,10,-6,2,6,-1,3,0,1,-2,-7,-1,-1,11,9,0,-3,0,8,7,-3,2,-2,-1,2,4,-1,-1,-1,7,-8
2021/9/3,1,3,1,2,5,5,6,2,-1,0,1,2,5,-2,5,8,8,7,8,-2,4,4,-1,1,-1,1,-1,0,3,1,13,10,0,0,0,2,3,1,-3,-3,-4,-1,1,-1,-4,-2,4,-7
2021/9/4,4,6,3,4,3,13,9,1,1,-1,-2,3,7,0,7,6,13,9,12,0,1,9,3,4,2,6,5,5,8,7,17,11,4,4,8,12,9,6,4,-1,4,3,9,3,1,-1,8,-6
2021/9/5,7,7,5,8,6,14,15,5,8,5,5,7,10,6,10,9,19,14,13,9,6,10,4,9,3,10,12,11,9,8,20,16,10,5,6,12,8,9,3,-2,2,4,8,2,-1,-2,7,-8
2021/9/6,3,0,0,4,2,7,7,0,-2,1,1,2,2,-2,3,5,12,7,8,-3,3,8,0,5,2,8,7,5,5,7,14,12,4,2,3,9,4,1,3,-3,1,0,8,1,-3,-3,4,-7
2021/9/7,7,5,5,4,5,11,12,7,4,6,6,9,10,5,11,8,16,8,9,3,9,9,5,7,3,7,9,8,10,8,16,11,-1,5,9,9,8,8,5,2,0,2,5,0,-2,-1,8,-6
2021/9/8,3,-1,7,7,4,10,9,4,1,4,4,5,6,0,7,8,9,7,5,0,5,4,0,2,0,2,0,0,2,4,9,4,2,0,3,7,1,1,1,-3,0,2,6,0,-2,-1,5,-8
2021/9/9,3,1,3,6,8,9,11,5,1,4,6,3,0,-5,1,8,13,10,9,-2,5,9,-1,6,4,5,5,6,9,6,15,11,1,3,6,8,9,3,1,-2,0,3,6,1,-1,-2,6,-7
2021/9/10,7,8,4,6,8,10,13,7,5,6,5,9,11,6,14,11,13,9,10,2,9,9,4,8,5,6,6,7,9,8,17,12,3,4,7,8,5,5,3,1,3,4,7,3,1,1,8,-3
2021/9/11,7,7,4,6,8,15,11,6,4,5,4,8,10,5,12,8,14,11,16,6,8,14,6,8,4,8,6,7,8,7,18,11,6,5,7,11,9,5,5,0,3,5,9,4,2,-1,7,-5
2021/9/12,4,0,4,7,7,13,14,6,8,5,5,6,9,3,6,9,21,14,14,10,8,9,2,6,5,8,7,3,5,3,14,13,5,5,5,14,8,9,3,-3,2,4,7,1,-2,-6,2,-13
2021/9/13,4,0,1,5,4,8,8,3,1,3,3,5,5,2,7,6,11,7,9,-2,4,9,1,6,3,6,6,6,6,7,14,11,1,1,3,8,3,0,2,-2,-2,-1,6,1,-3,-5,5,-11
2021/9/14,3,4,5,3,3,11,12,5,3,5,5,5,5,-3,4,7,15,8,9,1,8,8,3,3,2,3,0,-2,3,0,12,10,0,1,2,4,7,5,2,-1,-5,0,0,-3,-5,-5,2,-7
2021/9/15,9,7,12,12,12,15,16,10,7,8,8,11,13,7,13,13,15,13,10,4,10,11,4,11,7,9,11,10,12,11,18,12,11,6,8,12,8,10,5,0,5,5,10,3,2,2,8,-4
2021/9/16,9,4,7,8,8,12,12,6,7,7,9,10,11,5,15,9,14,12,11,2,6,12,7,10,7,7,7,9,12,10,18,14,7,6,10,14,12,5,5,1,7,11,13,5,2,-7,8,-5
2021/9/17,4,5,3,4,8,6,9,8,7,7,6,10,13,7,13,9,13,10,9,2,8,8,5,7,0,4,0,-1,3,1,13,10,1,0,1,-7,-5,0,0,-9,-19,-17,-22,-6,-4,0,2,-6
2021/9/18,-1,3,2,1,-3,13,10,-2,-9,-3,0,-6,-7,-15,-10,4,11,8,8,-1,8,7,-9,-1,-5,3,4,3,5,2,14,9,4,5,7,11,9,3,4,2,4,6,12,5,2,0,11,-4
2021/9/19,9,8,7,12,11,16,19,12,14,12,11,10,15,7,14,12,23,16,16,25,15,13,9,5,8,12,12,8,9,11,32,22,12,9,8,16,13,11,8,6,4,10,13,7,7,2,10,-5
2021/9/20,12,12,11,17,16,18,26,16,13,14,14,17,17,3,15,21,25,20,23,21,18,22,12,11,14,17,12,7,14,20,32,25,11,12,10,17,13,14,10,7,5,11,15,6,5,1,10,-5
2021/9/21,9,5,8,6,7,12,14,9,7,10,9,11,12,5,13,8,16,9,11,7,12,11,7,6,4,9,10,8,11,10,21,15,2,7,9,9,10,10,8,7,2,5,8,3,1,2,11,-3
2021/9/22,6,0,8,10,12,11,14,10,7,9,9,10,11,4,10,9,10,7,7,6,11,7,0,6,2,6,5,3,7,5,13,12,6,3,6,11,7,4,5,0,4,7,11,4,3,4,8,-5
2021/9/23,10,3,9,13,14,16,21,15,12,11,13,15,15,0,15,17,21,18,20,11,13,19,9,10,10,13,11,7,14,19,28,21,7,9,10,15,16,9,8,4,4,11,10,5,5,3,9,-6
2021/9/24,8,8,4,5,9,10,11,6,6,9,7,10,12,5,14,12,15,12,12,7,12,11,5,8,6,9,9,8,11,10,21,13,5,5,8,11,6,5,5,2,4,6,7,5,3,1,7,-5
2021/9/25,8,10,5,9,7,16,14,5,6,7,6,9,11,5,12,9,16,11,16,8,10,15,8,9,4,11,9,8,10,10,21,18,9,9,8,12,10,7,6,4,4,6,9,5,4,0,10,-5
2021/9/26,4,4,4,7,7,13,13,6,8,6,5,6,10,3,7,9,20,13,12,8,5,5,2,0,-2,7,5,4,5,5,17,18,10,8,6,13,10,7,7,2,2,4,9,4,0,-1,6,-7
2021/9/27,5,2,1,6,6,9,10,4,2,4,5,6,7,2,8,6,14,9,10,2,6,11,3,8,4,9,9,7,7,10,16,13,3,6,8,12,4,1,5,-3,3,3,10,3,-1,-4,7,-7
2021/9/28,8,4,5,5,4,11,13,5,6,7,7,11,11,5,13,8,17,10,10,6,10,13,7,9,6,10,11,8,11,9,18,12,2,5,9,10,9,8,5,3,2,4,7,2,-1,-1,9,-6
2021/9/29,7,0,7,9,10,11,12,6,5,6,6,10,11,5,11,9,13,10,9,3,7,10,3,9,4,8,8,6,8,9,14,9,4,1,4,8,4,2,4,-3,2,5,8,2,0,0,6,-7
2021/9/30,11,4,8,10,13,15,16,10,11,10,12,13,15,6,15,12,17,14,14,5,10,16,8,13,11,11,11,11,15,14,19,16,6,10,12,14,15,11,9,2,7,11,13,7,5,4,12,-3
2021/10/1,-5,9,0,-2,-6,7,5,-4,-23,-11,-4,-17,-29,-25,-22,7,11,6,7,-5,4,8,-7,5,1,4,5,7,8,7,20,11,5,2,5,8,3,1,3,-1,2,2,3,0,-1,-1,5,-8
2021/10/2,9,4,3,8,10,14,12,6,9,9,7,11,14,9,17,7,15,10,15,9,10,15,6,8,4,10,8,7,9,8,18,12,6,5,7,11,10,6,6,0,4,5,9,4,2,-1,9,-5
2021/10/3,7,6,8,9,8,15,15,7,11,8,8,9,13,7,11,10,22,15,15,16,10,12,6,7,7,12,11,9,8,8,23,17,7,7,7,14,8,9,4,1,4,6,9,4,1,-1,9,-8
2021/10/4,4,-1,-1,3,4,7,7,1,1,2,3,4,6,2,7,7,13,8,9,0,5,8,1,5,3,5,5,4,4,7,24,11,3,1,4,8,4,0,4,-2,2,0,9,1,-3,-4,4,-8
2021/10/5,8,4,1,5,6,10,15,8,7,9,8,9,10,4,12,10,17,9,11,6,10,11,6,7,6,8,9,8,10,8,22,15,7,7,8,9,10,11,6,6,3,4,7,1,0,0,9,-4
2021/10/6,6,1,10,9,10,13,14,7,5,5,6,7,8,2,9,10,13,11,9,3,9,10,2,7,4,6,6,5,8,7,13,9,8,2,4,8,6,2,3,-1,2,3,7,1,1,1,6,-6
2021/10/7,5,3,3,6,7,12,12,7,5,5,7,6,6,0,9,8,13,10,9,1,6,10,2,7,6,5,6,5,8,7,17,11,4,4,8,9,10,2,3,0,1,5,7,2,0,-2,7,-7
2021/10/8,5,4,3,3,6,9,9,6,3,5,5,7,8,3,10,9,11,10,10,3,10,10,3,6,5,7,6,5,8,8,19,12,6,4,7,7,5,3,2,1,1,4,5,1,0,-1,5,-4
2021/10/9,8,7,5,10,6,18,15,6,6,5,5,7,10,4,12,10,15,12,17,10,11,16,7,8,6,11,8,7,9,8,22,15,10,5,8,11,11,5,5,3,3,6,10,6,4,-1,10,-2
2021/10/10,7,8,8,9,11,19,21,9,12,9,8,8,11,4,9,9,22,16,14,17,13,12,6,7,7,12,10,9,9,9,23,18,10,7,9,14,11,11,6,5,4,7,12,6,4,0,8,-5
2021/10/11,4,-1,-1,3,5,5,8,4,2,4,4,4,5,1,7,6,12,8,9,2,6,9,1,6,3,7,6,5,5,7,16,11,1,1,3,7,4,-1,1,-6,1,0,7,2,-4,-4,5,-6
2021/10/12,5,5,6,5,0,14,12,2,3,5,4,4,7,-5,5,4,14,8,9,3,8,11,4,6,6,7,8,6,8,6,17,12,1,5,5,7,9,8,4,5,0,3,6,1,0,-1,9,-6
2021/10/13,1,0,9,9,9,13,13,5,-2,1,3,-2,-1,-9,0,10,12,11,7,-2,5,6,-4,3,2,5,5,4,6,5,13,8,3,1,3,6,6,2,2,-2,0,2,7,1,0,1,6,-5
2021/10/14,6,2,4,6,7,11,11,6,5,5,7,9,9,4,11,8,12,10,8,1,6,8,2,6,5,4,6,5,8,7,16,10,1,3,6,7,8,1,2,-2,0,3,6,2,0,-2,6,-5
2021/10/15,9,9,7,8,10,12,13,10,7,9,8,10,12,6,13,13,14,12,12,7,12,12,6,10,8,10,10,9,11,11,25,16,10,8,11,12,9,11,6,5,5,7,10,4,4,3,10,-2
2021/10/16,7,4,4,6,4,14,13,4,7,6,6,8,11,4,9,8,15,9,13,11,11,14,8,9,6,10,7,6,8,8,21,13,8,5,7,9,12,6,5,2,-2,3,8,5,2,0,11,-2
2021/10/17,3,3,6,9,7,14,15,5,2,4,6,0,-1,-7,-2,8,19,14,11,9,8,11,2,6,5,9,8,6,6,6,19,14,8,6,9,14,8,9,7,3,5,7,13,5,3,2,9,-4
2021/10/18,4,0,1,4,4,8,8,3,2,3,3,5,7,3,8,7,13,8,8,1,4,8,0,4,2,5,5,4,5,6,16,13,2,1,5,8,4,0,4,-1,2,0,9,2,-2,-3,5,-6
2021/10/19,4,1,5,3,3,11,12,4,3,5,4,5,6,-2,5,7,15,8,7,1,6,8,2,3,4,6,6,4,8,4,16,12,0,4,6,7,9,7,5,5,1,2,6,1,-1,-2,8,-6
2021/10/20,7,-1,9,12,12,13,13,8,7,7,8,9,11,5,12,7,11,10,6,7,11,9,5,9,8,6,8,6,10,8,14,10,6,5,6,10,9,7,6,3,2,4,10,3,3,2,7,-4
2021/10/21,6,0,4,6,8,12,13,7,6,5,8,8,8,2,11,9,14,11,9,2,6,10,4,7,5,5,7,6,9,7,17,12,4,3,7,8,10,2,4,-1,1,5,8,3,1,-1,6,-5
2021/10/22,2,4,4,3,5,8,8,4,-2,1,2,-2,-2,-9,-1,10,11,9,9,1,7,9,1,5,5,6,6,5,7,5,17,10,3,3,5,8,5,2,4,1,0,3,5,2,1,0,6,-6
2021/10/23,9,5,6,9,8,15,14,6,8,8,7,9,12,8,15,9,14,12,15,12,11,16,8,8,7,12,8,8,9,10,21,16,10,6,9,12,11,6,7,3,4,8,12,6,5,0,12,-2
2021/10/24,8,4,7,8,9,15,16,8,12,8,10,9,13,7,11,10,22,16,13,17,11,12,9,8,8,11,11,10,9,10,22,18,9,6,7,16,10,9,6,3,4,7,12,6,4,0,10,-5
2021/10/25,4,9,6,8,9,14,13,7,6,7,7,7,8,3,9,10,14,9,8,2,6,8,1,3,-1,1,-4,-8,-4,-1,11,17,7,-1,5,11,-2,-2,3,-4,6,4,13,5,1,-1,8,-4
2021/10/26,8,3,7,3,0,13,15,5,5,7,7,8,8,2,10,9,17,11,10,5,11,12,9,9,9,10,13,12,14,13,20,16,4,8,8,8,14,12,9,8,3,4,8,1,0,0,9,-3
2021/10/27,6,3,10,12,14,13,16,10,5,7,8,7,7,0,7,12,14,13,10,4,10,10,2,8,6,8,8,7,9,9,13,10,7,3,6,10,7,5,6,2,2,4,9,2,1,1,7,-4
2021/10/28,7,1,6,7,8,12,13,8,7,6,10,9,10,3,12,10,13,11,10,4,7,11,5,8,7,6,8,8,10,9,18,12,4,4,8,10,11,4,4,1,2,6,9,4,3,0,9,-4
2021/10/29,6,4,5,4,7,11,11,7,4,7,5,7,10,4,10,11,13,11,10,4,10,10,4,7,6,7,7,7,9,8,20,15,6,4,6,7,8,5,5,2,2,6,7,1,1,0,7,-4
2021/10/30,11,9,8,11,12,19,19,9,9,10,9,10,13,7,15,12,16,15,17,14,13,17,10,10,11,14,12,11,12,12,22,18,10,11,11,12,15,12,9,6,5,11,12,6,5,0,11,-1
2021/10/31,10,8,9,11,12,17,19,10,12,11,12,10,12,5,11,14,25,16,17,15,12,15,8,10,8,13,15,13,12,10,22,21,12,12,12,16,14,12,11,4,9,13,17,8,7,4,14,0
2021/11/1,4,7,3,6,8,10,13,8,3,5,3,4,4,0,6,6,12,9,7,0,4,8,1,4,2,5,8,6,5,8,21,13,2,5,5,8,4,1,6,-1,2,1,9,1,-2,-3,6,-7
2021/11/2,8,-1,7,5,6,13,15,6,6,7,7,10,11,4,12,10,17,10,10,6,12,11,6,6,6,8,11,8,11,8,18,16,4,6,8,10,10,9,7,5,2,6,8,2,0,0,11,-4
2021/11/3,10,3,12,13,17,16,22,12,10,10,10,15,16,4,14,19,18,18,16,12,14,16,5,10,8,11,11,7,14,15,23,19,9,5,8,11,10,11,8,4,4,12,11,4,3,3,9,-5
2021/11/4,6,3,5,6,7,10,11,5,5,4,7,7,8,1,11,7,12,11,9,2,6,10,3,6,6,5,6,6,9,8,17,12,3,4,7,8,9,2,4,0,1,7,7,3,2,-1,7,-6
2021/11/5,5,3,2,3,5,7,10,4,3,5,4,6,8,2,9,8,11,9,8,3,8,7,2,4,3,5,5,5,8,7,19,14,6,4,6,6,5,5,3,0,0,6,4,1,0,-1,6,-4
2021/11/6,7,4,3,7,7,14,12,5,6,7,6,8,10,5,12,7,15,12,13,12,10,14,7,7,5,9,7,6,8,8,19,15,9,5,7,11,11,5,6,1,2,7,8,3,3,-5,5,-7
2021/11/7,6,-1,6,7,8,13,14,7,10,7,8,7,10,3,8,9,21,17,14,15,10,11,4,6,4,8,9,7,8,8,20,19,10,6,7,13,11,8,6,2,2,8,10,5,1,0,9,-5
2021/11/8,3,0,1,4,4,8,8,2,1,2,2,4,5,0,6,6,13,9,8,1,4,9,1,5,2,5,4,4,5,7,15,13,0,1,-1,3,2,0,-1,-7,-3,-1,4,-1,-5,-5,4,-8
2021/11/9,0,-6,1,-5,-5,5,9,-2,-4,-3,-1,-4,-4,-11,-4,3,13,7,7,0,5,8,0,3,3,4,5,-1,6,2,15,13,2,5,7,8,9,8,7,7,-1,4,6,2,-1,0,9,-3
2021/11/10,7,5,11,14,16,13,18,11,8,10,8,10,11,5,11,11,10,5,7,7,8,10,3,7,6,7,6,6,7,9,14,11,5,4,6,6,7,6,1,3,-1,6,8,3,4,3,7,-2
2021/11/11,6,2,5,6,9,9,10,7,7,6,8,8,8,2,11,6,12,8,6,4,7,9,3,6,6,6,6,1,7,4,16,13,3,5,7,9,11,2,4,2,0,6,7,2,2,0,6,-2
2021/11/12,4,2,0,2,5,3,8,5,3,4,4,6,7,1,8,5,8,5,6,2,7,8,2,4,4,6,7,5,7,6,17,12,3,4,5,7,6,3,3,0,-1,4,4,1,0,-1,5,-5
2021/11/13,8,5,6,8,8,15,13,6,7,7,7,8,10,5,12,8,15,14,17,13,10,15,7,7,7,10,9,7,10,10,21,16,9,7,8,11,13,7,7,4,3,7,10,5,4,0,10,-4
2021/11/14,6,2,6,6,7,10,13,5,10,7,8,7,11,4,9,9,21,16,13,16,10,12,6,6,7,10,11,8,8,10,20,18,9,7,9,14,11,11,6,3,3,7,10,5,3,1,9,-5
2021/11/15,5,2,3,7,5,9,10,4,4,5,4,5,6,1,8,5,13,10,9,3,5,10,3,6,5,8,9,5,6,10,21,16,8,5,6,11,7,6,6,0,2,2,10,3,0,-1,7,-3
2021/11/16,7,2,6,4,4,11,13,5,4,5,5,8,9,2,10,7,16,10,10,6,8,11,7,6,6,7,10,7,10,8,17,16,5,7,7,7,10,8,6,7,1,3,6,1,-1,0,8,-3
2021/11/17,5,0,9,9,10,12,12,7,4,5,6,7,8,1,8,9,13,12,10,3,8,9,0,7,4,5,7,5,7,7,12,9,5,2,5,7,6,3,4,0,0,4,7,1,0,-1,6,-5
2021/11/18,6,1,5,6,8,9,11,6,5,4,6,7,7,1,10,7,13,12,9,2,5,10,3,7,6,4,8,5,9,9,18,13,2,4,8,9,10,3,5,2,0,4,6,3,1,-1,8,-5
2021/11/19,5,-1,2,2,5,7,9,4,4,3,0,6,8,2,9,9,11,10,8,3,7,10,3,6,5,6,8,5,8,7,18,15,5,4,6,7,6,4,4,2,1,5,5,2,1,0,6,-4
2021/11/20,10,10,9,11,12,19,18,8,8,8,3,10,12,6,14,10,16,14,15,14,12,16,11,10,10,11,12,9,12,12,22,19,12,10,10,13,14,10,9,8,4,10,11,7,7,1,11,-2
2021/11/21,5,4,6,7,6,12,13,6,9,6,3,5,9,-1,5,9,20,18,13,14,9,12,6,5,6,10,13,8,8,9,23,19,12,8,7,12,10,8,6,4,0,7,9,4,3,1,9,-4
2021/11/22,-1,-3,4,5,3,10,12,2,-2,0,-2,-2,-2,-10,-2,7,12,7,6,1,4,6,-4,-2,0,1,-1,-9,-3,-2,11,16,5,3,3,11,5,0,2,-2,1,4,10,3,2,0,7,-5
2021/11/23,11,3,7,5,10,7,15,10,12,10,4,17,18,4,17,9,17,11,10,11,15,19,11,9,9,13,15,8,15,16,26,19,4,8,9,11,13,15,10,12,1,7,6,3,1,2,10,-3
2021/11/24,5,-3,5,6,8,8,8,4,4,6,1,7,9,2,9,4,8,8,5,4,7,9,2,8,5,6,8,6,8,9,14,7,2,2,4,7,6,4,4,1,1,4,8,3,1,1,7,-5
2021/11/25,8,7,8,7,8,11,11,8,8,8,5,10,10,3,13,6,11,9,8,5,7,12,6,9,9,8,11,9,12,11,21,19,7,7,10,11,12,8,7,3,3,8,10,5,4,2,11,-2
2021/11/26,6,5,4,4,8,8,10,6,5,6,0,7,9,3,10,8,12,9,10,4,8,10,5,6,5,8,9,7,9,9,18,16,8,4,6,8,7,4,5,2,1,4,6,2,1,0,7,-5
2021/11/27,7,4,5,9,10,12,11,6,6,6,0,7,10,4,12,4,12,10,11,10,6,14,8,8,6,7,8,6,9,8,20,13,6,6,10,11,11,7,6,4,3,7,10,5,3,0,10,-4
2021/11/28,8,9,10,10,11,17,17,8,10,7,2,8,14,5,11,10,22,16,13,14,7,12,7,8,7,11,14,8,8,9,21,17,7,6,10,15,10,9,8,5,3,7,10,5,2,1,10,-6
2021/11/29,5,1,0,3,4,6,7,2,2,3,-2,5,6,1,7,6,13,10,9,-1,4,11,2,6,4,7,9,6,6,9,18,13,3,3,5,10,5,2,5,-1,3,2,10,4,0,0,7,-6
2021/11/30,8,7,10,6,7,15,15,6,7,7,2,10,12,3,11,12,17,12,11,5,10,14,8,8,10,8,10,8,9,11,18,15,3,4,4,3,7,9,5,-1,-4,2,3,-3,-2,-1,6,-4
2021/12/1,5,0,7,7,9,9,12,10,4,5,0,7,7,0,7,5,9,4,6,0,6,9,-1,6,3,4,7,6,9,7,19,8,3,3,7,11,7,4,8,3,2,6,9,4,2,2,9,-5
2021/12/2,6,-2,2,4,8,6,9,6,6,4,4,8,8,2,11,8,13,10,9,-1,4,11,3,7,7,5,8,7,10,8,17,12,3,5,8,9,11,3,5,1,0,5,7,3,1,0,9,-5
2021/12/3,4,0,3,2,6,6,8,4,3,4,1,7,8,3,10,10,10,6,7,-1,5,8,2,5,4,5,6,5,8,6,18,11,2,4,5,4,6,2,1,1,-3,2,3,0,-1,-1,6,-4
2021/12/4,7,5,2,6,7,9,9,4,6,5,2,8,10,6,13,3,12,8,9,6,6,14,6,8,6,8,8,7,9,8,20,13,6,7,8,10,11,6,7,3,3,6,10,5,3,0,11,-2
2021/12/5,7,5,6,9,7,11,14,6,10,6,5,8,12,5,10,10,23,16,13,10,6,12,6,8,7,9,11,9,8,8,21,20,11,9,9,13,10,9,8,6,4,7,11,4,2,1,10,-4
2021/12/6,3,1,2,3,4,7,7,2,1,2,-1,3,5,0,6,5,11,7,7,-3,1,5,1,-1,-1,4,6,5,6,7,16,14,4,4,4,9,4,1,3,-1,2,1,9,2,-2,-2,7,-5
2021/12/7,3,3,5,2,4,10,11,5,3,4,1,5,5,-3,7,6,13,6,5,2,3,6,3,-1,-1,-1,-4,-8,3,-4,10,11,-1,6,9,8,10,8,7,6,-2,2,6,1,-1,0,9,-3
