date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/12/8,2,0,9,8,5,12,10,1,-8,-2,2,-6,-8,-13,-3,11,11,12,10,0,6,12,0,10,7,9,10,8,10,10,14,9,5,3,6,8,6,4,5,0,2,5,8,1,0,2,7,-4
2021/12/9,7,2,6,5,8,9,11,7,8,6,5,11,12,5,13,10,17,12,11,0,5,11,4,8,7,7,8,8,10,8,17,13,2,4,7,8,9,3,4,1,1,5,7,2,0,0,7,-4
2021/12/10,7,9,7,5,10,12,14,9,6,7,3,9,11,4,11,12,16,12,12,2,8,11,4,7,7,8,8,7,9,8,22,16,7,6,8,8,7,6,5,4,4,7,8,3,3,3,10,-1
2021/12/11,9,6,6,8,10,15,12,7,7,7,4,9,11,6,13,9,19,15,16,6,7,15,8,9,7,10,10,8,9,9,21,17,8,6,9,10,11,6,7,3,3,7,10,5,3,2,12,0
2021/12/12,8,4,8,6,10,11,13,7,11,7,5,8,13,5,10,10,21,13,11,11,7,12,7,8,8,9,10,9,9,7,21,17,8,7,10,14,11,11,9,4,3,8,11,5,2,2,12,-2
2021/12/13,3,-8,-5,0,0,-1,2,0,1,1,-1,3,5,0,6,2,10,6,7,-4,2,9,1,5,3,4,5,4,5,6,17,11,1,1,3,7,4,0,3,-2,1,0,9,2,-2,-2,6,-4
2021/12/14,4,2,6,4,4,11,14,5,1,5,2,3,3,-5,2,9,17,9,9,2,7,11,4,6,5,6,9,6,9,7,17,12,0,5,6,6,9,6,5,4,0,3,6,0,-2,-1,8,-2
2021/12/15,11,8,16,15,15,17,16,12,11,10,8,13,15,7,15,12,15,13,11,5,11,14,6,11,11,12,12,11,13,13,22,17,15,8,11,15,11,13,10,5,7,9,14,6,5,7,13,1
2021/12/16,8,8,11,7,10,13,14,8,9,7,7,10,11,4,14,11,17,12,13,3,7,14,7,9,8,7,8,7,9,9,19,16,6,4,4,4,11,3,5,1,-5,1,1,1,1,-1,6,-1
2021/12/17,3,-3,5,3,6,8,9,7,1,4,1,3,4,-1,6,7,14,7,10,-1,6,11,0,4,4,7,5,1,6,1,16,14,5,4,6,6,4,-1,4,2,0,6,6,1,-1,0,7,-4
2021/12/18,6,-3,-4,2,3,3,1,0,6,5,1,8,11,6,14,-2,5,4,4,3,1,12,7,7,1,-2,5,7,8,7,17,4,1,5,8,8,9,6,7,3,2,6,9,4,1,1,11,-2
2021/12/19,7,5,6,8,7,13,10,6,11,5,5,8,14,5,10,2,13,7,6,8,5,11,6,7,6,7,10,8,8,5,20,13,7,7,7,10,9,8,6,4,2,7,12,5,0,2,12,-3
2021/12/20,8,8,6,9,10,15,15,6,6,6,4,7,10,3,10,10,17,12,11,3,7,12,6,9,10,10,10,8,10,12,20,17,7,7,9,12,9,7,9,3,5,6,14,5,2,1,9,-2
2021/12/21,8,5,9,4,7,13,14,7,7,7,5,10,11,3,12,9,18,10,12,4,11,13,7,8,8,10,10,8,11,9,19,16,4,7,8,9,10,8,7,7,3,6,10,3,1,2,11,-2
2021/12/22,8,2,9,13,13,14,17,10,8,8,7,10,12,3,12,15,17,14,13,4,11,12,4,10,8,10,11,7,10,11,17,12,6,5,8,13,9,6,9,4,4,9,12,5,3,5,11,-5
2021/12/23,10,5,11,11,13,14,15,10,9,8,9,11,12,5,15,14,20,17,16,4,9,14,8,12,11,12,11,10,14,13,24,18,8,9,12,14,14,7,9,6,5,10,13,7,5,4,13,-1
2021/12/24,15,17,13,15,18,18,19,16,14,15,13,18,20,12,20,24,29,23,23,11,19,18,11,14,15,18,15,12,18,17,29,26,17,15,17,18,17,13,15,11,10,13,15,10,10,11,19,2
2021/12/25,13,11,5,10,12,13,15,12,9,11,7,13,14,9,16,14,22,18,27,7,12,19,11,14,13,21,14,14,16,16,26,25,16,13,14,16,15,12,13,8,10,14,18,11,8,5,18,0
2021/12/26,3,0,3,1,0,-1,2,-3,9,4,2,6,11,3,8,-4,-1,-3,-11,7,2,8,7,5,-2,-8,2,6,4,3,16,-17,-10,6,3,6,10,9,6,3,-2,2,7,2,-2,2,6,-5
2021/12/27,9,8,1,6,6,8,4,3,8,8,6,10,12,5,13,6,12,9,2,6,10,6,8,2,5,1,11,11,12,16,26,-2,3,11,13,16,12,8,11,6,8,10,18,10,6,7,16,1
2021/12/28,17,16,15,11,12,19,17,10,14,15,12,18,19,8,21,16,26,18,21,12,19,23,17,16,17,16,18,15,20,21,34,22,13,15,19,21,20,18,18,18,11,16,21,12,11,11,20,2
2021/12/29,23,19,31,26,29,31,32,24,20,22,21,24,26,9,24,32,32,30,27,24,31,35,23,25,27,29,26,19,29,31,42,34,23,20,23,27,26,25,27,19,15,25,27,21,24,24,28,3
2021/12/30,31,30,40,35,34,44,47,33,28,29,32,31,33,11,34,37,47,42,44,29,37,52,36,32,39,41,34,26,41,42,60,51,32,32,37,40,41,35,37,33,23,35,37,30,32,28,40,12
2021/12/31,21,14,22,28,20,26,22,22,24,26,25,27,29,5,22,29,24,21,21,27,30,31,28,18,22,10,15,17,27,27,53,9,16,22,23,29,31,27,31,31,16,33,32,24,26,28,32,7
2022/1/1,-34,-47,-32,-33,-35,-24,-25,-25,-24,-30,-34,-35,-29,-45,-38,-29,-40,-41,-48,-27,-30,-36,-20,-34,-25,-44,-39,-42,-36,-39,-22,-40,-37,-31,-31,-28,-20,-20,-22,-25,-34,-21,-27,-30,-27,-33,-22,-8
2022/1/2,-10,-10,2,0,4,11,8,5,2,-2,-1,-11,-4,-25,-17,0,8,-7,-8,6,0,-8,-6,-16,-4,-10,-12,-20,-11,-14,2,-1,-7,-10,-8,3,3,2,-2,-6,-13,7,2,-4,-3,-6,4,-10
2022/1/3,0,-6,6,11,10,10,15,7,3,5,4,0,3,-18,-3,11,16,10,6,3,11,13,4,0,6,7,-4,-13,2,2,20,15,1,0,4,8,9,9,9,3,-1,10,10,1,2,-2,8,-5
2022/1/4,10,4,10,10,6,12,14,6,10,14,9,13,13,0,14,10,19,12,9,9,14,19,13,11,11,11,10,4,12,9,23,13,3,7,12,10,13,14,12,12,4,10,13,2,5,4,12,-2
2022/1/5,7,1,11,10,12,10,12,8,5,8,6,8,10,1,10,8,9,7,4,2,8,11,7,11,5,6,6,5,7,7,14,7,5,4,8,7,7,9,7,2,1,6,8,3,3,3,10,-4
2022/1/6,0,3,6,6,8,10,10,6,-5,2,3,-3,-8,-14,-7,7,11,9,6,-5,2,8,-2,3,4,5,5,2,7,2,12,9,1,3,6,7,8,1,3,-1,0,6,8,2,-2,-1,10,-5
2022/1/7,0,0,-5,-4,2,-1,2,2,-8,0,-3,-1,-7,-6,1,3,6,3,4,-4,2,4,-1,2,1,2,2,3,4,4,14,6,0,2,4,4,4,2,4,0,0,3,4,-1,-2,-2,5,-6
2022/1/8,4,0,0,2,4,7,6,3,3,2,0,6,9,3,12,5,10,7,7,-1,2,7,2,4,1,6,4,3,5,3,14,5,0,2,2,5,7,3,4,0,-1,2,6,0,0,-5,6,-7
2022/1/9,3,-2,1,1,4,6,5,2,8,3,3,5,11,1,9,1,11,6,2,5,3,5,3,2,3,6,6,3,4,4,18,7,1,5,1,8,8,9,5,2,0,6,8,0,-1,-2,6,-9
2022/1/10,7,5,6,10,13,13,20,9,6,6,4,11,10,-2,8,16,20,16,15,3,6,15,5,7,7,13,9,4,9,12,22,13,2,4,3,9,8,7,9,2,3,5,10,2,1,-1,7,-8
2022/1/11,0,1,6,-3,-2,11,10,0,-3,-1,0,-2,-1,-11,-2,5,12,4,5,-4,2,5,-2,0,1,3,0,-4,3,-3,10,7,-3,2,2,3,4,3,2,3,-2,1,4,-2,-3,-1,6,-8
2022/1/12,3,-16,-4,-3,1,-6,-4,-2,3,3,0,7,9,3,10,-2,4,5,2,-4,1,6,0,5,2,3,3,4,5,6,9,-2,-2,1,1,6,6,2,4,-2,0,2,5,-1,-2,-2,6,-9
2022/1/13,2,-5,1,4,6,5,6,4,4,2,2,6,7,-1,8,0,-1,-2,-3,-3,-3,3,0,3,4,6,5,1,5,2,13,1,-5,1,0,2,6,-1,0,-1,-5,0,2,-1,-4,-3,4,-11
2022/1/14,0,-6,-3,-1,5,-1,-4,0,1,1,-3,2,6,-1,7,0,-1,0,-2,-6,-2,-1,-1,-1,-4,-9,-4,1,3,1,12,-1,-4,1,0,3,3,1,1,-1,-2,1,3,-2,-4,-3,4,-9
2022/1/15,6,2,2,6,7,12,8,4,6,4,0,6,10,3,11,5,11,8,9,0,2,10,5,7,4,7,5,6,8,7,17,8,4,5,5,7,9,8,3,0,0,2,6,0,-1,-4,8,-9
2022/1/16,2,-4,-1,0,2,5,8,3,7,3,2,5,9,1,5,3,14,4,5,3,1,6,3,4,1,3,3,3,3,3,12,7,0,2,-2,2,5,4,1,-1,-5,-2,2,-4,-5,-5,5,-12
2022/1/17,1,-3,-1,2,3,5,5,3,0,1,-2,2,3,-3,4,0,10,4,4,-5,-1,7,-1,3,2,4,4,1,3,4,13,8,-2,1,1,5,2,-1,2,-3,-1,-1,6,-1,-4,-5,3,-13
2022/1/18,2,-2,2,-3,-5,-1,-3,-3,2,2,-1,5,7,-2,7,-3,5,1,0,-2,2,6,2,2,2,-1,3,2,5,3,13,-1,-6,3,2,4,6,5,2,3,-2,1,4,-2,-4,-3,5,-10
2022/1/19,3,-2,6,8,9,9,8,4,2,3,2,5,6,-2,5,2,11,5,3,-3,3,7,-1,5,2,3,2,1,4,4,10,1,-1,0,0,4,3,0,0,-3,-1,2,5,-2,-1,-2,5,-9
2022/1/20,5,5,5,6,10,10,11,6,7,4,4,7,9,-2,10,3,6,3,-2,1,-1,7,5,7,7,-3,1,4,8,5,14,3,-2,5,4,6,10,5,3,2,-3,6,6,1,0,-2,7,-7
2022/1/21,1,-3,0,-1,2,3,2,0,0,0,-1,4,6,-1,7,4,5,2,2,-5,0,6,0,3,0,-4,-5,1,2,2,13,5,-3,1,-1,2,2,-1,-1,-2,-1,2,2,-2,-4,-2,4,-10
2022/1/22,5,-4,1,5,5,11,6,3,3,2,1,7,9,3,11,3,12,7,10,0,1,10,4,6,3,9,5,5,6,6,15,5,0,5,4,9,8,4,5,1,1,2,4,0,1,-1,10,-8
2022/1/23,-2,-2,0,4,3,7,9,3,5,1,1,3,7,-1,4,4,16,8,5,2,-1,2,-1,-2,-2,0,-4,-9,-6,-6,3,3,-5,-3,-10,-2,-2,-3,-9,-11,-12,-7,-8,-12,-13,-9,-1,-16
2022/1/24,1,-5,-5,1,1,2,4,0,-1,0,-2,2,3,-3,4,2,11,6,7,-5,-2,7,-1,5,2,4,4,3,3,5,13,5,-4,1,0,5,2,-1,1,-2,0,0,7,0,-3,-6,6,-10
2022/1/25,8,6,8,5,6,12,14,7,6,7,4,11,10,1,9,9,17,9,11,2,7,12,5,9,8,10,9,8,10,8,17,14,2,7,6,8,9,11,7,5,4,5,8,2,0,1,10,-5
2022/1/26,4,-2,9,8,10,10,10,6,3,5,4,7,6,-1,7,8,12,9,6,0,5,8,3,6,5,5,4,4,6,8,10,8,3,2,1,7,3,1,3,-1,1,4,6,0,-1,1,7,-7
2022/1/27,4,-1,1,4,7,5,8,7,6,4,2,6,7,-2,8,6,12,8,7,-3,1,8,2,5,5,4,4,4,7,6,13,6,-2,4,6,8,8,2,3,-1,0,4,4,1,-1,-2,6,-8
2022/1/28,3,-1,-3,0,3,0,3,2,2,3,0,6,7,0,8,5,7,4,6,-4,3,6,1,4,3,4,3,3,6,5,15,4,-2,3,2,5,3,1,1,-1,-1,2,1,-3,-3,-3,4,-10
2022/1/29,5,-1,-1,3,5,6,4,3,3,4,0,7,8,3,10,3,10,5,10,0,1,10,5,6,4,8,5,5,6,6,15,1,0,6,4,7,7,2,3,0,1,2,5,0,-1,-2,9,-12
2022/1/30,3,-4,-2,3,6,3,8,4,7,5,0,5,9,-1,6,3,14,9,7,3,1,7,3,4,6,6,5,4,5,6,13,2,0,8,2,7,9,8,3,-1,0,2,5,-2,-3,-4,5,-10
2022/1/31,3,-8,-4,1,1,1,0,0,0,2,0,4,5,-1,6,2,12,7,8,-4,0,10,2,5,4,7,6,4,4,7,14,6,-1,5,1,7,3,-1,4,-2,1,1,8,0,-2,-1,7,-6
2022/2/1,5,7,6,3,5,10,12,9,4,6,2,8,9,0,9,3,12,3,6,0,4,9,3,4,3,4,6,3,6,5,18,4,-4,3,2,5,7,5,4,4,-3,0,3,-2,-2,-2,6,-5
2022/2/2,4,-4,5,5,7,7,6,3,2,4,2,6,8,0,8,5,11,8,5,-1,2,8,1,5,3,4,4,3,5,5,9,3,1,1,2,7,4,2,4,-3,-1,1,4,-1,-1,0,6,-11
2022/2/3,12,7,8,12,12,14,14,12,12,11,13,16,15,5,18,10,18,14,16,5,12,19,10,13,14,16,15,14,18,20,26,16,8,14,16,17,16,11,12,6,6,8,11,6,7,5,16,-7
2022/2/4,0,-4,-6,-2,1,2,2,-1,-2,-1,-2,4,4,-2,5,3,10,4,6,-6,0,7,-1,2,0,3,0,0,2,0,9,5,-2,0,-1,3,0,-1,-2,-4,-2,-1,-1,-4,-5,-5,3,-8
2022/2/5,3,-1,-3,0,1,4,-2,-1,2,3,-1,6,7,2,10,-3,2,-1,3,-1,-2,1,3,2,1,1,1,2,4,1,12,-1,-1,3,2,6,6,4,1,-1,-3,-2,3,-1,-2,-3,7,-4
2022/2/6,-1,-15,-4,1,1,0,-3,-2,5,1,-1,4,7,-1,5,-4,-6,-11,-12,2,-4,-7,2,-4,-1,-7,0,1,0,0,9,-8,-6,1,-2,8,4,2,-1,-3,-3,-1,2,-2,-6,-3,5,-7
2022/2/7,1,-5,-7,0,2,1,3,0,-1,1,0,3,3,-3,4,0,10,4,5,-4,-1,8,-1,5,1,1,2,2,2,3,12,5,-3,0,1,7,2,-2,1,-4,-1,-3,4,-2,-5,-4,4,-9
2022/2/8,4,-1,1,-1,1,6,7,2,3,4,2,7,8,-1,8,3,13,6,5,1,4,10,3,4,4,5,4,1,6,2,11,8,-4,4,4,5,5,5,1,-1,-2,-1,2,-3,-4,-5,5,-7
2022/2/9,8,-4,5,7,9,9,9,8,12,13,13,21,18,11,21,8,14,11,7,15,8,10,3,7,4,5,5,4,5,6,11,5,0,1,1,6,4,1,3,-2,0,0,4,-1,-1,0,5,-7
2022/2/10,-2,9,8,9,7,16,16,7,-6,-9,-12,-17,-10,-25,-17,9,12,12,9,-27,-9,7,-5,1,5,7,6,5,9,5,17,13,4,7,9,11,11,5,7,2,4,7,10,5,5,4,12,0
2022/2/11,2,-2,-3,-1,2,5,7,1,-7,0,-2,2,-5,-9,5,9,13,11,11,-12,2,13,3,6,6,10,7,2,9,10,22,10,0,4,2,7,5,4,4,1,0,4,3,-1,-1,0,7,-5
2022/2/12,7,1,0,4,6,11,8,3,6,5,4,10,12,4,13,6,14,10,13,4,7,13,7,7,6,9,7,6,8,7,18,10,4,7,6,13,10,6,7,2,3,5,8,3,2,-2,11,-4
2022/2/13,-4,-5,-2,2,2,6,7,2,2,1,2,-2,-1,-14,-8,4,14,8,4,4,1,3,-4,-1,-2,-1,-5,-10,-7,-7,3,5,-2,-3,-7,2,-3,-3,-5,-9,-6,-3,2,-4,-10,-7,6,-9
2022/2/14,1,-4,-3,3,3,4,4,0,-3,-2,-2,1,1,-4,3,4,11,7,6,-12,-3,7,-1,4,1,4,4,4,4,5,15,9,-2,2,2,8,4,0,3,-3,1,0,8,0,-3,-3,5,-8
2022/2/15,8,5,8,3,0,11,10,6,8,8,4,10,11,2,12,6,14,7,8,3,9,12,8,7,8,11,10,8,10,9,22,14,5,9,9,11,11,14,7,8,4,5,10,2,2,1,12,0
2022/2/16,4,-5,5,6,10,9,8,6,4,7,4,8,9,-1,9,4,7,6,2,0,3,9,3,6,3,6,5,3,5,3,10,9,1,2,2,6,4,1,3,0,-2,2,5,0,-1,1,7,-3
2022/2/17,2,0,0,4,7,5,5,6,5,5,4,6,7,-2,9,-3,-1,0,-3,-1,2,-3,2,2,2,-1,0,2,4,3,11,-11,-11,2,2,4,4,0,2,-1,-3,3,4,0,-2,-1,7,-9
2022/2/18,3,-1,-2,0,2,5,4,1,2,2,-2,4,6,-1,7,5,10,6,8,-2,2,8,1,5,3,1,3,4,6,5,18,6,0,4,5,6,5,2,1,-1,1,4,4,0,0,-1,5,-10
2022/2/19,0,5,-1,2,4,10,6,2,1,3,2,2,1,-5,2,4,12,7,13,-1,3,8,2,2,0,4,-2,-4,-3,0,10,4,-1,-4,-5,1,0,-4,-5,-10,-6,-4,1,-3,-6,-6,6,-6
2022/2/20,0,-11,0,3,3,10,11,2,3,2,0,-2,1,-9,-3,0,14,5,5,3,-2,5,3,3,4,3,3,4,5,3,13,2,-2,6,4,8,9,7,2,-2,0,2,9,0,-3,-2,4,-10
2022/2/21,-2,-23,-16,-8,-6,-8,-11,-6,-2,-1,-1,-1,1,-6,2,-3,6,1,4,-5,-2,6,-1,2,-1,-1,2,1,2,4,14,5,-3,0,0,7,1,-3,1,-5,-1,1,7,0,-2,-3,5,-7
2022/2/22,5,-7,1,3,2,10,8,3,7,6,5,8,8,-1,8,1,10,0,4,2,6,10,7,5,7,9,8,5,9,7,16,7,-1,7,7,10,10,7,6,4,2,4,7,3,1,1,10,-3
2022/2/23,4,-8,1,6,10,5,9,5,7,6,5,10,10,-5,6,8,6,4,2,2,6,11,4,6,5,7,4,0,7,10,14,-4,-2,3,2,8,5,3,3,-3,-1,5,6,0,-1,1,6,-15
2022/2/24,3,0,0,3,6,8,8,5,4,3,4,3,3,-7,5,4,13,8,4,-1,3,9,4,4,5,4,4,2,6,5,15,6,-1,3,4,7,8,0,2,-2,0,5,6,2,1,0,9,-6
2022/2/25,4,4,3,2,6,8,8,5,5,6,3,5,7,-3,6,10,13,10,8,1,6,8,4,5,4,8,7,5,8,7,18,18,6,6,5,9,5,4,3,-1,3,5,6,2,2,2,8,-5
2022/2/26,6,2,0,5,8,13,9,6,6,6,4,5,7,-1,8,9,15,11,13,3,6,13,10,7,7,10,6,6,7,9,18,14,7,9,6,9,10,4,5,0,3,5,9,4,3,0,11,-4
2022/2/27,4,-3,-1,4,6,8,8,5,10,6,4,5,8,-3,4,5,15,10,7,7,3,8,6,5,6,9,8,6,6,7,18,8,4,10,8,15,9,6,6,-2,4,6,11,4,1,1,10,-6
2022/2/28,4,-2,0,5,5,10,9,3,4,4,4,4,4,-5,4,7,16,10,10,1,4,11,5,7,6,10,8,6,6,10,18,12,1,8,6,13,4,1,6,-3,4,5,11,4,1,1,9,-5
2022/3/1,1,3,0,2,5,10,13,9,6,7,3,6,5,-5,4,5,13,5,5,0,3,5,1,-1,0,1,-2,-7,-1,-1,15,6,-5,-1,-4,2,4,0,-2,-2,-5,-1,2,-3,-2,-3,5,-6
2022/3/2,3,-3,4,6,7,10,9,5,3,4,3,2,4,-7,2,9,13,10,6,-2,5,9,2,5,3,7,5,4,7,7,12,6,2,2,4,9,4,3,5,-2,2,4,6,2,1,1,8,-8
2022/3/3,5,0,0,3,7,8,9,7,7,7,7,7,6,-5,7,8,12,9,8,-1,4,10,5,7,7,7,6,5,9,9,18,11,0,6,8,11,9,3,3,0,2,6,7,4,4,2,11,-4
2022/3/4,0,-3,-3,-2,-1,4,3,-1,0,0,0,2,2,-8,2,7,9,6,6,-4,2,6,1,2,1,2,1,-1,3,1,14,7,-1,2,0,4,2,-1,-1,-3,-3,0,1,-2,-3,-4,2,-10
2022/3/5,4,-4,-2,2,4,10,6,2,5,5,4,5,5,-3,6,4,12,7,10,4,4,10,8,5,5,6,2,3,6,6,19,10,6,5,5,9,9,4,3,0,2,4,8,3,1,0,11,-5
2022/3/6,1,-9,-6,-2,-1,-2,1,-2,7,2,3,2,5,-6,3,2,12,7,4,5,0,6,7,3,3,5,3,1,2,3,16,9,5,4,3,11,6,4,3,-1,1,5,8,3,0,0,10,-7
2022/3/7,0,-6,-3,1,1,4,5,0,1,2,0,0,0,-9,0,3,10,6,6,-4,-1,7,1,2,1,4,2,-2,1,3,13,7,-2,1,2,8,3,-2,2,-3,-1,-1,5,0,-3,-4,5,-14
2022/3/8,1,-4,1,0,0,8,10,2,1,4,3,0,-1,-14,-2,5,14,8,7,-1,5,10,6,3,5,7,5,1,6,4,15,8,-2,4,4,7,8,6,3,2,-1,3,3,0,-2,-2,9,-5
2022/3/9,1,-7,4,5,5,8,10,4,3,4,4,3,4,-9,2,7,13,11,6,-2,4,8,-1,3,2,5,1,-2,3,3,11,5,1,1,0,7,4,0,2,-2,-2,2,4,0,-1,0,6,-8
2022/3/10,3,2,4,6,6,12,15,6,7,6,6,3,3,-11,3,7,12,10,7,0,2,10,3,4,6,5,3,0,5,5,16,11,2,5,5,10,10,3,4,0,0,7,6,4,3,2,10,-4
2022/3/11,-1,-7,-2,-1,1,3,6,3,3,4,2,1,2,-12,0,7,10,7,8,-2,3,7,0,1,2,4,0,-3,2,3,15,9,1,3,0,6,4,1,0,-2,-3,3,1,0,-2,-2,5,-8
2022/3/12,4,-1,2,5,4,14,10,3,6,6,5,4,4,-7,4,7,15,11,16,4,5,13,6,6,5,8,3,1,4,6,18,10,6,5,4,11,10,3,6,1,0,7,7,4,2,0,12,-5
2022/3/13,3,-3,-1,2,2,7,9,4,10,6,7,3,6,-8,2,7,21,15,13,10,5,10,6,5,7,9,7,2,4,8,19,12,6,6,4,12,9,7,4,1,0,5,6,3,1,1,10,-6
2022/3/14,-1,-6,-3,2,1,7,6,2,1,2,3,-1,-1,-13,-2,4,13,7,8,-2,2,9,0,3,2,6,2,-4,-1,4,15,10,1,1,0,9,4,-1,2,-3,-2,1,5,1,-1,-3,7,-7
2022/3/15,4,-8,2,2,0,8,10,4,7,8,5,6,5,-11,3,6,17,9,8,4,7,13,7,4,7,10,8,1,7,8,21,12,4,7,6,10,10,11,6,6,0,5,7,1,1,0,11,-3
2022/3/16,2,-8,6,7,7,11,11,5,4,5,6,4,4,-11,1,9,14,10,8,2,5,9,3,4,4,4,2,-2,3,5,14,8,6,3,2,7,6,1,3,-1,-1,4,5,0,0,0,7,-7
2022/3/17,3,-4,3,5,7,10,11,7,8,7,6,4,4,-11,4,6,11,8,7,0,3,9,3,4,6,5,4,0,5,7,19,12,1,5,4,9,10,3,5,2,-2,5,5,2,1,-1,8,-7
2022/3/18,-9,1,0,1,1,5,5,0,-5,-4,-3,-11,-9,-26,-14,6,5,2,4,-7,1,-1,-7,-7,-6,-4,-13,-19,-11,-7,7,7,-2,-6,-7,0,-3,-7,-6,-7,-9,1,-1,-4,-6,-4,3,-8
2022/3/19,3,-6,-10,-5,4,10,8,6,6,6,7,2,3,-11,3,5,12,10,12,8,8,14,9,8,8,9,3,-1,5,7,23,12,5,7,3,9,13,6,8,6,-2,5,7,3,3,1,12,-4
2022/3/20,7,0,5,10,10,19,18,11,17,13,14,8,12,-5,5,11,22,17,13,24,12,13,12,7,14,10,10,5,9,12,30,20,14,11,7,18,16,11,8,9,4,12,13,8,7,5,13,-3
2022/3/21,6,-2,0,10,10,11,14,11,10,10,11,12,8,-9,5,13,19,16,18,10,11,18,7,8,9,13,9,1,9,15,26,19,6,8,5,13,12,8,10,1,1,6,7,2,1,-3,6,-6
2022/3/22,-5,-5,2,1,-3,7,8,-6,-9,-6,-4,-11,-12,-27,-13,4,14,6,7,-5,-1,6,-2,-2,1,2,-1,-8,0,-1,12,9,-1,3,1,9,4,2,1,2,-2,4,5,1,-1,-2,8,-7
2022/3/23,0,-7,4,6,7,10,10,5,4,5,5,4,3,-11,1,7,12,9,5,1,6,7,1,3,2,3,0,-6,0,2,9,3,0,-1,-4,4,4,-2,-3,-4,-5,2,3,-4,-6,-4,2,-10
2022/3/24,2,-4,0,2,4,7,6,4,6,4,6,3,2,-12,3,6,12,9,7,2,4,9,3,4,5,5,3,-1,4,6,17,9,0,4,3,7,9,0,3,1,-2,6,5,3,1,0,9,-6
2022/3/25,3,1,2,3,5,8,9,5,5,6,4,5,5,-9,4,11,13,9,9,2,8,9,4,4,6,7,5,2,6,7,22,14,5,6,4,9,7,4,5,3,1,7,5,3,2,1,9,-7
2022/3/26,-4,-2,-1,0,1,11,9,0,1,2,3,-1,-2,-14,-3,6,6,6,6,1,2,-1,0,-6,-4,0,-7,-13,-9,-2,7,3,1,2,-5,-3,2,-1,-3,-12,-6,0,0,-3,-3,-7,1,-9
2022/3/27,5,-1,3,8,8,13,14,9,10,7,6,4,7,-5,3,10,26,16,13,12,9,12,8,8,9,11,11,8,9,11,23,16,7,11,8,16,12,7,7,6,2,8,11,7,3,2,13,-9
2022/3/28,1,-4,-2,4,3,7,8,2,2,3,3,0,1,-12,0,6,16,10,10,1,5,11,3,3,5,8,5,-2,2,7,18,12,3,6,3,11,4,1,3,0,0,4,8,3,-1,0,8,-8
2022/3/29,2,-3,3,2,2,11,12,5,4,4,4,3,2,-13,-1,7,18,9,10,3,8,11,5,3,5,9,7,0,5,6,19,11,1,5,4,9,8,6,6,5,0,5,6,2,0,-2,8,-6
2022/3/30,4,-4,6,9,10,13,14,8,5,7,6,4,4,-10,2,11,16,14,9,5,9,11,4,6,8,9,7,1,6,10,16,10,5,5,3,10,10,7,7,2,1,9,8,4,2,2,9,-7
2022/3/31,2,0,3,4,5,10,11,7,6,6,9,3,4,-12,3,8,13,9,10,4,7,13,6,5,6,6,1,-8,1,1,16,12,2,4,4,10,7,-1,0,-2,-3,7,6,1,0,-1,10,-5
